timestamp,bpm,beat_phase,meter_beats,beat_in_bar,is_downbeat,lm_0_x,lm_0_y,lm_1_x,lm_1_y,lm_2_x,lm_2_y,lm_3_x,lm_3_y,lm_4_x,lm_4_y,lm_5_x,lm_5_y,lm_6_x,lm_6_y,lm_7_x,lm_7_y,lm_8_x,lm_8_y,lm_9_x,lm_9_y,lm_10_x,lm_10_y,lm_11_x,lm_11_y,lm_12_x,lm_12_y,lm_13_x,lm_13_y,lm_14_x,lm_14_y,lm_15_x,lm_15_y,lm_16_x,lm_16_y,lm_17_x,lm_17_y,lm_18_x,lm_18_y,lm_19_x,lm_19_y,lm_20_x,lm_20_y,right_shoulder_x,right_shoulder_y,right_shoulder_conf,right_elbow_x,right_elbow_y,right_elbow_conf,right_wrist_x,right_wrist_y,right_wrist_conf,wrist_x,wrist_y,raw_wrist_x,raw_wrist_y,hand_scale_px,confidence,tracking_mode,dynamics_intensity,dynamics_raw_intensity,dynamics_span_px,dynamics_reference_span_px
167956.610147,80.0,0.0000,2,1,1,0.72500,0.57917,0.69141,0.57222,0.66172,0.55278,0.64609,0.53611,0.64531,0.51944,0.67656,0.44306,0.65625,0.41250,0.64141,0.44583,0.63125,0.48472,0.70312,0.43889,0.68359,0.39306,0.66563,0.44028,0.65859,0.48750,0.72969,0.45139,0.71328,0.41806,0.69531,0.46806,0.68750,0.51111,0.75703,0.47778,0.74219,0.45972,0.72500,0.49583,0.71406,0.52639,0.64871,0.63136,0.9999,0.85892,0.82764,0.9639,0.74235,0.58393,0.9977,0.70858,0.51082,0.72500,0.57917,102.62,0.9981,live,0.1298,0.1245,79.08,635.25
167956.677014,80.0,0.0887,2,1,1,0.73281,0.59167,0.69844,0.58333,0.66797,0.56250,0.65156,0.54583,0.64922,0.52917,0.68437,0.45139,0.66328,0.42222,0.64766,0.45556,0.63750,0.49583,0.71172,0.44722,0.69063,0.40139,0.67188,0.45139,0.66484,0.50000,0.73828,0.46111,0.71953,0.42778,0.70156,0.48194,0.69297,0.52639,0.76484,0.48750,0.74922,0.47083,0.73203,0.50833,0.72109,0.54028,0.64928,0.63256,0.9999,0.85745,0.83039,0.9645,0.74766,0.59227,0.9977,0.71343,0.52699,0.73281,0.59167,104.42,0.9982,live,0.1298,0.1448,91.82,634.20
167956.742618,80.0,0.1762,2,1,1,0.73984,0.60833,0.70547,0.59861,0.67266,0.57361,0.65625,0.55417,0.65859,0.53750,0.69219,0.46111,0.67031,0.43194,0.65547,0.46528,0.64609,0.50556,0.71953,0.45694,0.70000,0.41250,0.68125,0.46250,0.67422,0.51250,0.74687,0.47222,0.72969,0.43750,0.71250,0.49306,0.70469,0.53889,0.77422,0.50000,0.75938,0.48194,0.74219,0.51944,0.73281,0.55000,0.65584,0.63182,0.9999,0.87754,0.83041,0.9656,0.75723,0.60611,0.9976,0.71871,0.54326,0.73984,0.60833,108.15,0.9980,live,0.1361,0.1649,104.88,635.96
167956.810297,80.0,0.2664,2,1,1,0.75313,0.62778,0.71562,0.61528,0.68359,0.58611,0.66641,0.56389,0.66719,0.54444,0.70312,0.47500,0.68203,0.44583,0.66719,0.47917,0.65938,0.51806,0.73047,0.47083,0.71328,0.42639,0.69609,0.47500,0.68906,0.52500,0.75859,0.48472,0.74375,0.45417,0.72578,0.50972,0.71797,0.55694,0.78672,0.51111,0.77344,0.49306,0.75547,0.53056,0.74453,0.56389,0.65778,0.64459,0.9999,0.88561,0.85649,0.9672,0.76338,0.61754,0.9977,0.72559,0.56016,0.75313,0.62778,112.10,0.9953,live,0.1428,0.1733,110.97,640.36
167956.875964,80.0,0.3540,2,1,1,0.76562,0.64861,0.72656,0.63472,0.69375,0.60833,0.67812,0.58333,0.68516,0.55972,0.71094,0.49306,0.69375,0.46111,0.68047,0.49028,0.67422,0.52917,0.74062,0.48750,0.72578,0.44444,0.71094,0.48889,0.70547,0.53889,0.77031,0.50000,0.75625,0.47222,0.74062,0.52500,0.73203,0.57361,0.80000,0.52778,0.78672,0.50833,0.77031,0.54583,0.76016,0.57917,0.66035,0.64871,0.9999,0.89162,0.87545,0.9682,0.77324,0.63142,0.9978,0.73360,0.57785,0.76562,0.64861,116.65,0.9960,live,0.1523,0.1954,126.55,647.50
167956.944023,80.0,0.4447,2,1,1,0.77734,0.67500,0.74062,0.65972,0.70937,0.63472,0.69297,0.61389,0.69688,0.58750,0.72891,0.51111,0.71094,0.48056,0.69766,0.51250,0.69063,0.55278,0.75859,0.50694,0.74453,0.46667,0.72656,0.51389,0.71875,0.56250,0.78828,0.52361,0.77578,0.49861,0.75703,0.55000,0.74766,0.59444,0.81719,0.55417,0.80703,0.53750,0.78906,0.57222,0.77812,0.60417,0.66716,0.66119,0.9999,0.90130,0.91732,0.9684,0.78827,0.66334,0.9978,0.74235,0.59728,0.77734,0.67500,118.67,0.9977,live,0.1574,0.1808,118.50,655.24
167957.008483,80.0,0.5307,2,1,1,0.79297,0.71111,0.75625,0.69583,0.72266,0.66250,0.70625,0.63333,0.71562,0.60000,0.74687,0.54722,0.73359,0.51389,0.72109,0.53472,0.71562,0.56806,0.77734,0.54444,0.76641,0.49861,0.75000,0.54306,0.74219,0.59306,0.80703,0.56111,0.79844,0.52917,0.78125,0.58333,0.77266,0.63333,0.83594,0.59306,0.82812,0.56944,0.81094,0.60556,0.79922,0.64028,0.68000,0.69937,0.9999,0.91336,0.96757,0.9691,0.80725,0.70346,0.9978,0.75247,0.62005,0.79297,0.71111,118.38,0.9957,live,0.1669,0.2103,139.16,661.85
167957.078931,80.0,0.6246,2,1,1,0.79688,0.76111,0.76406,0.73750,0.73203,0.70278,0.71719,0.67222,0.73281,0.63889,0.75938,0.58194,0.75234,0.55278,0.74141,0.58333,0.73516,0.62083,0.79375,0.58750,0.79063,0.55278,0.77500,0.60556,0.76719,0.65556,0.82500,0.61389,0.82109,0.59306,0.80391,0.65139,0.79375,0.69861,0.85391,0.65417,0.85078,0.63472,0.83516,0.67083,0.82500,0.70139,0.69390,0.71155,0.9999,0.92893,1.00000,0.9671,0.83822,0.79065,0.9976,0.76135,0.64826,0.79688,0.76111,125.13,0.9963,live,0.1725,0.1977,132.97,672.52
167957.143642,80.0,0.7109,2,1,1,0.78359,0.81667,0.75391,0.80417,0.72656,0.76389,0.71953,0.72917,0.73906,0.70694,0.76641,0.64861,0.76953,0.63889,0.75859,0.70417,0.74844,0.74861,0.80312,0.66250,0.80859,0.65694,0.78906,0.73889,0.77422,0.78750,0.83437,0.69583,0.84141,0.69444,0.81875,0.77778,0.79922,0.82500,0.85781,0.73889,0.86484,0.75278,0.84688,0.81111,0.82969,0.84444,0.70962,0.71613,0.9999,0.93145,1.00000,0.9651,0.83463,0.86143,0.9974,0.76580,0.68194,0.78359,0.81667,120.22,0.9967,live,0.1795,0.2113,143.34,678.37
167957.212254,80.0,0.8024,2,1,1,0.78281,0.77222,0.81172,0.82222,0.82656,0.87917,0.82500,0.92917,0.81563,0.96389,0.83516,0.86806,0.83281,0.93333,0.81406,0.97500,0.79297,0.99861,0.81094,0.84861,0.79609,0.91250,0.77266,0.96250,0.75000,0.99444,0.77969,0.82917,0.76172,0.88194,0.74141,0.93333,0.72344,0.96944,0.74687,0.81111,0.72500,0.85556,0.71016,0.89583,0.69844,0.92917,0.70579,0.71355,0.9999,0.86520,0.99420,0.9621,0.83067,0.90000,0.9964,0.78281,0.77222,0.78281,0.77222,83.99,0.9273,live,0.2013,0.3006,197.65,657.44
