timestamp,bpm,beat_phase,meter_beats,beat_in_bar,is_downbeat,lm_0_x,lm_0_y,lm_1_x,lm_1_y,lm_2_x,lm_2_y,lm_3_x,lm_3_y,lm_4_x,lm_4_y,lm_5_x,lm_5_y,lm_6_x,lm_6_y,lm_7_x,lm_7_y,lm_8_x,lm_8_y,lm_9_x,lm_9_y,lm_10_x,lm_10_y,lm_11_x,lm_11_y,lm_12_x,lm_12_y,lm_13_x,lm_13_y,lm_14_x,lm_14_y,lm_15_x,lm_15_y,lm_16_x,lm_16_y,lm_17_x,lm_17_y,lm_18_x,lm_18_y,lm_19_x,lm_19_y,lm_20_x,lm_20_y,right_shoulder_x,right_shoulder_y,right_shoulder_conf,right_elbow_x,right_elbow_y,right_elbow_conf,right_wrist_x,right_wrist_y,right_wrist_conf,wrist_x,wrist_y,raw_wrist_x,raw_wrist_y,hand_scale_px,confidence,tracking_mode,dynamics_intensity,dynamics_raw_intensity,dynamics_span_px,dynamics_reference_span_px
147794.436227,60.0,0.0028,4,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.65853,0.73966,0.9996,0.74519,1.00000,0.5297,0.73710,1.00000,0.0888,-1,-1,-1,-1,-1,0.0000,lost,0.3435,0.0000,0.00,712.17
147794.502740,60.0,0.0694,4,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.65850,0.73906,0.9996,0.73788,1.00000,0.5341,0.72614,1.00000,0.0874,-1,-1,-1,-1,-1,0.0000,lost,0.3460,0.0000,0.00,712.17
147794.569333,60.0,0.1359,4,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.65674,0.74208,0.9996,0.73013,1.00000,0.5389,0.72270,1.00000,0.0886,-1,-1,-1,-1,-1,0.0000,lost,0.3484,0.0000,0.00,712.17
147794.635873,60.0,0.2025,4,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.65672,0.74045,0.9995,0.73411,1.00000,0.5387,0.73877,1.00000,0.0884,-1,-1,-1,-1,-1,0.0000,lost,0.3505,0.0000,0.00,712.17
147794.701965,60.0,0.2686,4,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.65085,0.73427,0.9993,0.72833,1.00000,0.5300,0.74341,1.00000,0.0858,-1,-1,-1,-1,-1,0.0000,lost,0.3505,0.0000,0.00,712.17
147794.769262,60.0,0.3359,4,1,1,0.72969,0.90278,0.69922,0.85833,0.68516,0.79167,0.70312,0.75139,0.72734,0.72639,0.72578,0.68611,0.73984,0.62778,0.73750,0.65139,0.73359,0.69028,0.75859,0.69861,0.77891,0.62083,0.77031,0.65417,0.76094,0.69722,0.78516,0.72639,0.80859,0.65556,0.79922,0.68611,0.78828,0.72639,0.80781,0.77083,0.81719,0.72222,0.80937,0.73750,0.80156,0.76250,0.65652,0.73779,0.9993,0.73455,1.00000,0.5458,0.74555,0.91271,0.1749,0.72969,0.90278,0.72969,0.90278,141.76,0.9958,live,0.3505,0.0000,0.00,728.78
147794.835586,60.0,0.4022,4,1,1,0.71016,0.78750,0.68359,0.69167,0.67969,0.61944,0.68750,0.56389,0.69609,0.51528,0.70937,0.56667,0.71172,0.50278,0.71094,0.46389,0.71172,0.42917,0.73281,0.57500,0.74219,0.51389,0.74453,0.47500,0.74453,0.43750,0.75391,0.59583,0.76875,0.54583,0.77422,0.50000,0.77578,0.46250,0.77031,0.62778,0.78594,0.58333,0.79063,0.54722,0.79219,0.51111,0.65090,0.73880,0.9994,0.77398,1.00000,0.5695,0.74549,0.74430,0.2568,0.72578,0.87972,0.71016,0.78750,135.67,0.9446,live,0.3505,0.0235,17.34,739.01
147794.902536,60.0,0.4692,4,1,1,0.70234,0.61389,0.66797,0.52083,0.66094,0.45000,0.67344,0.39028,0.68281,0.33889,0.68984,0.39028,0.68906,0.33194,0.68281,0.29861,0.67578,0.26667,0.71172,0.38750,0.71484,0.32500,0.70859,0.28889,0.69922,0.25556,0.73125,0.39861,0.73828,0.33750,0.73359,0.30278,0.72422,0.28056,0.75234,0.41944,0.76016,0.36389,0.75938,0.33056,0.75313,0.30694,0.63698,0.74670,0.9994,0.77002,1.00000,0.6015,0.73015,0.58652,0.3310,0.72109,0.82656,0.70234,0.61389,140.47,0.9523,live,0.3505,0.0745,55.97,751.46
147794.969159,60.0,0.5358,4,1,1,0.69453,0.51250,0.65547,0.42500,0.64766,0.35833,0.65391,0.29583,0.66328,0.25000,0.67344,0.30972,0.67109,0.25278,0.66563,0.21667,0.66094,0.17778,0.69375,0.30417,0.69453,0.24306,0.68984,0.20417,0.68437,0.16528,0.71250,0.30694,0.71641,0.25139,0.71328,0.21389,0.70703,0.18611,0.73125,0.32361,0.73672,0.26944,0.73516,0.23889,0.72969,0.21250,0.62763,0.74561,0.9995,0.77689,0.96276,0.6325,0.71574,0.47205,0.3975,0.71578,0.76374,0.69453,0.51250,129.26,0.9429,live,0.3505,0.1348,101.67,754.36
147795.035684,60.0,0.6023,4,1,1,0.68672,0.43889,0.64766,0.36389,0.63750,0.30278,0.64219,0.24167,0.65234,0.19583,0.66094,0.24861,0.65703,0.19861,0.65234,0.16389,0.64687,0.12778,0.68125,0.23889,0.68125,0.18333,0.67656,0.14861,0.66875,0.11667,0.70000,0.24306,0.70391,0.18889,0.69922,0.15417,0.69063,0.12917,0.72031,0.25833,0.72344,0.20694,0.72109,0.17639,0.71484,0.14722,0.62560,0.74425,0.9995,0.77782,0.89798,0.6580,0.70354,0.42472,0.4574,0.70997,0.69877,0.68672,0.43889,124.58,0.9614,live,0.3505,0.1978,149.04,753.53
147795.102214,60.0,0.6688,4,1,1,0.67500,0.39306,0.63828,0.34028,0.62578,0.27917,0.63047,0.22083,0.63828,0.17917,0.65000,0.22222,0.64609,0.17361,0.63984,0.14444,0.63359,0.11528,0.66953,0.21389,0.66797,0.16111,0.66172,0.12917,0.65234,0.10000,0.68750,0.21806,0.68984,0.16250,0.68516,0.13194,0.67734,0.10694,0.70547,0.23056,0.70937,0.18472,0.70625,0.15417,0.70000,0.12500,0.61716,0.74348,0.9994,0.77531,0.85395,0.6830,0.68728,0.40123,0.5113,0.70297,0.63763,0.67500,0.39306,112.72,0.9781,live,0.3505,0.2606,193.94,744.27
147795.169450,60.0,0.7361,4,1,1,0.66641,0.37917,0.62891,0.33194,0.61719,0.27222,0.61953,0.21389,0.62578,0.17361,0.63984,0.22222,0.63438,0.17361,0.62891,0.14444,0.62187,0.11528,0.65859,0.21389,0.65547,0.16111,0.64922,0.12917,0.63906,0.09861,0.67578,0.21667,0.67656,0.16250,0.67031,0.13056,0.66094,0.10556,0.69453,0.22639,0.69609,0.18056,0.69375,0.15139,0.68672,0.12361,0.61673,0.73643,0.9994,0.76997,0.83943,0.7057,0.67989,0.40130,0.5599,0.69566,0.58594,0.66641,0.37917,105.81,0.9764,live,0.3505,0.3177,232.25,731.14
147795.236498,60.0,0.8031,4,1,1,0.65859,0.37778,0.62266,0.33472,0.61016,0.27639,0.61172,0.22083,0.61875,0.18056,0.63203,0.23056,0.62734,0.18194,0.62031,0.15417,0.61250,0.12778,0.65000,0.22083,0.64687,0.16944,0.63984,0.13611,0.62969,0.10972,0.66719,0.22222,0.66719,0.16944,0.66094,0.13750,0.65156,0.11250,0.68437,0.23056,0.68594,0.18472,0.68203,0.15556,0.67422,0.13056,0.61270,0.73642,0.9994,0.76107,0.82759,0.7229,0.67332,0.39208,0.6036,0.68825,0.54431,0.65859,0.37778,100.72,0.9796,live,0.3505,0.3681,263.49,715.92
147795.302726,60.0,0.8693,4,1,1,0.65312,0.38750,0.61875,0.34861,0.60625,0.29306,0.60859,0.23889,0.61562,0.20000,0.62656,0.24583,0.62266,0.20139,0.61641,0.17222,0.61016,0.14722,0.64453,0.23611,0.64297,0.18611,0.63516,0.15556,0.62500,0.13056,0.66250,0.23750,0.66328,0.18611,0.65703,0.15417,0.64687,0.13194,0.67969,0.24444,0.68203,0.20000,0.67812,0.17222,0.67109,0.14861,0.61229,0.73949,0.9994,0.75461,0.83172,0.7397,0.66966,0.40630,0.6429,0.68122,0.51294,0.65312,0.38750,98.39,0.9820,live,0.3612,0.4102,287.45,700.84
147795.369411,60.0,0.9360,4,1,1,0.64844,0.41667,0.61406,0.37639,0.60313,0.31944,0.60547,0.26389,0.61172,0.22222,0.62578,0.27639,0.62187,0.23056,0.61484,0.20278,0.60703,0.17778,0.64375,0.26667,0.64141,0.21806,0.63281,0.18750,0.62109,0.16389,0.66094,0.26806,0.66094,0.21667,0.65312,0.18611,0.64297,0.16389,0.67812,0.27500,0.67891,0.23056,0.67344,0.20278,0.66406,0.18056,0.60797,0.74455,0.9994,0.74700,0.83901,0.7565,0.66995,0.42620,0.6783,0.67467,0.49369,0.64844,0.41667,97.28,0.9725,live,0.3710,0.4158,285.54,686.78
