timestamp,bpm,beat_phase,meter_beats,beat_in_bar,is_downbeat,lm_0_x,lm_0_y,lm_1_x,lm_1_y,lm_2_x,lm_2_y,lm_3_x,lm_3_y,lm_4_x,lm_4_y,lm_5_x,lm_5_y,lm_6_x,lm_6_y,lm_7_x,lm_7_y,lm_8_x,lm_8_y,lm_9_x,lm_9_y,lm_10_x,lm_10_y,lm_11_x,lm_11_y,lm_12_x,lm_12_y,lm_13_x,lm_13_y,lm_14_x,lm_14_y,lm_15_x,lm_15_y,lm_16_x,lm_16_y,lm_17_x,lm_17_y,lm_18_x,lm_18_y,lm_19_x,lm_19_y,lm_20_x,lm_20_y,right_shoulder_x,right_shoulder_y,right_shoulder_conf,right_elbow_x,right_elbow_y,right_elbow_conf,right_wrist_x,right_wrist_y,right_wrist_conf,wrist_x,wrist_y,raw_wrist_x,raw_wrist_y,hand_scale_px,confidence,tracking_mode,dynamics_intensity,dynamics_raw_intensity,dynamics_span_px,dynamics_reference_span_px
156302.898827,100.0,0.0514,2,1,1,0.69453,0.45417,0.66406,0.42639,0.64766,0.38056,0.64922,0.33750,0.65000,0.30000,0.67109,0.30833,0.66563,0.27083,0.66172,0.25000,0.65781,0.23194,0.69297,0.30278,0.69219,0.25694,0.69063,0.23333,0.68594,0.21667,0.71250,0.31250,0.71797,0.26944,0.71875,0.24444,0.71562,0.22639,0.72969,0.33472,0.73906,0.30139,0.74219,0.28194,0.74219,0.26667,0.61872,0.72268,0.9998,0.81234,0.84962,0.8988,0.72433,0.46008,0.9825,0.69882,0.50297,0.69453,0.45417,98.16,0.9918,live,0.1683,0.2045,112.65,550.89
156302.964589,100.0,0.1610,2,1,1,0.69063,0.48472,0.66172,0.45694,0.64375,0.41250,0.64453,0.37361,0.64453,0.33889,0.66797,0.33889,0.66406,0.30000,0.65938,0.27778,0.65312,0.26528,0.68984,0.33472,0.69219,0.28611,0.68906,0.26250,0.68203,0.25000,0.70937,0.34583,0.71562,0.30139,0.71484,0.27778,0.71016,0.26250,0.72734,0.36806,0.73750,0.33333,0.74062,0.31389,0.73906,0.30139,0.61768,0.72392,0.9998,0.81125,0.86739,0.8987,0.72076,0.47192,0.9841,0.69718,0.49932,0.69063,0.48472,98.01,0.9918,live,0.1741,0.2002,111.18,555.35
156303.031640,100.0,0.2727,2,1,1,0.68984,0.53611,0.66172,0.51806,0.64141,0.48194,0.63672,0.45139,0.64062,0.42222,0.66406,0.40972,0.66250,0.35556,0.65703,0.34167,0.65000,0.34722,0.68594,0.40833,0.69219,0.35139,0.68906,0.33472,0.68281,0.34306,0.70625,0.42361,0.71328,0.37639,0.71250,0.35556,0.70859,0.35139,0.72500,0.45000,0.73594,0.41528,0.73828,0.39722,0.73594,0.38889,0.61678,0.72738,0.9998,0.81006,0.91072,0.9010,0.72006,0.54745,0.9852,0.69571,0.50668,0.68984,0.53611,87.19,0.9837,live,0.1741,0.1813,99.98,551.49
156303.098597,100.0,0.3843,2,1,1,0.68984,0.53611,0.66172,0.51806,0.64141,0.48194,0.63672,0.45139,0.64062,0.42222,0.66406,0.40972,0.66250,0.35556,0.65703,0.34167,0.65000,0.34722,0.68594,0.40833,0.69219,0.35139,0.68906,0.33472,0.68281,0.34306,0.70625,0.42361,0.71328,0.37639,0.71250,0.35556,0.70859,0.35139,0.72500,0.45000,0.73594,0.41528,0.73828,0.39722,0.73594,0.38889,0.61845,0.73584,0.9998,0.80928,1.00000,0.9036,0.72404,0.66463,0.9864,0.69571,0.50668,0.68984,0.53611,87.19,0.5902,hold,0.1741,0.1813,99.98,551.49
156303.164761,100.0,0.4946,2,1,1,0.68984,0.71250,0.66016,0.70139,0.63594,0.66667,0.62266,0.65000,0.63203,0.64028,0.65703,0.61111,0.65312,0.55694,0.64297,0.56389,0.63750,0.59306,0.68203,0.61528,0.68828,0.55139,0.67891,0.57083,0.67188,0.60833,0.70547,0.63194,0.71562,0.57500,0.71016,0.59444,0.70234,0.63056,0.72578,0.65556,0.74219,0.62222,0.74062,0.63750,0.73438,0.66389,0.62249,0.74972,0.9999,0.82682,1.00000,0.9083,0.72233,0.73103,0.9874,0.69454,0.54784,0.68984,0.71250,77.55,0.9814,live,0.1628,0.1112,60.18,541.14
156303.231785,100.0,0.6063,2,1,1,0.68437,0.75972,0.65547,0.74444,0.63203,0.70833,0.61953,0.69306,0.63359,0.68472,0.65781,0.65000,0.65391,0.60556,0.64531,0.61667,0.63672,0.64722,0.68437,0.65972,0.68906,0.60694,0.67969,0.62222,0.66953,0.66111,0.70625,0.68056,0.71562,0.63333,0.71094,0.65000,0.70078,0.68472,0.72578,0.70694,0.74375,0.68194,0.74375,0.69583,0.73594,0.72222,0.62431,0.76572,0.9999,0.80735,1.00000,0.9145,0.71966,0.80981,0.9884,0.69251,0.59022,0.68437,0.75972,79.85,0.9888,live,0.1559,0.1244,66.39,533.70
156303.299400,100.0,0.7190,2,1,1,0.68203,0.79306,0.65469,0.77500,0.63281,0.72639,0.61875,0.70972,0.63438,0.70694,0.65859,0.67639,0.65469,0.62778,0.64453,0.64167,0.63594,0.67778,0.68437,0.68750,0.69141,0.62639,0.68047,0.64583,0.66875,0.68889,0.70625,0.70972,0.71719,0.65417,0.70937,0.67778,0.69688,0.71667,0.72500,0.73611,0.74219,0.71250,0.73984,0.73056,0.72891,0.75833,0.62673,0.76507,0.9999,0.80488,1.00000,0.9192,0.71861,0.83799,0.9893,0.69041,0.63079,0.68203,0.79306,82.28,0.9849,live,0.1559,0.1807,95.56,528.89
156303.365297,100.0,0.8288,2,1,1,0.68125,0.80000,0.65469,0.78056,0.63281,0.73472,0.62031,0.71667,0.63594,0.70972,0.65859,0.68194,0.65781,0.63194,0.64687,0.64167,0.63750,0.67639,0.68437,0.69444,0.68984,0.63611,0.68047,0.65694,0.67031,0.69861,0.70547,0.71528,0.71562,0.66111,0.70859,0.68333,0.69688,0.72222,0.72422,0.74306,0.74141,0.71667,0.73906,0.73333,0.72891,0.75972,0.62668,0.77417,0.9999,0.78268,1.00000,0.9238,0.71472,0.85389,0.9902,0.68858,0.66463,0.68125,0.80000,82.34,0.9804,live,0.1689,0.2285,119.90,524.71
156303.431716,100.0,0.9395,2,1,1,0.68203,0.79444,0.65469,0.77500,0.63203,0.73194,0.61875,0.70972,0.63516,0.70139,0.65703,0.67500,0.65469,0.62361,0.64453,0.63333,0.63516,0.66528,0.68203,0.68750,0.68828,0.62778,0.67734,0.64444,0.66563,0.68056,0.70391,0.70833,0.71406,0.65278,0.70781,0.67500,0.69531,0.70972,0.72266,0.73611,0.73750,0.70694,0.73516,0.72361,0.72422,0.74861,0.62765,0.77448,0.9999,0.79967,1.00000,0.9251,0.71412,0.83733,0.9904,0.68727,0.69059,0.68203,0.79444,82.61,0.9854,live,0.1864,0.2657,138.51,521.22
156303.498834,100.0,0.0514,2,2,0,0.68047,0.77639,0.65312,0.75278,0.63203,0.71528,0.62109,0.69722,0.63281,0.67778,0.65781,0.65000,0.65312,0.60556,0.64219,0.61528,0.63203,0.64306,0.68203,0.66111,0.68672,0.60556,0.67422,0.62222,0.66172,0.65417,0.70312,0.68194,0.71406,0.63333,0.70469,0.65000,0.69063,0.68056,0.72031,0.71389,0.73438,0.69028,0.73047,0.70000,0.72109,0.71944,0.62771,0.77516,0.9999,0.79889,1.00000,0.9254,0.71248,0.82292,0.9908,0.68591,0.70775,0.68047,0.77639,84.71,0.9898,live,0.2050,0.2901,150.76,519.66
