timestamp,bpm,beat_phase,meter_beats,beat_in_bar,is_downbeat,lm_0_x,lm_0_y,lm_1_x,lm_1_y,lm_2_x,lm_2_y,lm_3_x,lm_3_y,lm_4_x,lm_4_y,lm_5_x,lm_5_y,lm_6_x,lm_6_y,lm_7_x,lm_7_y,lm_8_x,lm_8_y,lm_9_x,lm_9_y,lm_10_x,lm_10_y,lm_11_x,lm_11_y,lm_12_x,lm_12_y,lm_13_x,lm_13_y,lm_14_x,lm_14_y,lm_15_x,lm_15_y,lm_16_x,lm_16_y,lm_17_x,lm_17_y,lm_18_x,lm_18_y,lm_19_x,lm_19_y,lm_20_x,lm_20_y,right_shoulder_x,right_shoulder_y,right_shoulder_conf,right_elbow_x,right_elbow_y,right_elbow_conf,right_wrist_x,right_wrist_y,right_wrist_conf,wrist_x,wrist_y,raw_wrist_x,raw_wrist_y,hand_scale_px,confidence,tracking_mode,dynamics_intensity,dynamics_raw_intensity,dynamics_span_px,dynamics_reference_span_px
155949.293032,80.0,0.0387,4,1,1,0.71094,0.71250,0.67500,0.66250,0.65938,0.59306,0.66250,0.53056,0.67656,0.48333,0.69219,0.51111,0.69297,0.45139,0.68281,0.43056,0.67188,0.43194,0.71562,0.50694,0.72031,0.43194,0.70859,0.41528,0.69453,0.43611,0.73828,0.51806,0.74687,0.44583,0.73438,0.42500,0.72031,0.44583,0.76172,0.54306,0.77031,0.48056,0.76172,0.45833,0.74766,0.46944,0.65229,0.78873,0.9998,0.79662,1.00000,0.8311,0.73508,0.74223,0.8338,0.70444,0.67143,0.71094,0.71250,131.31,0.9915,live,0.2369,0.1422,104.45,734.50
155949.360556,80.0,0.1287,4,1,1,0.71484,0.71944,0.67969,0.67083,0.66406,0.59722,0.66875,0.53333,0.68516,0.48889,0.69688,0.51667,0.69844,0.45694,0.68906,0.43472,0.67812,0.43889,0.72031,0.51389,0.72734,0.43750,0.71562,0.42222,0.70156,0.44583,0.74297,0.52500,0.75313,0.45278,0.73984,0.43333,0.72578,0.45417,0.76641,0.55139,0.77656,0.48889,0.76719,0.46667,0.75313,0.47778,0.65249,0.78651,0.9998,0.79419,1.00000,0.8331,0.73585,0.74543,0.8499,0.70652,0.68103,0.71484,0.71944,131.56,0.9911,live,0.2050,0.0596,44.15,741.08
155949.426524,80.0,0.2167,4,1,1,0.71797,0.72639,0.68359,0.67639,0.66797,0.60278,0.67188,0.54028,0.68828,0.49583,0.70156,0.52222,0.70391,0.46250,0.69453,0.44167,0.68359,0.44722,0.72500,0.52083,0.73125,0.44583,0.71875,0.42917,0.70391,0.45278,0.74766,0.53333,0.75703,0.45972,0.74375,0.44167,0.72969,0.46111,0.77109,0.55833,0.77969,0.49444,0.76953,0.47361,0.75547,0.48750,0.64962,0.78616,0.9998,0.78594,1.00000,0.8329,0.73774,0.74316,0.8643,0.70881,0.69010,0.71797,0.72639,132.07,0.9913,live,0.1784,0.0574,42.88,747.24
155949.493427,80.0,0.3059,4,1,1,0.71875,0.73194,0.68516,0.68194,0.67109,0.60833,0.67656,0.54583,0.69297,0.50000,0.70391,0.52778,0.70703,0.46667,0.69844,0.44444,0.68828,0.45278,0.72734,0.52639,0.73438,0.45000,0.72344,0.43333,0.70937,0.45833,0.75000,0.53889,0.76094,0.46667,0.74766,0.44722,0.73438,0.46806,0.77344,0.56528,0.78281,0.50278,0.77266,0.48194,0.75938,0.49444,0.64963,0.78617,0.9998,0.78274,1.00000,0.8255,0.74072,0.74422,0.8770,0.71080,0.69847,0.71875,0.73194,132.14,0.9919,live,0.1580,0.0652,49.10,752.72
155949.560600,80.0,0.3954,4,1,1,0.71953,0.73472,0.68672,0.68472,0.67266,0.60972,0.67812,0.54861,0.69453,0.50417,0.70625,0.53056,0.71094,0.46667,0.70078,0.44583,0.68906,0.45417,0.72891,0.53056,0.73750,0.45278,0.72422,0.43889,0.70937,0.46389,0.75078,0.54444,0.76250,0.46944,0.74844,0.45278,0.73516,0.47361,0.77344,0.57083,0.78281,0.50694,0.77266,0.48611,0.75938,0.50000,0.64964,0.78497,0.9998,0.77971,1.00000,0.8265,0.74092,0.75143,0.8887,0.71255,0.70572,0.71953,0.73472,130.73,0.9920,live,0.1426,0.0724,54.77,756.52
155949.626929,80.0,0.4839,4,1,1,0.71562,0.74028,0.68281,0.68750,0.67031,0.61389,0.67500,0.55417,0.69141,0.51111,0.70391,0.53750,0.70937,0.47361,0.69922,0.45417,0.68828,0.46389,0.72656,0.53611,0.73672,0.45972,0.72344,0.44444,0.70781,0.46667,0.74766,0.55000,0.76250,0.47500,0.74766,0.45972,0.73359,0.48333,0.77031,0.57639,0.78047,0.51389,0.76953,0.49583,0.75469,0.50972,0.64876,0.78481,0.9998,0.77830,1.00000,0.8289,0.74037,0.75327,0.8992,0.71316,0.71263,0.71562,0.74028,130.28,0.9905,live,0.1308,0.0772,58.60,759.54
155949.693473,80.0,0.5726,4,1,1,0.69688,0.74861,0.66563,0.69722,0.65312,0.62361,0.65859,0.56528,0.67578,0.52917,0.68594,0.54722,0.69531,0.48333,0.68125,0.46944,0.66797,0.48056,0.70625,0.55000,0.71797,0.46944,0.70156,0.46111,0.68750,0.48333,0.72734,0.56389,0.74062,0.48472,0.72422,0.47917,0.71172,0.50694,0.74844,0.59028,0.75547,0.52778,0.74219,0.51528,0.73047,0.53333,0.64906,0.77910,0.9998,0.79180,1.00000,0.8384,0.73344,0.75723,0.9089,0.70990,0.71983,0.69688,0.74861,126.68,0.9852,live,0.1212,0.0776,58.92,759.60
155949.760732,80.0,0.6623,4,1,1,0.66641,0.76806,0.63750,0.71667,0.62109,0.65000,0.62109,0.59583,0.63281,0.55556,0.64844,0.57083,0.65312,0.50000,0.63281,0.49722,0.61641,0.51528,0.66875,0.57361,0.67422,0.48889,0.65156,0.49028,0.63594,0.51528,0.68906,0.58889,0.69766,0.50417,0.67578,0.50556,0.66172,0.53056,0.71094,0.61389,0.71172,0.54722,0.69375,0.54306,0.67969,0.56250,0.64764,0.77882,0.9998,0.78166,1.00000,0.8441,0.69984,0.75728,0.9178,0.70120,0.72947,0.66641,0.76806,123.61,0.9901,live,0.1117,0.0680,51.51,757.45
155949.826565,80.0,0.7501,4,1,1,0.63516,0.77917,0.60391,0.73056,0.58750,0.66250,0.58594,0.60972,0.59062,0.56528,0.61016,0.58472,0.61016,0.51111,0.59062,0.50972,0.57500,0.52778,0.62891,0.58611,0.62969,0.49722,0.60781,0.50139,0.59297,0.52778,0.64922,0.59861,0.65156,0.51250,0.62969,0.51806,0.61562,0.54444,0.67031,0.62361,0.66719,0.55833,0.64687,0.55278,0.63125,0.56667,0.64738,0.77576,0.9997,0.76030,1.00000,0.8493,0.65932,0.76479,0.9255,0.68799,0.73941,0.63516,0.77917,121.37,0.9884,live,0.1071,0.0861,64.90,753.94
155949.893667,80.0,0.8395,4,1,1,0.61016,0.77778,0.57891,0.73472,0.55781,0.66944,0.55156,0.61806,0.55703,0.57500,0.58125,0.59028,0.57734,0.51667,0.55469,0.51944,0.53750,0.53750,0.59922,0.59167,0.59609,0.50000,0.57188,0.50972,0.55703,0.53611,0.61875,0.60139,0.61875,0.51250,0.59531,0.52500,0.58125,0.55417,0.64062,0.62361,0.63359,0.55972,0.61250,0.55694,0.59766,0.57083,0.64166,0.76781,0.9997,0.74131,1.00000,0.8528,0.62671,0.76225,0.9326,0.67243,0.74709,0.61016,0.77778,118.01,0.9894,live,0.1071,0.0943,70.57,748.44
