timestamp,bpm,beat_phase,meter_beats,beat_in_bar,is_downbeat,lm_0_x,lm_0_y,lm_1_x,lm_1_y,lm_2_x,lm_2_y,lm_3_x,lm_3_y,lm_4_x,lm_4_y,lm_5_x,lm_5_y,lm_6_x,lm_6_y,lm_7_x,lm_7_y,lm_8_x,lm_8_y,lm_9_x,lm_9_y,lm_10_x,lm_10_y,lm_11_x,lm_11_y,lm_12_x,lm_12_y,lm_13_x,lm_13_y,lm_14_x,lm_14_y,lm_15_x,lm_15_y,lm_16_x,lm_16_y,lm_17_x,lm_17_y,lm_18_x,lm_18_y,lm_19_x,lm_19_y,lm_20_x,lm_20_y,right_shoulder_x,right_shoulder_y,right_shoulder_conf,right_elbow_x,right_elbow_y,right_elbow_conf,right_wrist_x,right_wrist_y,right_wrist_conf,wrist_x,wrist_y,raw_wrist_x,raw_wrist_y,hand_scale_px,confidence,tracking_mode,dynamics_intensity,dynamics_raw_intensity,dynamics_span_px,dynamics_reference_span_px
157287.884434,120.0,0.0405,4,1,1,0.66797,0.58472,0.63203,0.55000,0.60859,0.46944,0.60391,0.40000,0.61562,0.35000,0.63359,0.38750,0.62656,0.33333,0.61406,0.30694,0.59922,0.29028,0.65469,0.37778,0.65000,0.31250,0.63750,0.28194,0.62031,0.26944,0.67656,0.38194,0.67422,0.31528,0.66250,0.28333,0.64531,0.26944,0.69766,0.40000,0.69375,0.34444,0.68359,0.31111,0.66953,0.28750,0.66836,0.78082,0.9997,0.81015,1.00000,0.8569,0.68653,0.57204,0.9940,0.67702,0.61781,0.66797,0.58472,129.86,0.9917,live,0.1007,0.1253,98.13,783.40
157287.957476,120.0,0.1865,4,1,1,0.66328,0.62778,0.62891,0.58611,0.60781,0.51111,0.60391,0.44444,0.61328,0.39444,0.63203,0.42500,0.62500,0.37083,0.61328,0.34306,0.60000,0.33194,0.65391,0.41389,0.65000,0.34444,0.63594,0.31667,0.61797,0.31667,0.67578,0.42222,0.67500,0.35000,0.66094,0.31944,0.64375,0.31667,0.69766,0.44583,0.69453,0.38611,0.68281,0.35139,0.66719,0.33333,0.66861,0.78066,0.9997,0.81028,1.00000,0.8585,0.68623,0.60823,0.9942,0.67428,0.61980,0.66328,0.62778,132.34,0.9930,live,0.1007,0.1154,90.53,784.68
157288.020917,120.0,0.3134,4,1,1,0.66172,0.68472,0.62891,0.64722,0.60625,0.57500,0.60234,0.51250,0.60859,0.46250,0.63047,0.48194,0.62187,0.42500,0.60859,0.40000,0.59531,0.39722,0.65312,0.47361,0.64766,0.39861,0.63359,0.37639,0.61719,0.38750,0.67500,0.48472,0.67578,0.40556,0.66172,0.38056,0.64453,0.38611,0.69766,0.51111,0.69375,0.45278,0.68203,0.42222,0.66719,0.41111,0.67108,0.78353,0.9997,0.80401,1.00000,0.8552,0.68319,0.67139,0.9939,0.67176,0.63278,0.66172,0.68472,131.37,0.9934,live,0.1007,0.1165,91.46,785.11
157288.091080,120.0,0.4538,4,1,1,0.66328,0.73333,0.62891,0.68750,0.60703,0.61944,0.60313,0.56250,0.60859,0.51111,0.63359,0.52500,0.62656,0.46944,0.61250,0.45000,0.59766,0.45000,0.65547,0.51944,0.65156,0.44444,0.63672,0.42778,0.61953,0.43889,0.67812,0.53056,0.68203,0.45000,0.66641,0.43056,0.64766,0.44028,0.70000,0.55972,0.69844,0.50000,0.68437,0.47222,0.66641,0.46250,0.67041,0.77960,0.9997,0.80014,1.00000,0.8559,0.68802,0.72748,0.9939,0.67007,0.65289,0.66328,0.73333,132.80,0.9940,live,0.1007,0.1040,81.82,786.51
157288.153993,120.0,0.5796,4,1,1,0.66641,0.75556,0.63203,0.70833,0.61172,0.63889,0.60625,0.58194,0.61016,0.53194,0.63750,0.54861,0.63359,0.48889,0.61875,0.47222,0.60234,0.47222,0.66016,0.54444,0.65938,0.46528,0.64141,0.45278,0.62266,0.46528,0.68203,0.55694,0.68906,0.47361,0.67109,0.45833,0.65078,0.46528,0.70391,0.58889,0.70391,0.52917,0.68906,0.50278,0.67109,0.49583,0.67051,0.78011,0.9997,0.80031,1.00000,0.8600,0.69160,0.76405,0.9942,0.66934,0.67343,0.66641,0.75556,131.20,0.9952,live,0.1007,0.0861,67.76,786.59
157288.224675,120.0,0.7209,4,1,1,0.66484,0.76250,0.63125,0.71667,0.61094,0.64861,0.60703,0.59306,0.61250,0.54306,0.63828,0.55278,0.63438,0.49444,0.61875,0.48056,0.60156,0.48611,0.66094,0.54861,0.66094,0.47361,0.64219,0.45972,0.62266,0.47500,0.68359,0.56111,0.68984,0.48472,0.67266,0.46389,0.65234,0.46944,0.70547,0.59306,0.70547,0.53750,0.69141,0.51250,0.67344,0.50556,0.66893,0.77577,0.9997,0.79901,1.00000,0.8530,0.68835,0.76869,0.9942,0.66844,0.69124,0.66484,0.76250,133.06,0.9951,live,0.0955,0.0716,56.46,788.00
157288.290065,120.0,0.8517,4,1,1,0.66250,0.76250,0.62813,0.71806,0.60781,0.65000,0.60469,0.59583,0.61016,0.54583,0.63672,0.55556,0.63359,0.49583,0.61797,0.48056,0.60156,0.48472,0.65938,0.55139,0.66016,0.47083,0.63984,0.45972,0.62031,0.47639,0.68125,0.56528,0.68672,0.48472,0.66719,0.46667,0.64766,0.47639,0.70312,0.59583,0.70234,0.53750,0.68594,0.51250,0.66641,0.50833,0.66949,0.77808,0.9997,0.80165,1.00000,0.8487,0.68839,0.77376,0.9941,0.66725,0.70549,0.66250,0.76250,131.31,0.9939,live,0.0955,0.0833,65.66,787.99
157288.353396,120.0,0.9784,4,1,1,0.65625,0.76944,0.62187,0.72083,0.60078,0.65417,0.59688,0.60000,0.60313,0.55139,0.62969,0.56250,0.62656,0.50278,0.61094,0.48889,0.59453,0.49167,0.65234,0.55972,0.65234,0.48056,0.63359,0.46667,0.61328,0.47917,0.67422,0.57361,0.67969,0.49444,0.66250,0.47500,0.64297,0.47917,0.69531,0.60417,0.69531,0.54583,0.68047,0.52222,0.66250,0.51389,0.66340,0.77390,0.9997,0.78533,1.00000,0.8464,0.68223,0.76917,0.9938,0.66505,0.71828,0.65625,0.76944,130.55,0.9921,live,0.0955,0.0956,75.29,787.42
157288.421522,120.0,0.1146,4,2,0,0.64062,0.77083,0.60703,0.72778,0.58516,0.65833,0.57969,0.60556,0.58281,0.55833,0.61250,0.57361,0.60781,0.50694,0.58906,0.49722,0.57188,0.50139,0.63438,0.57222,0.63281,0.48472,0.60703,0.47917,0.58516,0.49722,0.65547,0.58472,0.65859,0.49722,0.63438,0.48472,0.61172,0.49444,0.67656,0.61250,0.67422,0.55000,0.65781,0.52778,0.63906,0.52222,0.66505,0.77371,0.9997,0.78525,1.00000,0.8537,0.67359,0.77078,0.9940,0.66016,0.72879,0.64062,0.77083,124.82,0.9930,live,0.0955,0.1068,83.58,782.81
157288.484855,120.0,0.2413,4,2,0,0.61797,0.77222,0.58437,0.73056,0.56094,0.66389,0.55234,0.61250,0.55156,0.56111,0.58359,0.57778,0.57500,0.50694,0.55156,0.50278,0.53203,0.51250,0.60469,0.57500,0.59766,0.48750,0.56953,0.49028,0.54922,0.50833,0.62578,0.58472,0.62422,0.49583,0.59688,0.48889,0.57422,0.50139,0.64766,0.60972,0.63984,0.54583,0.61797,0.52917,0.59766,0.52639,0.65169,0.77322,0.9997,0.76454,1.00000,0.8549,0.64025,0.76969,0.9940,0.65173,0.73748,0.61797,0.77222,124.49,0.9929,live,0.0955,0.1150,89.51,778.50
