timestamp,bpm,beat_phase,meter_beats,beat_in_bar,is_downbeat,lm_0_x,lm_0_y,lm_1_x,lm_1_y,lm_2_x,lm_2_y,lm_3_x,lm_3_y,lm_4_x,lm_4_y,lm_5_x,lm_5_y,lm_6_x,lm_6_y,lm_7_x,lm_7_y,lm_8_x,lm_8_y,lm_9_x,lm_9_y,lm_10_x,lm_10_y,lm_11_x,lm_11_y,lm_12_x,lm_12_y,lm_13_x,lm_13_y,lm_14_x,lm_14_y,lm_15_x,lm_15_y,lm_16_x,lm_16_y,lm_17_x,lm_17_y,lm_18_x,lm_18_y,lm_19_x,lm_19_y,lm_20_x,lm_20_y,right_shoulder_x,right_shoulder_y,right_shoulder_conf,right_elbow_x,right_elbow_y,right_elbow_conf,right_wrist_x,right_wrist_y,right_wrist_conf,wrist_x,wrist_y,raw_wrist_x,raw_wrist_y,hand_scale_px,confidence,tracking_mode,dynamics_intensity,dynamics_raw_intensity,dynamics_span_px,dynamics_reference_span_px
156055.042107,100.0,0.0482,2,1,1,0.71797,0.35417,0.68125,0.32500,0.65938,0.27361,0.65625,0.22083,0.65625,0.17639,0.68437,0.19861,0.67578,0.14861,0.67031,0.11806,0.66563,0.09167,0.70703,0.18611,0.70469,0.12778,0.70000,0.09306,0.69375,0.06250,0.72813,0.18889,0.73047,0.13333,0.72734,0.10000,0.72109,0.06944,0.74844,0.20556,0.75469,0.16111,0.75391,0.13472,0.74922,0.10972,0.64499,0.76637,0.9998,0.85821,0.77274,0.9575,0.74492,0.34794,0.9967,0.72498,0.41394,0.71797,0.35417,109.45,0.9508,live,0.3292,0.3456,219.43,634.92
156055.108786,100.0,0.1593,2,1,1,0.70312,0.42639,0.67031,0.40972,0.64609,0.36250,0.63828,0.32222,0.63750,0.28750,0.67109,0.28333,0.66094,0.23194,0.65156,0.20972,0.64297,0.20000,0.69375,0.27361,0.69297,0.21111,0.68672,0.18333,0.67891,0.17639,0.71562,0.28194,0.71719,0.22639,0.71328,0.20278,0.70547,0.20000,0.73828,0.30278,0.74844,0.25417,0.74687,0.22917,0.74062,0.22083,0.64506,0.76648,0.9998,0.85460,0.80199,0.9562,0.74123,0.43438,0.9966,0.72061,0.41643,0.70312,0.42639,102.09,0.9706,live,0.3235,0.2973,187.97,632.24
156055.175724,100.0,0.2709,2,1,1,0.70312,0.58611,0.67031,0.56806,0.64375,0.53194,0.62891,0.50972,0.62109,0.48611,0.66016,0.45833,0.65312,0.40139,0.63828,0.39861,0.62813,0.40972,0.68281,0.45972,0.68125,0.38750,0.66797,0.39861,0.66094,0.42917,0.70547,0.47222,0.70859,0.40833,0.69531,0.42639,0.68672,0.45556,0.72813,0.49861,0.73672,0.45694,0.72891,0.46528,0.72188,0.48472,0.64510,0.76596,0.9998,0.85330,0.87604,0.9552,0.73307,0.55684,0.9967,0.71711,0.45037,0.70312,0.58611,91.05,0.9905,live,0.3095,0.2460,152.99,621.92
156055.242477,100.0,0.3821,2,1,1,0.69609,0.69444,0.66406,0.69167,0.63828,0.67917,0.62031,0.67917,0.60781,0.68333,0.65859,0.59306,0.63438,0.59028,0.61875,0.62083,0.60781,0.65417,0.68672,0.60139,0.66719,0.59722,0.64844,0.63611,0.63594,0.67778,0.71094,0.62778,0.70156,0.62639,0.68828,0.66389,0.67734,0.70139,0.72969,0.66528,0.73125,0.67917,0.72500,0.70972,0.71875,0.73611,0.64233,0.75435,0.9998,0.85787,0.89694,0.9561,0.72700,0.66033,0.9965,0.71291,0.49918,0.69609,0.69444,77.02,0.9929,live,0.2890,0.1957,117.93,602.75
156055.308931,100.0,0.4929,2,1,1,0.68047,0.72639,0.65000,0.72361,0.62813,0.72500,0.61797,0.74583,0.61172,0.77500,0.64922,0.67500,0.62969,0.70833,0.61875,0.75694,0.60859,0.79583,0.67969,0.68611,0.66250,0.73194,0.64922,0.78750,0.63594,0.83194,0.70625,0.70694,0.69609,0.75556,0.68984,0.80556,0.68281,0.84028,0.72734,0.73194,0.72656,0.76389,0.72500,0.79583,0.72188,0.81667,0.63989,0.75533,0.9998,0.87436,0.92150,0.9579,0.72200,0.76657,0.9963,0.70642,0.54462,0.68047,0.72639,62.93,0.9856,live,0.2675,0.1696,97.63,575.73
156055.375982,100.0,0.6046,2,1,1,0.69141,0.80972,0.66563,0.80139,0.63984,0.80556,0.62422,0.82917,0.61484,0.85694,0.65312,0.74028,0.62656,0.78472,0.61250,0.83333,0.60156,0.87083,0.68047,0.74861,0.65781,0.80833,0.64219,0.86667,0.62891,0.91250,0.70547,0.77083,0.69141,0.83611,0.68125,0.89583,0.67266,0.93750,0.72500,0.80000,0.72109,0.84167,0.71875,0.88056,0.71562,0.90556,0.63545,0.75967,0.9998,0.87704,0.93442,0.9595,0.72246,0.83766,0.9958,0.70342,0.59764,0.69141,0.80972,65.32,0.9945,live,0.2675,0.2449,135.60,553.68
156055.442670,100.0,0.7158,2,1,1,0.70000,0.85417,0.66406,0.85833,0.63984,0.85972,0.62734,0.88056,0.61719,0.90972,0.65078,0.77083,0.62344,0.80139,0.60859,0.84167,0.59766,0.88194,0.67812,0.77778,0.65703,0.81667,0.64062,0.87083,0.62734,0.91667,0.70312,0.80417,0.69297,0.84861,0.67891,0.91111,0.66641,0.95556,0.72344,0.84028,0.71953,0.89306,0.71406,0.93889,0.70703,0.96806,0.63737,0.76384,0.9998,0.87626,0.96371,0.9612,0.72107,0.87218,0.9953,0.70273,0.64895,0.70000,0.85417,71.48,0.9981,live,0.2768,0.3193,171.98,538.70
156055.508888,100.0,0.8261,2,1,1,0.71406,0.86944,0.67656,0.87222,0.65000,0.87083,0.63438,0.88750,0.62656,0.90972,0.65703,0.77639,0.62734,0.79861,0.61094,0.83472,0.59766,0.86944,0.68359,0.78333,0.65781,0.80833,0.63984,0.86111,0.62578,0.90556,0.70781,0.81389,0.69531,0.84583,0.67812,0.90694,0.66406,0.95278,0.72891,0.85417,0.72344,0.90139,0.71484,0.94861,0.70625,0.97778,0.63692,0.77587,0.9998,0.87157,0.97912,0.9627,0.72135,0.86617,0.9952,0.70500,0.69305,0.71406,0.86944,75.50,0.9991,live,0.2963,0.3847,203.29,528.42
156055.575888,100.0,0.9378,2,1,1,0.72188,0.86667,0.67734,0.86944,0.64609,0.85972,0.62656,0.86389,0.61484,0.87778,0.66328,0.76806,0.63438,0.79028,0.61797,0.82500,0.60391,0.86250,0.68984,0.78194,0.66641,0.80556,0.64844,0.85694,0.63359,0.90000,0.71484,0.81250,0.70078,0.84444,0.68359,0.90278,0.66875,0.94861,0.73438,0.85417,0.72891,0.89583,0.72109,0.93889,0.71016,0.96667,0.63894,0.77658,0.9998,0.86946,0.99751,0.9625,0.72147,0.87966,0.9944,0.70838,0.72777,0.72188,0.86667,76.31,0.9986,live,0.3218,0.4380,227.75,519.95
156055.642650,100.0,0.0491,2,2,0,0.71875,0.84722,0.67734,0.83750,0.64844,0.81944,0.62969,0.81944,0.61875,0.83056,0.66641,0.72639,0.63984,0.74583,0.62422,0.78333,0.61094,0.82083,0.69297,0.73889,0.67578,0.75694,0.65859,0.80417,0.64531,0.84583,0.71953,0.77083,0.71250,0.79583,0.69688,0.85000,0.68359,0.89583,0.74062,0.81389,0.73984,0.84306,0.73281,0.88611,0.72422,0.91667,0.64737,0.77670,0.9998,0.86017,0.99087,0.9613,0.72366,0.85401,0.9941,0.71045,0.75166,0.71875,0.84722,86.34,0.9953,live,0.3478,0.4665,242.45,519.72
