timestamp,bpm,beat_phase,meter_beats,beat_in_bar,is_downbeat,lm_0_x,lm_0_y,lm_1_x,lm_1_y,lm_2_x,lm_2_y,lm_3_x,lm_3_y,lm_4_x,lm_4_y,lm_5_x,lm_5_y,lm_6_x,lm_6_y,lm_7_x,lm_7_y,lm_8_x,lm_8_y,lm_9_x,lm_9_y,lm_10_x,lm_10_y,lm_11_x,lm_11_y,lm_12_x,lm_12_y,lm_13_x,lm_13_y,lm_14_x,lm_14_y,lm_15_x,lm_15_y,lm_16_x,lm_16_y,lm_17_x,lm_17_y,lm_18_x,lm_18_y,lm_19_x,lm_19_y,lm_20_x,lm_20_y,right_shoulder_x,right_shoulder_y,right_shoulder_conf,right_elbow_x,right_elbow_y,right_elbow_conf,right_wrist_x,right_wrist_y,right_wrist_conf,wrist_x,wrist_y,raw_wrist_x,raw_wrist_y,hand_scale_px,confidence,tracking_mode,dynamics_intensity,dynamics_raw_intensity,dynamics_span_px,dynamics_reference_span_px
157209.112294,120.0,0.0594,3,1,1,0.67109,0.77500,0.63828,0.74028,0.61641,0.68194,0.61094,0.63750,0.62266,0.59861,0.64609,0.57778,0.64687,0.50278,0.62969,0.49861,0.61484,0.51944,0.67109,0.58194,0.67422,0.49028,0.65469,0.49444,0.64141,0.52917,0.69531,0.60000,0.70312,0.51389,0.68516,0.51111,0.67188,0.54028,0.72031,0.63472,0.72891,0.57083,0.71641,0.55694,0.70391,0.57083,0.67414,0.78595,0.9997,0.81838,1.00000,0.8311,0.70955,0.75033,0.9933,0.68852,0.74671,0.67109,0.77500,126.77,0.9971,live,0.1150,0.1355,104.96,774.52
157209.208744,120.0,0.2523,3,1,1,0.66328,0.82639,0.63203,0.79306,0.61016,0.74306,0.60313,0.70833,0.61094,0.66806,0.63672,0.64028,0.63828,0.56667,0.61875,0.58611,0.60469,0.62222,0.66172,0.64722,0.66641,0.55556,0.64453,0.57639,0.63047,0.61667,0.68672,0.66944,0.69688,0.58194,0.67891,0.59583,0.66563,0.63056,0.71172,0.70556,0.72578,0.64444,0.71250,0.64444,0.69688,0.66250,0.66569,0.78589,0.9997,0.79328,1.00000,0.8316,0.69879,0.84114,0.9931,0.68348,0.76264,0.66328,0.82639,120.25,0.9968,live,0.1150,0.1248,95.89,768.15
157209.277698,120.0,0.3902,3,1,1,0.66172,0.83194,0.62969,0.80000,0.60703,0.74861,0.59844,0.71111,0.60938,0.67639,0.63672,0.64583,0.63516,0.57639,0.61562,0.59167,0.60313,0.62361,0.66172,0.65139,0.66406,0.56111,0.64062,0.58194,0.62891,0.62361,0.68594,0.67500,0.69609,0.58750,0.67500,0.59861,0.66094,0.62917,0.71016,0.71250,0.72344,0.65278,0.70859,0.64861,0.69375,0.66389,0.66527,0.78206,0.9997,0.78693,1.00000,0.8339,0.69566,0.84707,0.9930,0.67912,0.77650,0.66172,0.83194,119.83,0.9970,live,0.1150,0.1041,79.36,762.25
157209.346607,120.0,0.5280,3,1,1,0.66094,0.82500,0.63047,0.79167,0.60859,0.73889,0.60078,0.70417,0.61016,0.66389,0.63672,0.63889,0.63672,0.56944,0.61641,0.58056,0.60313,0.61250,0.66172,0.64444,0.66563,0.55278,0.64297,0.56944,0.63047,0.60972,0.68594,0.66528,0.69844,0.57639,0.67734,0.58611,0.66328,0.62222,0.71016,0.70278,0.72188,0.63889,0.70781,0.63611,0.69297,0.65694,0.66435,0.78686,0.9997,0.78268,1.00000,0.8403,0.69558,0.85627,0.9932,0.67549,0.78620,0.66094,0.82500,120.11,0.9979,live,0.1091,0.0820,62.06,757.26
157209.414991,120.0,0.6648,3,1,1,0.66563,0.81944,0.63516,0.78611,0.61250,0.73194,0.60547,0.69306,0.61719,0.65694,0.64297,0.63056,0.64609,0.55972,0.62578,0.56806,0.61094,0.59444,0.66719,0.63611,0.67266,0.54583,0.65078,0.55972,0.63672,0.59722,0.69063,0.65833,0.70391,0.57083,0.68359,0.57917,0.66953,0.60972,0.71484,0.69583,0.72813,0.63056,0.71406,0.62639,0.69922,0.64306,0.66106,0.78833,0.9996,0.78332,1.00000,0.8404,0.69774,0.85090,0.9934,0.67351,0.79285,0.66563,0.81944,120.86,0.9975,live,0.1031,0.0759,57.20,753.40
157209.480703,120.0,0.7962,3,1,1,0.68516,0.82083,0.65547,0.77639,0.63516,0.72222,0.62813,0.67639,0.64687,0.64861,0.67109,0.63056,0.67578,0.56528,0.65859,0.56806,0.64297,0.59167,0.69453,0.63611,0.70156,0.55694,0.68203,0.55972,0.66719,0.58750,0.71797,0.65972,0.73203,0.58056,0.71641,0.57917,0.70156,0.60139,0.74062,0.69861,0.75703,0.64167,0.74609,0.62778,0.73047,0.63611,0.66466,0.79108,0.9996,0.78915,1.00000,0.8454,0.71821,0.84861,0.9936,0.67584,0.79845,0.68516,0.82083,121.60,0.9931,live,0.0978,0.0735,55.16,750.55
157209.547417,120.0,0.9296,3,1,1,0.72266,0.83889,0.69219,0.78889,0.67734,0.72500,0.68750,0.67917,0.70937,0.65139,0.71719,0.63750,0.72734,0.58472,0.73281,0.57917,0.73672,0.60000,0.74531,0.64167,0.76250,0.58056,0.76328,0.57083,0.76016,0.59028,0.76953,0.66667,0.79375,0.60278,0.79141,0.59583,0.78594,0.61250,0.78984,0.70694,0.80937,0.66944,0.81406,0.65417,0.81484,0.65417,0.66509,0.79055,0.9996,0.78687,1.00000,0.8394,0.76069,0.84365,0.9939,0.68521,0.80654,0.72266,0.83889,130.96,0.9819,live,0.0978,0.0754,56.89,754.77
157209.612972,120.0,0.0608,3,2,0,0.75625,0.85417,0.73047,0.80139,0.72109,0.73889,0.73906,0.69722,0.76641,0.67917,0.76406,0.65694,0.77266,0.61111,0.78125,0.60278,0.78750,0.63056,0.79375,0.66389,0.81406,0.59583,0.82031,0.58889,0.81797,0.62222,0.81797,0.69028,0.84375,0.63333,0.85000,0.62083,0.84766,0.64583,0.83750,0.73333,0.85938,0.70139,0.86875,0.68472,0.87187,0.68889,0.66723,0.79644,0.9996,0.77919,1.00000,0.8257,0.78197,0.85366,0.9939,0.69941,0.81606,0.75625,0.85417,133.00,0.9890,live,0.0978,0.0845,64.24,759.96
157209.679699,120.0,0.1942,3,2,0,0.76719,0.85833,0.74375,0.80278,0.73750,0.74028,0.75703,0.70000,0.78516,0.67917,0.78047,0.66250,0.78906,0.61528,0.79844,0.60417,0.80391,0.62361,0.81016,0.67500,0.83125,0.60694,0.83828,0.60000,0.83203,0.63056,0.83359,0.70278,0.85781,0.64583,0.86641,0.63056,0.85938,0.65694,0.85156,0.74583,0.87500,0.71250,0.88516,0.69444,0.88438,0.70278,0.66749,0.79638,0.9996,0.77473,1.00000,0.8092,0.78935,0.87698,0.9936,0.71297,0.82452,0.76719,0.85833,132.26,0.9836,live,0.0978,0.0987,75.43,763.99
157209.746862,120.0,0.3285,3,2,0,0.76484,0.85000,0.74219,0.79722,0.73672,0.73611,0.75625,0.69306,0.78125,0.66944,0.77656,0.65556,0.78516,0.60972,0.79297,0.59861,0.79766,0.61944,0.80781,0.66528,0.82500,0.59861,0.83047,0.59028,0.82422,0.61944,0.83047,0.69167,0.85391,0.63611,0.85859,0.62222,0.85078,0.64722,0.84844,0.73611,0.86953,0.70278,0.87813,0.68194,0.87578,0.68750,0.66801,0.79827,0.9995,0.77215,1.00000,0.8004,0.78668,0.88013,0.9936,0.72334,0.82961,0.76484,0.85000,132.07,0.9868,live,0.0978,0.1042,79.96,767.40
