timestamp,bpm,beat_phase,meter_beats,beat_in_bar,is_downbeat,lm_0_x,lm_0_y,lm_1_x,lm_1_y,lm_2_x,lm_2_y,lm_3_x,lm_3_y,lm_4_x,lm_4_y,lm_5_x,lm_5_y,lm_6_x,lm_6_y,lm_7_x,lm_7_y,lm_8_x,lm_8_y,lm_9_x,lm_9_y,lm_10_x,lm_10_y,lm_11_x,lm_11_y,lm_12_x,lm_12_y,lm_13_x,lm_13_y,lm_14_x,lm_14_y,lm_15_x,lm_15_y,lm_16_x,lm_16_y,lm_17_x,lm_17_y,lm_18_x,lm_18_y,lm_19_x,lm_19_y,lm_20_x,lm_20_y,right_shoulder_x,right_shoulder_y,right_shoulder_conf,right_elbow_x,right_elbow_y,right_elbow_conf,right_wrist_x,right_wrist_y,right_wrist_conf,wrist_x,wrist_y,raw_wrist_x,raw_wrist_y,hand_scale_px,confidence,tracking_mode,dynamics_intensity,dynamics_raw_intensity,dynamics_span_px,dynamics_reference_span_px
155550.368869,80.0,0.0391,2,1,1,0.69063,0.45833,0.64844,0.42639,0.62734,0.36528,0.62500,0.30278,0.62031,0.25000,0.65000,0.28194,0.64297,0.21944,0.63906,0.17917,0.63750,0.13889,0.67422,0.26806,0.66719,0.19722,0.66250,0.15278,0.65703,0.10972,0.69688,0.26944,0.69609,0.19583,0.69531,0.14861,0.69297,0.10278,0.72109,0.28611,0.72500,0.22500,0.72813,0.18611,0.72969,0.14583,0.66806,0.79480,0.9998,0.85519,0.98240,0.8955,0.71506,0.44284,0.9918,0.69518,0.48956,0.69063,0.45833,124.22,0.9723,live,0.2405,0.2223,160.60,722.31
155550.435416,80.0,0.1278,2,1,1,0.68750,0.50833,0.64609,0.47778,0.62266,0.41944,0.61953,0.36111,0.61250,0.31250,0.64531,0.33056,0.63672,0.27083,0.63359,0.23333,0.63125,0.19583,0.67031,0.31806,0.66328,0.24861,0.65859,0.20833,0.65312,0.16944,0.69453,0.32361,0.69219,0.25000,0.68984,0.20694,0.68750,0.16528,0.71875,0.34167,0.72266,0.28194,0.72500,0.24444,0.72578,0.20694,0.66966,0.78890,0.9998,0.84365,1.00000,0.8886,0.71533,0.50100,0.9922,0.69364,0.49331,0.68750,0.50833,124.63,0.9805,live,0.2286,0.1744,126.49,725.37
155550.501869,80.0,0.2164,2,1,1,0.67500,0.58472,0.63828,0.56389,0.61484,0.51389,0.61094,0.46389,0.60859,0.42222,0.63828,0.42917,0.63125,0.37222,0.62578,0.34722,0.62031,0.32222,0.66328,0.42222,0.65938,0.35972,0.65312,0.33194,0.64609,0.30278,0.68750,0.43333,0.68828,0.37222,0.68594,0.33889,0.68281,0.30278,0.71328,0.45694,0.71953,0.40417,0.72266,0.37222,0.72344,0.34028,0.66968,0.78875,0.9998,0.82716,1.00000,0.8869,0.71200,0.59599,0.9925,0.68991,0.51160,0.67500,0.58472,110.43,0.9818,live,0.2193,0.1770,127.08,717.83
155550.568630,80.0,0.3054,2,1,1,0.66953,0.76806,0.63281,0.73472,0.60938,0.68472,0.60313,0.64306,0.60234,0.60139,0.63438,0.59861,0.62891,0.53333,0.62031,0.51389,0.61016,0.51528,0.66094,0.59722,0.65859,0.53194,0.65078,0.51667,0.63984,0.52222,0.68672,0.61250,0.68828,0.55139,0.68359,0.52361,0.67578,0.51111,0.71172,0.63889,0.72188,0.58750,0.72422,0.55694,0.72422,0.53472,0.65931,0.78873,0.9998,0.79263,1.00000,0.8861,0.69986,0.74605,0.9928,0.68584,0.56289,0.66953,0.76806,116.06,0.9873,live,0.1972,0.0961,68.75,715.25
155550.635605,80.0,0.3947,2,1,1,0.66563,0.82361,0.63359,0.81389,0.60469,0.78194,0.59375,0.75278,0.59609,0.71528,0.62969,0.69167,0.62578,0.62639,0.61562,0.63194,0.60703,0.65833,0.65625,0.69444,0.65625,0.62500,0.64609,0.62500,0.63906,0.65278,0.68203,0.71528,0.68906,0.65972,0.68437,0.65000,0.67891,0.65833,0.70703,0.74861,0.72109,0.70417,0.72578,0.69028,0.72734,0.68889,0.65377,0.78111,0.9998,0.76195,1.00000,0.8855,0.68414,0.88842,0.9930,0.68180,0.61503,0.66563,0.82361,95.53,0.9888,live,0.1857,0.1335,93.24,698.21
155550.701851,80.0,0.4831,2,1,1,0.66328,0.87500,0.63047,0.85556,0.60313,0.81944,0.59297,0.78611,0.59688,0.74861,0.62500,0.73472,0.61719,0.67639,0.61484,0.67222,0.61641,0.68750,0.65312,0.73333,0.65312,0.66250,0.64687,0.65972,0.64062,0.68194,0.67969,0.75139,0.68594,0.69306,0.68125,0.68056,0.67422,0.68750,0.70469,0.78333,0.72031,0.74167,0.72500,0.72500,0.72500,0.72222,0.65427,0.78670,0.9997,0.75126,1.00000,0.8808,0.68416,0.92824,0.9923,0.67809,0.66703,0.66328,0.87500,101.89,0.9921,live,0.1857,0.1896,130.40,687.78
155550.768652,80.0,0.5721,2,1,1,0.66094,0.87639,0.62578,0.85139,0.59844,0.81111,0.58906,0.77639,0.58828,0.73472,0.62109,0.72500,0.61641,0.67500,0.60703,0.66528,0.59609,0.67222,0.64844,0.72361,0.64687,0.65972,0.63516,0.65139,0.62266,0.66667,0.67422,0.74167,0.67969,0.68472,0.67422,0.66667,0.66484,0.66528,0.69844,0.77500,0.70937,0.73056,0.71172,0.71111,0.70937,0.70278,0.65149,0.78174,0.9997,0.73854,1.00000,0.8709,0.67582,0.91199,0.9922,0.67466,0.70890,0.66094,0.87639,106.05,0.9964,live,0.1947,0.2356,160.57,681.61
155550.835441,80.0,0.6612,2,1,1,0.65703,0.86250,0.62344,0.84028,0.59688,0.79861,0.58906,0.75972,0.59141,0.71806,0.62109,0.71250,0.61953,0.65972,0.60859,0.64861,0.59688,0.65694,0.64687,0.71111,0.64687,0.64722,0.63594,0.63611,0.62266,0.65000,0.67266,0.72778,0.67734,0.67083,0.66953,0.65000,0.65859,0.64722,0.69688,0.76111,0.70703,0.71667,0.70937,0.69167,0.70781,0.67778,0.65096,0.78176,0.9997,0.73644,1.00000,0.8660,0.67411,0.89775,0.9921,0.67114,0.73962,0.65703,0.86250,104.83,0.9971,live,0.2084,0.2709,182.90,675.29
155550.902501,80.0,0.7506,2,1,1,0.66094,0.86111,0.62734,0.83889,0.60156,0.79583,0.59375,0.75556,0.59375,0.71250,0.62422,0.70972,0.62187,0.66111,0.61250,0.65000,0.60078,0.65417,0.65078,0.70694,0.65078,0.64722,0.63906,0.63472,0.62578,0.64444,0.67656,0.72361,0.68047,0.66944,0.67344,0.64861,0.66328,0.64167,0.70078,0.75556,0.71094,0.71389,0.71328,0.69028,0.71328,0.67361,0.65118,0.78139,0.9997,0.73149,1.00000,0.8681,0.67524,0.90139,0.9922,0.66910,0.76392,0.66094,0.86111,106.35,0.9976,live,0.2246,0.2986,200.34,670.83
155550.968881,80.0,0.8391,2,1,1,0.66563,0.86389,0.63203,0.84167,0.60625,0.79861,0.59922,0.75972,0.59922,0.72083,0.62813,0.71250,0.62656,0.66528,0.61797,0.65556,0.60781,0.66250,0.65547,0.70972,0.65703,0.64861,0.64609,0.63889,0.63438,0.65000,0.68203,0.72639,0.68672,0.67361,0.67969,0.65556,0.67109,0.64861,0.70625,0.75972,0.71641,0.71944,0.71953,0.69722,0.71953,0.67917,0.65247,0.78233,0.9996,0.73492,1.00000,0.8584,0.68121,0.92548,0.9914,0.66840,0.78391,0.66563,0.86389,106.94,0.9987,live,0.2413,0.3173,211.71,667.32
