timestamp,bpm,beat_phase,meter_beats,beat_in_bar,is_downbeat,lm_0_x,lm_0_y,lm_1_x,lm_1_y,lm_2_x,lm_2_y,lm_3_x,lm_3_y,lm_4_x,lm_4_y,lm_5_x,lm_5_y,lm_6_x,lm_6_y,lm_7_x,lm_7_y,lm_8_x,lm_8_y,lm_9_x,lm_9_y,lm_10_x,lm_10_y,lm_11_x,lm_11_y,lm_12_x,lm_12_y,lm_13_x,lm_13_y,lm_14_x,lm_14_y,lm_15_x,lm_15_y,lm_16_x,lm_16_y,lm_17_x,lm_17_y,lm_18_x,lm_18_y,lm_19_x,lm_19_y,lm_20_x,lm_20_y,right_shoulder_x,right_shoulder_y,right_shoulder_conf,right_elbow_x,right_elbow_y,right_elbow_conf,right_wrist_x,right_wrist_y,right_wrist_conf,wrist_x,wrist_y,raw_wrist_x,raw_wrist_y,hand_scale_px,confidence,tracking_mode,dynamics_intensity,dynamics_raw_intensity,dynamics_span_px,dynamics_reference_span_px
155640.326622,80.0,0.0261,3,1,1,0.66484,0.39306,0.62109,0.33333,0.60234,0.26250,0.60156,0.20139,0.60156,0.15000,0.63125,0.19306,0.62500,0.13889,0.61484,0.10833,0.60234,0.08056,0.65156,0.18056,0.64844,0.11667,0.63594,0.08194,0.61953,0.05972,0.67109,0.18194,0.67188,0.11667,0.66016,0.08194,0.64297,0.06528,0.69141,0.19583,0.69063,0.13611,0.68047,0.10139,0.66484,0.07917,0.62857,0.77111,0.9997,0.79662,0.90999,0.7966,0.69562,0.40644,0.9910,0.74668,0.64776,0.66484,0.39306,131.82,0.9600,live,0.2163,0.2319,191.02,823.83
155640.396671,80.0,0.1195,3,1,1,0.64453,0.35417,0.60156,0.31250,0.58203,0.24722,0.57812,0.18889,0.57734,0.14167,0.61016,0.17917,0.60234,0.12639,0.59219,0.09861,0.58047,0.07639,0.62891,0.16667,0.62344,0.10417,0.61016,0.07222,0.59297,0.05417,0.64687,0.16667,0.64531,0.10000,0.63281,0.06944,0.61641,0.05417,0.66563,0.17778,0.66406,0.12083,0.65391,0.08889,0.63984,0.06667,0.62603,0.76786,0.9997,0.79066,0.88249,0.8058,0.67518,0.37718,0.9917,0.72625,0.58904,0.64453,0.35417,117.70,0.9687,live,0.2308,0.2965,240.11,809.71
155640.462778,80.0,0.2076,3,1,1,0.62891,0.35139,0.58906,0.31250,0.56953,0.25278,0.56406,0.19444,0.56172,0.14861,0.59766,0.18889,0.58828,0.13889,0.57656,0.11250,0.56328,0.08750,0.61562,0.17500,0.60781,0.11389,0.59531,0.08333,0.57891,0.06528,0.63281,0.17361,0.62813,0.10972,0.61797,0.07917,0.60313,0.06250,0.65156,0.18056,0.64844,0.12639,0.63906,0.09583,0.62578,0.07500,0.62036,0.76287,0.9997,0.78580,0.87589,0.8180,0.65719,0.37358,0.9924,0.70678,0.54151,0.62891,0.35139,111.85,0.9775,live,0.2531,0.3549,281.45,793.08
155640.529520,80.0,0.2966,3,1,1,0.61875,0.35972,0.58047,0.32500,0.56094,0.26806,0.55469,0.21111,0.55391,0.16250,0.58672,0.20139,0.57891,0.15417,0.56797,0.12778,0.55469,0.10556,0.60469,0.18750,0.59844,0.13194,0.58672,0.10417,0.57031,0.08889,0.62266,0.18611,0.61875,0.12639,0.60859,0.09861,0.59375,0.08333,0.64141,0.19444,0.63906,0.14306,0.63047,0.11250,0.61719,0.09306,0.61652,0.76170,0.9997,0.77245,0.87305,0.8269,0.64273,0.37789,0.9930,0.68917,0.50515,0.61875,0.35972,109.78,0.9778,live,0.2799,0.4020,312.36,776.95
155640.597756,80.0,0.3876,3,1,1,0.61172,0.36389,0.57422,0.32639,0.55469,0.27222,0.54844,0.21667,0.54844,0.17083,0.58359,0.20972,0.57500,0.16111,0.56406,0.13611,0.55000,0.11528,0.60078,0.19722,0.59453,0.14028,0.58203,0.11111,0.56484,0.09444,0.61797,0.19583,0.61406,0.13472,0.60313,0.10694,0.58750,0.09028,0.63594,0.20556,0.63281,0.15417,0.62422,0.12639,0.61016,0.10556,0.61360,0.75609,0.9997,0.75947,0.86833,0.8357,0.63683,0.37961,0.9936,0.67368,0.47690,0.61172,0.36389,105.68,0.9771,live,0.3100,0.4472,339.82,759.80
155640.662367,80.0,0.4738,3,1,1,0.60625,0.36389,0.57031,0.32917,0.55156,0.27639,0.54531,0.22361,0.54609,0.17639,0.57969,0.21528,0.57109,0.16806,0.56016,0.14306,0.54766,0.12083,0.59688,0.20278,0.59062,0.14722,0.57891,0.11806,0.56250,0.10139,0.61406,0.20139,0.61016,0.14167,0.59922,0.11389,0.58437,0.09722,0.63203,0.20972,0.62969,0.16111,0.62031,0.13333,0.60703,0.11389,0.61011,0.75631,0.9997,0.75536,0.87069,0.8469,0.62615,0.38779,0.9941,0.66020,0.45430,0.60625,0.36389,102.95,0.9764,live,0.3400,0.4766,354.01,742.75
155640.728005,80.0,0.5613,3,1,1,0.60234,0.36667,0.56563,0.33333,0.54844,0.28194,0.54219,0.23056,0.54297,0.18472,0.57578,0.22361,0.56719,0.17778,0.55703,0.15278,0.54453,0.13194,0.59297,0.21111,0.58594,0.15694,0.57422,0.12917,0.55781,0.11250,0.60938,0.20972,0.60547,0.15139,0.59531,0.12361,0.57969,0.10694,0.62734,0.21667,0.62500,0.16944,0.61641,0.14306,0.60391,0.12361,0.60313,0.76008,0.9997,0.74766,0.87132,0.8570,0.62241,0.39327,0.9946,0.64863,0.43677,0.60234,0.36667,99.98,0.9778,live,0.3645,0.4759,345.33,725.61
155640.798975,80.0,0.6559,3,1,1,0.60078,0.38056,0.56328,0.34583,0.54688,0.29444,0.54297,0.24306,0.54453,0.19861,0.57500,0.23750,0.56719,0.19167,0.55703,0.16667,0.54609,0.14583,0.59297,0.22500,0.58594,0.17361,0.57344,0.14722,0.55859,0.13056,0.60938,0.22361,0.60625,0.16944,0.59531,0.14167,0.58125,0.12500,0.62734,0.23056,0.62578,0.18472,0.61797,0.15833,0.60547,0.14028,0.59910,0.76017,0.9997,0.73840,0.87442,0.8643,0.62330,0.39631,0.9951,0.63906,0.42553,0.60078,0.38056,100.25,0.9759,live,0.3645,0.3703,263.16,710.72
155640.862212,80.0,0.7402,3,1,1,0.60078,0.41806,0.56797,0.38611,0.55078,0.32778,0.54688,0.27500,0.54609,0.23194,0.57969,0.26806,0.57109,0.22083,0.56016,0.19444,0.54844,0.17222,0.59766,0.25833,0.59141,0.20417,0.57969,0.17639,0.56484,0.15694,0.61484,0.25972,0.61250,0.20417,0.60156,0.17639,0.58750,0.15694,0.63203,0.27083,0.63281,0.22222,0.62578,0.19583,0.61328,0.17778,0.59936,0.76022,0.9997,0.73504,0.90383,0.8722,0.62452,0.42411,0.9954,0.63140,0.42403,0.60078,0.41806,101.68,0.9726,live,0.3552,0.3127,218.45,698.64
155640.929969,80.0,0.8306,3,1,1,0.60156,0.48472,0.57109,0.46250,0.55156,0.40972,0.54453,0.36250,0.54609,0.31944,0.58281,0.33611,0.57500,0.28194,0.56563,0.25833,0.55469,0.24444,0.60234,0.32917,0.59922,0.26806,0.58750,0.24306,0.57188,0.24028,0.62109,0.33611,0.62031,0.27778,0.60938,0.25000,0.59375,0.24444,0.63906,0.35694,0.64219,0.31111,0.63438,0.28472,0.62187,0.27222,0.60202,0.76999,0.9997,0.73459,1.00000,0.8803,0.62384,0.50841,0.9958,0.62543,0.43617,0.60156,0.48472,99.74,0.9869,live,0.3372,0.2555,175.40,686.62
