timestamp,bpm,beat_phase,meter_beats,beat_in_bar,is_downbeat,lm_0_x,lm_0_y,lm_1_x,lm_1_y,lm_2_x,lm_2_y,lm_3_x,lm_3_y,lm_4_x,lm_4_y,lm_5_x,lm_5_y,lm_6_x,lm_6_y,lm_7_x,lm_7_y,lm_8_x,lm_8_y,lm_9_x,lm_9_y,lm_10_x,lm_10_y,lm_11_x,lm_11_y,lm_12_x,lm_12_y,lm_13_x,lm_13_y,lm_14_x,lm_14_y,lm_15_x,lm_15_y,lm_16_x,lm_16_y,lm_17_x,lm_17_y,lm_18_x,lm_18_y,lm_19_x,lm_19_y,lm_20_x,lm_20_y,right_shoulder_x,right_shoulder_y,right_shoulder_conf,right_elbow_x,right_elbow_y,right_elbow_conf,right_wrist_x,right_wrist_y,right_wrist_conf,wrist_x,wrist_y,raw_wrist_x,raw_wrist_y,hand_scale_px,confidence,tracking_mode,dynamics_intensity,dynamics_raw_intensity,dynamics_span_px,dynamics_reference_span_px
155873.035323,80.0,0.0399,3,1,1,0.71562,0.52778,0.67812,0.47083,0.66406,0.38750,0.66328,0.31806,0.66563,0.25833,0.69453,0.32500,0.69297,0.26667,0.68125,0.24028,0.66797,0.23472,0.71719,0.31667,0.71797,0.24167,0.70312,0.21806,0.68516,0.22639,0.73906,0.32222,0.74531,0.24306,0.73047,0.21806,0.71250,0.22778,0.76094,0.34167,0.76328,0.27917,0.75156,0.24583,0.73438,0.23889,0.65302,0.77661,0.9998,0.83556,1.00000,0.8446,0.74937,0.54421,0.9946,0.74837,0.67349,0.71562,0.52778,133.09,0.9781,live,0.1027,0.1304,109.19,837.43
155873.102624,80.0,0.1296,3,1,1,0.71016,0.50972,0.67188,0.45694,0.65625,0.37222,0.65391,0.30000,0.65469,0.24028,0.68828,0.31111,0.68281,0.25556,0.66953,0.23056,0.65391,0.21944,0.70859,0.30139,0.70625,0.22917,0.69063,0.20694,0.67109,0.21111,0.72891,0.30556,0.73125,0.22917,0.71641,0.20278,0.69922,0.20556,0.75000,0.32083,0.75078,0.25833,0.73984,0.22500,0.72500,0.21389,0.65304,0.77662,0.9998,0.83689,1.00000,0.8486,0.73959,0.52858,0.9948,0.74073,0.64074,0.71016,0.50972,130.07,0.9822,live,0.1134,0.1622,134.72,830.59
155873.168961,80.0,0.2181,3,1,1,0.70469,0.49444,0.66563,0.44167,0.64922,0.35833,0.64609,0.28750,0.64453,0.22778,0.68047,0.30000,0.67500,0.24306,0.66250,0.21806,0.64609,0.20972,0.70156,0.28889,0.69844,0.21944,0.68437,0.19444,0.66484,0.19444,0.72188,0.29306,0.72344,0.21944,0.71016,0.19167,0.69219,0.19167,0.74297,0.30833,0.74141,0.24583,0.73125,0.21250,0.71484,0.19861,0.65246,0.77493,0.9998,0.83499,1.00000,0.8526,0.73291,0.51360,0.9950,0.73352,0.61148,0.70469,0.49444,128.59,0.9802,live,0.1275,0.1915,157.72,823.50
155873.235341,80.0,0.3066,3,1,1,0.70000,0.48750,0.66094,0.43194,0.64375,0.35000,0.64062,0.27917,0.63906,0.21806,0.67578,0.29167,0.66953,0.23750,0.65781,0.21389,0.64219,0.20278,0.69766,0.28194,0.69297,0.21528,0.67969,0.19028,0.66094,0.19028,0.71797,0.28611,0.71953,0.21528,0.70703,0.18611,0.68906,0.18611,0.73906,0.30139,0.73828,0.24167,0.72813,0.20694,0.71172,0.19444,0.65461,0.78063,0.9998,0.83456,1.00000,0.8565,0.72469,0.51064,0.9952,0.72682,0.58668,0.70000,0.48750,129.18,0.9823,live,0.1430,0.2136,174.64,817.69
155873.302763,80.0,0.3965,3,1,1,0.69531,0.48194,0.65703,0.43056,0.63906,0.35000,0.63594,0.27917,0.63438,0.21806,0.67266,0.29028,0.66563,0.23611,0.65312,0.21250,0.63750,0.20139,0.69453,0.28056,0.68984,0.21250,0.67422,0.18750,0.65469,0.19028,0.71484,0.28333,0.71562,0.20972,0.70234,0.18056,0.68359,0.18333,0.73594,0.30000,0.73594,0.23750,0.72422,0.20278,0.70703,0.19306,0.65324,0.78054,0.9998,0.83325,1.00000,0.8596,0.72547,0.49580,0.9954,0.72052,0.56573,0.69531,0.48194,127.07,0.9801,live,0.1577,0.2248,182.31,811.05
155873.368828,80.0,0.4845,3,1,1,0.69063,0.48472,0.65391,0.43472,0.63750,0.35417,0.63203,0.28611,0.63203,0.22778,0.67031,0.29444,0.66328,0.23889,0.64922,0.21389,0.63359,0.20556,0.69141,0.28333,0.68828,0.21389,0.67188,0.19028,0.65078,0.19722,0.71172,0.28611,0.71328,0.21250,0.69688,0.18611,0.67656,0.19167,0.73203,0.30139,0.73281,0.24028,0.72109,0.20694,0.70391,0.19722,0.65233,0.78067,0.9998,0.82680,1.00000,0.8625,0.71908,0.49899,0.9955,0.71454,0.54953,0.69063,0.48472,126.46,0.9803,live,0.1694,0.2224,178.99,804.78
155873.435703,80.0,0.5737,3,1,1,0.68594,0.49861,0.64922,0.45139,0.63359,0.36806,0.62891,0.30000,0.62656,0.24028,0.66563,0.30556,0.66016,0.25000,0.64531,0.22500,0.62969,0.21667,0.68672,0.29583,0.68516,0.22500,0.66797,0.20000,0.64687,0.20833,0.70781,0.29861,0.71094,0.22778,0.69375,0.19722,0.67344,0.20278,0.72813,0.31528,0.73047,0.25556,0.71875,0.22222,0.70078,0.21389,0.64929,0.77963,0.9998,0.82398,1.00000,0.8666,0.71660,0.50412,0.9957,0.70882,0.53935,0.68594,0.49861,127.58,0.9836,live,0.1759,0.2059,164.77,800.07
155873.502804,80.0,0.6632,3,1,1,0.68047,0.53194,0.64453,0.48194,0.62813,0.40139,0.62344,0.33333,0.62109,0.27222,0.66172,0.33611,0.65781,0.27500,0.64297,0.25000,0.62500,0.24583,0.68203,0.32778,0.67891,0.25556,0.66094,0.22917,0.64062,0.23611,0.70312,0.33333,0.70625,0.25556,0.68906,0.22639,0.66953,0.23194,0.72500,0.35139,0.72656,0.28750,0.71250,0.25556,0.69297,0.25417,0.64902,0.77934,0.9998,0.81034,1.00000,0.8648,0.71074,0.51712,0.9958,0.70315,0.53787,0.68047,0.53194,128.43,0.9838,live,0.1759,0.1776,141.49,796.53
155873.568887,80.0,0.7513,3,1,1,0.67344,0.58889,0.64141,0.54167,0.62500,0.45972,0.61953,0.39444,0.61719,0.33472,0.65625,0.39167,0.65469,0.32361,0.63906,0.30417,0.62266,0.30972,0.67891,0.38750,0.68047,0.30417,0.66484,0.28889,0.65000,0.31111,0.70078,0.39722,0.70625,0.31389,0.68984,0.29861,0.67500,0.31944,0.72266,0.41806,0.72656,0.34861,0.71172,0.32500,0.69453,0.33333,0.64872,0.78146,0.9998,0.80594,1.00000,0.8673,0.70126,0.57107,0.9960,0.69721,0.54807,0.67344,0.58889,128.54,0.9839,live,0.1759,0.1831,145.32,793.50
155873.635950,80.0,0.8407,3,1,1,0.67578,0.65833,0.64375,0.61389,0.62813,0.53472,0.62266,0.47083,0.62031,0.41250,0.66172,0.46250,0.66016,0.39444,0.64375,0.37917,0.62969,0.38611,0.68437,0.45972,0.68906,0.37222,0.67188,0.36250,0.65625,0.38889,0.70625,0.47222,0.71406,0.38750,0.69609,0.37500,0.67969,0.39583,0.72813,0.49861,0.73594,0.42917,0.72109,0.40694,0.70391,0.41389,0.64817,0.78910,0.9998,0.79491,1.00000,0.8713,0.70294,0.66770,0.9960,0.69292,0.57012,0.67578,0.65833,126.89,0.9913,live,0.1662,0.1217,96.08,789.64
