timestamp,bpm,beat_phase,meter_beats,beat_in_bar,is_downbeat,lm_0_x,lm_0_y,lm_1_x,lm_1_y,lm_2_x,lm_2_y,lm_3_x,lm_3_y,lm_4_x,lm_4_y,lm_5_x,lm_5_y,lm_6_x,lm_6_y,lm_7_x,lm_7_y,lm_8_x,lm_8_y,lm_9_x,lm_9_y,lm_10_x,lm_10_y,lm_11_x,lm_11_y,lm_12_x,lm_12_y,lm_13_x,lm_13_y,lm_14_x,lm_14_y,lm_15_x,lm_15_y,lm_16_x,lm_16_y,lm_17_x,lm_17_y,lm_18_x,lm_18_y,lm_19_x,lm_19_y,lm_20_x,lm_20_y,right_shoulder_x,right_shoulder_y,right_shoulder_conf,right_elbow_x,right_elbow_y,right_elbow_conf,right_wrist_x,right_wrist_y,right_wrist_conf,wrist_x,wrist_y,raw_wrist_x,raw_wrist_y,hand_scale_px,confidence,tracking_mode,dynamics_intensity,dynamics_raw_intensity,dynamics_span_px,dynamics_reference_span_px
156454.953055,100.0,0.0498,4,1,1,0.68281,0.44028,0.64609,0.39722,0.62734,0.33056,0.62500,0.26528,0.63047,0.21389,0.65703,0.25972,0.65000,0.21111,0.63984,0.18472,0.62813,0.16389,0.67812,0.24861,0.67578,0.18889,0.66484,0.15833,0.64766,0.14722,0.69922,0.25278,0.70078,0.19028,0.69063,0.15972,0.67500,0.14861,0.71953,0.26806,0.72266,0.21528,0.71562,0.18472,0.70391,0.16944,0.64781,0.72057,0.9998,0.80247,0.97234,0.8865,0.70814,0.43858,0.9955,0.69484,0.52202,0.68281,0.44028,121.27,0.9877,live,0.1583,0.2108,157.17,745.57
156455.020737,100.0,0.1626,4,1,1,0.68125,0.47778,0.64609,0.43333,0.62969,0.36806,0.62813,0.30417,0.63359,0.25556,0.65938,0.29306,0.65312,0.24444,0.64297,0.21806,0.63125,0.19861,0.68047,0.28472,0.67891,0.22361,0.66797,0.19306,0.65156,0.18056,0.70156,0.29028,0.70391,0.22639,0.69453,0.19583,0.67891,0.19028,0.72266,0.30972,0.72734,0.25417,0.71953,0.22222,0.70547,0.20833,0.64826,0.72572,0.9998,0.79845,0.97872,0.8843,0.70595,0.44931,0.9957,0.69212,0.51317,0.68125,0.47778,122.23,0.9909,live,0.1684,0.2146,159.68,744.10
156455.086522,100.0,0.2722,4,1,1,0.68203,0.54444,0.65000,0.50417,0.63203,0.43611,0.62891,0.37778,0.63438,0.33194,0.66328,0.36111,0.65781,0.30556,0.64687,0.28194,0.63516,0.27083,0.68516,0.35278,0.68437,0.28611,0.67344,0.25694,0.65859,0.25694,0.70781,0.36250,0.71172,0.29444,0.70156,0.26667,0.68672,0.26944,0.72891,0.38333,0.73438,0.32778,0.72734,0.29583,0.71406,0.28750,0.65356,0.72843,0.9998,0.79504,1.00000,0.8880,0.70661,0.53614,0.9959,0.69010,0.51942,0.68203,0.54444,122.08,0.9925,live,0.1740,0.1998,148.38,742.71
156455.153421,100.0,0.3837,4,1,1,0.68359,0.61667,0.65312,0.57639,0.63906,0.51250,0.63750,0.46111,0.64375,0.41667,0.67266,0.42917,0.66953,0.37083,0.65938,0.35278,0.64922,0.35417,0.69453,0.42917,0.69844,0.35833,0.68906,0.33889,0.67500,0.34861,0.71641,0.44583,0.72500,0.37500,0.71797,0.35417,0.70469,0.36806,0.73750,0.47500,0.74844,0.41944,0.74219,0.39167,0.72813,0.39167,0.65684,0.72943,0.9998,0.79293,1.00000,0.8809,0.71860,0.64112,0.9957,0.68880,0.53887,0.68359,0.61667,120.98,0.9968,live,0.1740,0.1723,127.61,740.69
156455.220816,100.0,0.4961,4,1,1,0.68672,0.68056,0.65703,0.64167,0.64219,0.57639,0.64219,0.52639,0.65156,0.48194,0.67891,0.49167,0.67969,0.43611,0.66875,0.41944,0.65703,0.42361,0.70234,0.49444,0.71094,0.41944,0.69844,0.40417,0.68359,0.42222,0.72422,0.51250,0.73906,0.43750,0.72656,0.41944,0.71094,0.44028,0.74453,0.54722,0.75938,0.48889,0.75000,0.46528,0.73516,0.47361,0.65679,0.73167,0.9998,0.78226,1.00000,0.8812,0.72061,0.70691,0.9956,0.68838,0.56721,0.68672,0.68056,121.52,0.9962,live,0.1673,0.1364,100.87,739.31
156455.286350,100.0,0.6053,4,1,1,0.68594,0.72639,0.65859,0.67778,0.64297,0.61389,0.64219,0.56250,0.65391,0.51944,0.68125,0.53194,0.68516,0.47778,0.67031,0.46250,0.65703,0.46250,0.70469,0.53472,0.71562,0.45972,0.69844,0.45000,0.68203,0.46944,0.72578,0.55556,0.74375,0.48194,0.72656,0.46944,0.71016,0.48611,0.74531,0.59306,0.76328,0.53472,0.75156,0.51389,0.73516,0.52222,0.64933,0.73554,0.9998,0.75613,1.00000,0.8802,0.71934,0.74758,0.9956,0.68790,0.59905,0.68594,0.72639,123.93,0.9947,live,0.1617,0.1366,101.03,739.82
156455.353642,100.0,0.7174,4,1,1,0.68125,0.74583,0.65391,0.69444,0.63984,0.62917,0.63750,0.57917,0.64844,0.53750,0.67891,0.55000,0.68281,0.49722,0.66797,0.48194,0.65391,0.48611,0.70234,0.55556,0.71250,0.47917,0.69531,0.46944,0.67734,0.48889,0.72344,0.57778,0.74141,0.50278,0.72422,0.49306,0.70703,0.51389,0.74297,0.61667,0.75938,0.55556,0.74687,0.54028,0.73047,0.55278,0.64551,0.74679,0.9998,0.74822,1.00000,0.8831,0.71488,0.76638,0.9958,0.68657,0.62840,0.68125,0.74583,124.43,0.9936,live,0.1533,0.1149,85.12,740.62
156455.420811,100.0,0.8294,4,1,1,0.67734,0.75278,0.65078,0.70000,0.63594,0.63611,0.63594,0.58611,0.64687,0.54306,0.67422,0.55972,0.67812,0.50694,0.66484,0.49306,0.65156,0.49583,0.69844,0.56389,0.70859,0.48889,0.69141,0.48194,0.67422,0.50417,0.71953,0.58472,0.73750,0.51250,0.72109,0.50278,0.70469,0.52361,0.73906,0.62222,0.75469,0.56250,0.74297,0.54722,0.72656,0.55833,0.64217,0.74753,0.9998,0.74810,1.00000,0.8879,0.70863,0.76781,0.9960,0.68472,0.65328,0.67734,0.75278,123.73,0.9926,live,0.1533,0.1380,102.27,740.83
156455.487053,100.0,0.9398,4,1,1,0.67500,0.75556,0.64766,0.70417,0.63281,0.64028,0.63281,0.59167,0.64375,0.54722,0.67031,0.56667,0.67578,0.51111,0.66250,0.49722,0.64922,0.50139,0.69453,0.56944,0.70781,0.49167,0.69063,0.48333,0.67344,0.50556,0.71641,0.59028,0.73438,0.51528,0.71953,0.50556,0.70312,0.52778,0.73594,0.62917,0.75234,0.56944,0.74062,0.55278,0.72344,0.56389,0.63844,0.74974,0.9998,0.74588,1.00000,0.8933,0.70366,0.76290,0.9962,0.68278,0.67373,0.67500,0.75556,121.90,0.9934,live,0.1533,0.1577,116.63,739.70
156455.553467,100.0,0.0505,4,2,0,0.66875,0.75972,0.64219,0.70694,0.62734,0.64306,0.62578,0.59583,0.63750,0.55139,0.66563,0.56944,0.67031,0.51111,0.65547,0.50000,0.64141,0.50694,0.68906,0.57500,0.70000,0.49722,0.68047,0.49306,0.66328,0.51250,0.71016,0.59583,0.72656,0.52083,0.70781,0.51389,0.69141,0.53472,0.72969,0.63472,0.74531,0.57222,0.73203,0.55833,0.71484,0.57083,0.63857,0.74972,0.9998,0.74720,1.00000,0.8957,0.70275,0.76476,0.9962,0.67997,0.69093,0.66875,0.75972,121.55,0.9917,live,0.1533,0.1746,128.93,738.45
156455.653053,100.0,0.2164,4,2,0,0.63750,0.76389,0.61250,0.70833,0.59922,0.64583,0.59609,0.60000,0.60234,0.56111,0.63672,0.56944,0.64141,0.50833,0.62031,0.50417,0.60313,0.51389,0.65703,0.57917,0.66641,0.50000,0.64219,0.50000,0.62500,0.51944,0.67656,0.60000,0.69141,0.52500,0.66875,0.52222,0.65156,0.53889,0.69531,0.63611,0.70625,0.57500,0.68906,0.56667,0.67422,0.57778,0.63629,0.74947,0.9998,0.73828,1.00000,0.8992,0.67594,0.76405,0.9964,0.67148,0.70552,0.63750,0.76389,120.61,0.9912,live,0.1590,0.1847,136.10,736.68
156455.720547,100.0,0.3289,4,2,0,0.60938,0.76111,0.58125,0.70972,0.56172,0.64583,0.55547,0.59861,0.55469,0.55556,0.59688,0.57361,0.59531,0.50417,0.56953,0.50139,0.55000,0.51389,0.61484,0.58056,0.61484,0.49444,0.58516,0.49722,0.56719,0.51944,0.63281,0.60000,0.63828,0.51667,0.61172,0.51667,0.59453,0.53750,0.65234,0.63056,0.65859,0.56667,0.63828,0.55694,0.62031,0.56806,0.63344,0.74776,0.9998,0.71923,1.00000,0.9036,0.63269,0.76178,0.9965,0.65906,0.71664,0.60938,0.76111,114.26,0.9908,live,0.1590,0.1828,133.54,730.54
156455.787128,100.0,0.4399,4,2,0,0.58203,0.75417,0.55156,0.70556,0.53047,0.64028,0.52109,0.59306,0.51875,0.55000,0.56016,0.56944,0.55469,0.49722,0.52891,0.49444,0.50938,0.50694,0.57812,0.57500,0.57344,0.48472,0.54375,0.48889,0.52578,0.51250,0.59609,0.59167,0.59609,0.50694,0.56797,0.50833,0.54922,0.52778,0.61641,0.61944,0.61484,0.55417,0.59297,0.54583,0.57500,0.55556,0.61709,0.74594,0.9998,0.71490,1.00000,0.9091,0.60079,0.75625,0.9967,0.64365,0.72415,0.58203,0.75417,113.01,0.9935,live,0.1590,0.1749,126.67,724.24
156455.853650,100.0,0.5508,4,2,0,0.56406,0.74722,0.53359,0.70000,0.51328,0.63750,0.50234,0.59306,0.49844,0.54861,0.53750,0.56667,0.53203,0.49167,0.50703,0.49167,0.48672,0.50694,0.55625,0.57083,0.55156,0.48056,0.52187,0.48750,0.50234,0.50972,0.57422,0.58611,0.57422,0.50139,0.54531,0.50417,0.52500,0.52222,0.59297,0.61250,0.58984,0.55000,0.56953,0.53889,0.55156,0.54583,0.61361,0.74058,0.9998,0.69989,1.00000,0.9139,0.58801,0.74675,0.9969,0.62773,0.72876,0.56406,0.74722,110.97,0.9916,live,0.1590,0.1688,121.05,717.23
156455.920867,100.0,0.6628,4,2,0,0.56016,0.74167,0.52969,0.69861,0.50859,0.63472,0.49688,0.58889,0.48750,0.54444,0.53438,0.56250,0.52734,0.48889,0.50078,0.48889,0.48047,0.50417,0.55156,0.56667,0.54453,0.47917,0.51250,0.48611,0.49297,0.50833,0.56875,0.58194,0.56719,0.49861,0.53516,0.50278,0.51406,0.52222,0.58672,0.60833,0.58281,0.54306,0.55937,0.53611,0.54063,0.54444,0.61242,0.74086,0.9998,0.70207,1.00000,0.9168,0.58188,0.74120,0.9970,0.61422,0.73134,0.56016,0.74167,109.04,0.9936,live,0.1590,0.1671,118.61,709.67
156455.986995,100.0,0.7730,4,2,0,0.56172,0.74306,0.53047,0.70139,0.50938,0.63889,0.49844,0.59583,0.49219,0.55139,0.53750,0.56389,0.52891,0.49306,0.50234,0.49167,0.48281,0.50556,0.55391,0.56806,0.54609,0.48194,0.51406,0.48750,0.49453,0.50972,0.57188,0.58333,0.56797,0.50139,0.53672,0.50556,0.51562,0.52361,0.58984,0.60833,0.58359,0.54306,0.56016,0.53889,0.54297,0.55000,0.61159,0.74621,0.9998,0.70109,1.00000,0.9201,0.58104,0.73968,0.9972,0.60372,0.73368,0.56172,0.74306,109.20,0.9950,live,0.1590,0.1689,118.75,703.13
156456.053947,100.0,0.8846,4,2,0,0.56875,0.74722,0.53750,0.70000,0.51797,0.63889,0.50703,0.59444,0.50234,0.55278,0.54531,0.56806,0.53828,0.50000,0.51250,0.50139,0.49219,0.51528,0.56172,0.57222,0.55703,0.48750,0.52734,0.49306,0.50703,0.51389,0.57969,0.58750,0.57969,0.50833,0.55000,0.51250,0.52969,0.53056,0.59688,0.61389,0.59609,0.55000,0.57344,0.54583,0.55547,0.55694,0.61182,0.74713,0.9998,0.70160,1.00000,0.9237,0.58441,0.73930,0.9974,0.59672,0.73639,0.56875,0.74722,108.77,0.9943,live,0.1590,0.1708,119.03,697.07
156456.120426,100.0,0.9954,4,2,0,0.58281,0.75278,0.55469,0.70417,0.53594,0.64167,0.52500,0.59722,0.52422,0.55139,0.56328,0.57083,0.55937,0.50417,0.53516,0.50417,0.51562,0.51667,0.58047,0.57639,0.58047,0.49306,0.55234,0.49722,0.53438,0.51667,0.59844,0.59306,0.60234,0.51667,0.57422,0.51806,0.55547,0.53611,0.61641,0.62083,0.61875,0.55833,0.59766,0.55278,0.58047,0.56250,0.61218,0.75089,0.9998,0.70269,1.00000,0.9272,0.58898,0.73923,0.9975,0.59394,0.73967,0.58281,0.75278,110.40,0.9932,live,0.1590,0.1668,115.57,692.91
156456.187198,100.0,0.1067,4,3,0,0.60938,0.76111,0.58125,0.70972,0.56406,0.64861,0.55703,0.60556,0.55859,0.56667,0.59766,0.57917,0.59844,0.50972,0.57500,0.50556,0.55547,0.51806,0.61562,0.58750,0.62031,0.50556,0.59297,0.50694,0.57500,0.52639,0.63359,0.60556,0.64297,0.52917,0.61719,0.52500,0.59922,0.53889,0.65156,0.63472,0.66016,0.57361,0.64219,0.56250,0.62656,0.57083,0.62643,0.75399,0.9998,0.70460,1.00000,0.9275,0.61699,0.75361,0.9975,0.59703,0.74396,0.60938,0.76111,110.67,0.9907,live,0.1590,0.1494,103.03,689.45
156456.254037,100.0,0.2181,4,3,0,0.64922,0.77361,0.62422,0.71389,0.61172,0.65139,0.60859,0.60833,0.61406,0.57083,0.64687,0.58889,0.65781,0.52778,0.63906,0.51806,0.62031,0.52500,0.66563,0.59583,0.67969,0.52083,0.65781,0.51250,0.64141,0.52639,0.68359,0.61250,0.70234,0.54028,0.68203,0.53194,0.66641,0.54722,0.70234,0.64167,0.71641,0.58472,0.70234,0.57222,0.69063,0.58194,0.63251,0.75885,0.9998,0.73721,1.00000,0.9243,0.67225,0.76072,0.9975,0.60747,0.74989,0.64922,0.77361,115.03,0.9759,live,0.1530,0.1258,86.72,689.53
156456.320635,100.0,0.3291,4,3,0,0.69453,0.78333,0.67109,0.72222,0.66094,0.65833,0.66563,0.60833,0.68203,0.57083,0.70391,0.59444,0.71797,0.54167,0.70937,0.52361,0.69609,0.52778,0.72578,0.60000,0.74531,0.53333,0.73125,0.51806,0.71406,0.53333,0.74531,0.61944,0.76797,0.55694,0.75547,0.54167,0.74062,0.55694,0.76328,0.65417,0.78203,0.60972,0.77656,0.59167,0.76641,0.59583,0.63396,0.76172,0.9998,0.73589,1.00000,0.9164,0.72184,0.76485,0.9971,0.62488,0.75658,0.69453,0.78333,122.45,0.9794,live,0.1430,0.0975,67.78,694.95
156456.387412,100.0,0.4404,4,3,0,0.73359,0.79444,0.71016,0.73194,0.70391,0.66111,0.71562,0.60833,0.73516,0.57500,0.75078,0.59861,0.76250,0.54861,0.75938,0.52778,0.75391,0.53056,0.77422,0.60833,0.79531,0.54583,0.78906,0.52639,0.77734,0.54028,0.79375,0.63333,0.81953,0.57222,0.81406,0.55417,0.80312,0.56667,0.81094,0.67083,0.83359,0.62639,0.83281,0.60556,0.82422,0.60972,0.64056,0.76333,0.9998,0.74980,1.00000,0.9084,0.75977,0.76651,0.9965,0.64662,0.76415,0.73359,0.79444,128.12,0.9670,live,0.1357,0.1024,72.08,703.81
156456.454325,100.0,0.5519,4,3,0,0.75625,0.79444,0.73359,0.73194,0.73047,0.66111,0.74453,0.60833,0.76562,0.57361,0.77500,0.60417,0.78359,0.54583,0.78516,0.52778,0.78203,0.54306,0.79922,0.61111,0.81875,0.54722,0.81797,0.52500,0.80703,0.54167,0.81953,0.63611,0.84297,0.57639,0.84375,0.55417,0.83359,0.57222,0.83672,0.67361,0.86016,0.63194,0.86406,0.60556,0.85625,0.60833,0.64313,0.77291,0.9998,0.76541,1.00000,0.9030,0.77877,0.76713,0.9958,0.66855,0.77021,0.75625,0.79444,127.60,0.9686,live,0.1357,0.1399,99.51,711.22
156456.520944,100.0,0.6629,4,3,0,0.76641,0.78750,0.74609,0.72083,0.74531,0.65417,0.76016,0.60278,0.78125,0.56806,0.78359,0.59444,0.79453,0.54306,0.79766,0.52639,0.79688,0.53333,0.80937,0.60694,0.82812,0.54306,0.83125,0.52778,0.82500,0.53611,0.83047,0.63194,0.85313,0.57361,0.85547,0.55278,0.84453,0.57222,0.84844,0.66944,0.87109,0.62639,0.87656,0.60139,0.86875,0.60556,0.64525,0.77455,0.9998,0.76200,1.00000,0.8952,0.78565,0.77344,0.9953,0.68812,0.77367,0.76641,0.78750,129.00,0.9831,live,0.1423,0.1724,123.94,718.76
156456.588090,100.0,0.7748,4,3,0,0.77031,0.78472,0.74922,0.71944,0.74766,0.65139,0.76328,0.59861,0.78594,0.56250,0.78672,0.59444,0.79531,0.54306,0.80078,0.52500,0.80312,0.52639,0.81250,0.60417,0.82969,0.54444,0.83437,0.52778,0.82969,0.53472,0.83281,0.63056,0.85391,0.57500,0.85781,0.55278,0.84844,0.56944,0.85078,0.66667,0.87187,0.62500,0.87891,0.60000,0.87266,0.60278,0.64523,0.77724,0.9998,0.76049,1.00000,0.8912,0.78737,0.77952,0.9951,0.70456,0.77588,0.77031,0.78472,127.50,0.9800,live,0.1526,0.1994,144.41,724.31
