timestamp,bpm,beat_phase,meter_beats,beat_in_bar,is_downbeat,lm_0_x,lm_0_y,lm_1_x,lm_1_y,lm_2_x,lm_2_y,lm_3_x,lm_3_y,lm_4_x,lm_4_y,lm_5_x,lm_5_y,lm_6_x,lm_6_y,lm_7_x,lm_7_y,lm_8_x,lm_8_y,lm_9_x,lm_9_y,lm_10_x,lm_10_y,lm_11_x,lm_11_y,lm_12_x,lm_12_y,lm_13_x,lm_13_y,lm_14_x,lm_14_y,lm_15_x,lm_15_y,lm_16_x,lm_16_y,lm_17_x,lm_17_y,lm_18_x,lm_18_y,lm_19_x,lm_19_y,lm_20_x,lm_20_y,right_shoulder_x,right_shoulder_y,right_shoulder_conf,right_elbow_x,right_elbow_y,right_elbow_conf,right_wrist_x,right_wrist_y,right_wrist_conf,wrist_x,wrist_y,raw_wrist_x,raw_wrist_y,hand_scale_px,confidence,tracking_mode,dynamics_intensity,dynamics_raw_intensity,dynamics_span_px,dynamics_reference_span_px
135346.622506,120.0,0.0576,4,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.68606,0.77392,0.9989,0.69930,1.00000,0.4569,0.67272,1.00000,0.0901,-1,-1,-1,-1,-1,0.0000,lost,0.3511,0.0000,0.00,647.16
135346.693623,120.0,0.1999,4,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.68657,0.77439,0.9989,0.69906,1.00000,0.4611,0.67249,1.00000,0.0902,-1,-1,-1,-1,-1,0.0000,lost,0.3511,0.0000,0.00,647.16
135346.756199,120.0,0.3250,4,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.68672,0.77438,0.9990,0.70482,1.00000,0.4581,0.67242,1.00000,0.0886,-1,-1,-1,-1,-1,0.0000,lost,0.3511,0.0000,0.00,647.16
135346.826035,120.0,0.4647,4,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.68757,0.77438,0.9989,0.70162,1.00000,0.4601,0.65075,1.00000,0.0880,-1,-1,-1,-1,-1,0.0000,lost,0.3511,0.0000,0.00,647.16
135346.887470,120.0,0.5876,4,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.68770,0.77636,0.9990,0.70187,1.00000,0.4567,0.65278,1.00000,0.0872,-1,-1,-1,-1,-1,0.0000,lost,0.3511,0.0000,0.00,647.16
135346.956845,120.0,0.7263,4,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.68727,0.77354,0.9991,0.69679,1.00000,0.4496,0.68564,1.00000,0.0844,-1,-1,-1,-1,-1,0.0000,lost,0.3511,0.0000,0.00,647.16
135347.025538,120.0,0.8637,4,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.68665,0.77353,0.9991,0.70667,1.00000,0.4530,0.69679,1.00000,0.0842,-1,-1,-1,-1,-1,0.0000,lost,0.3511,0.0000,0.00,647.16
135347.094078,120.0,0.0008,4,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.68536,0.77397,0.9991,0.70587,1.00000,0.4597,0.69412,1.00000,0.0841,-1,-1,-1,-1,-1,0.0000,lost,0.3511,0.0000,0.00,647.16
135347.158364,120.0,0.1293,4,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.68327,0.77326,0.9991,0.70357,1.00000,0.4643,0.69361,1.00000,0.0844,-1,-1,-1,-1,-1,0.0000,lost,0.3511,0.0000,0.00,647.16
135347.224303,120.0,0.2612,4,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.67839,0.76905,0.9992,0.69799,1.00000,0.4772,0.68386,1.00000,0.0854,-1,-1,-1,-1,-1,0.0000,lost,0.3511,0.0000,0.00,647.16
