timestamp,bpm,beat_phase,meter_beats,beat_in_bar,is_downbeat,lm_0_x,lm_0_y,lm_1_x,lm_1_y,lm_2_x,lm_2_y,lm_3_x,lm_3_y,lm_4_x,lm_4_y,lm_5_x,lm_5_y,lm_6_x,lm_6_y,lm_7_x,lm_7_y,lm_8_x,lm_8_y,lm_9_x,lm_9_y,lm_10_x,lm_10_y,lm_11_x,lm_11_y,lm_12_x,lm_12_y,lm_13_x,lm_13_y,lm_14_x,lm_14_y,lm_15_x,lm_15_y,lm_16_x,lm_16_y,lm_17_x,lm_17_y,lm_18_x,lm_18_y,lm_19_x,lm_19_y,lm_20_x,lm_20_y,right_shoulder_x,right_shoulder_y,right_shoulder_conf,right_elbow_x,right_elbow_y,right_elbow_conf,right_wrist_x,right_wrist_y,right_wrist_conf,wrist_x,wrist_y,raw_wrist_x,raw_wrist_y,hand_scale_px,confidence,tracking_mode,dynamics_intensity,dynamics_raw_intensity,dynamics_span_px,dynamics_reference_span_px
156217.426290,100.0,0.0511,4,1,1,0.66406,0.56806,0.63125,0.55000,0.60391,0.50972,0.58984,0.47778,0.59375,0.44167,0.62578,0.40139,0.62109,0.33889,0.61016,0.32222,0.60313,0.33750,0.65156,0.39306,0.65391,0.31389,0.64297,0.30972,0.63359,0.34167,0.67734,0.40417,0.68125,0.32917,0.67109,0.32917,0.66328,0.35833,0.70000,0.43056,0.70703,0.37917,0.69844,0.37639,0.69141,0.39861,0.63219,0.72508,0.9998,0.82375,0.95790,0.8906,0.70045,0.54526,0.9962,0.68608,0.43873,0.66406,0.56806,115.77,0.9914,live,0.3083,0.3409,237.74,697.32
156217.493223,100.0,0.1627,4,1,1,0.67734,0.74167,0.64375,0.72639,0.61406,0.69028,0.59922,0.65972,0.61094,0.63750,0.63906,0.58333,0.63516,0.51806,0.62891,0.52917,0.62734,0.56806,0.66953,0.58194,0.67656,0.50000,0.66719,0.52083,0.66094,0.56528,0.69766,0.60139,0.71016,0.52778,0.70000,0.55417,0.69219,0.59583,0.72266,0.63611,0.73750,0.58750,0.73047,0.60556,0.72422,0.63750,0.63949,0.74427,0.9998,0.82626,1.00000,0.8911,0.70273,0.73047,0.9960,0.68433,0.49932,0.67734,0.74167,112.17,0.9924,live,0.3146,0.3434,238.44,694.40
156217.559611,100.0,0.2733,4,1,1,0.68203,0.79861,0.65391,0.79861,0.62422,0.75278,0.61016,0.72917,0.63125,0.72500,0.65547,0.66250,0.65312,0.59722,0.65156,0.62500,0.65156,0.67361,0.68828,0.66944,0.69609,0.58333,0.68906,0.62083,0.68359,0.67917,0.71641,0.69167,0.73125,0.61389,0.72578,0.65139,0.71797,0.70278,0.74141,0.72500,0.76172,0.68194,0.76094,0.70278,0.75469,0.73889,0.64172,0.74510,0.9998,0.78775,1.00000,0.8934,0.70755,0.84744,0.9957,0.68387,0.55918,0.68203,0.79861,102.14,0.9973,live,0.2971,0.2175,148.92,684.62
156217.626348,100.0,0.3845,4,1,1,0.68437,0.85000,0.65312,0.83472,0.62656,0.77917,0.61641,0.75139,0.63984,0.74861,0.66563,0.69444,0.66719,0.62639,0.65938,0.66111,0.65234,0.71667,0.69766,0.70278,0.71094,0.61667,0.70000,0.65417,0.68750,0.70972,0.72422,0.72778,0.74297,0.64861,0.73281,0.68750,0.71797,0.73611,0.74687,0.76250,0.77266,0.72083,0.76797,0.74444,0.75547,0.77778,0.64066,0.74718,0.9998,0.78097,1.00000,0.8919,0.71702,0.87375,0.9954,0.68397,0.61734,0.68437,0.85000,109.67,0.9951,live,0.2858,0.2340,159.48,681.43
156217.693462,100.0,0.4964,4,1,1,0.68281,0.85278,0.65156,0.83889,0.62578,0.78472,0.61328,0.75694,0.63750,0.75000,0.66250,0.70278,0.66563,0.63472,0.65625,0.66528,0.64922,0.71806,0.69531,0.70972,0.70625,0.62222,0.69453,0.65972,0.68437,0.71111,0.72266,0.73333,0.73906,0.65556,0.72969,0.69306,0.71719,0.74306,0.74687,0.76806,0.77031,0.72083,0.76484,0.74444,0.75234,0.77917,0.63863,0.75267,0.9998,0.77763,1.00000,0.8918,0.71261,0.88342,0.9949,0.68374,0.66443,0.68281,0.85278,108.83,0.9931,live,0.2858,0.2799,189.75,678.01
156217.759698,100.0,0.6068,4,1,1,0.67891,0.84861,0.64609,0.83194,0.62031,0.77778,0.60938,0.74722,0.63203,0.74861,0.65625,0.69722,0.66016,0.62639,0.65078,0.65694,0.64609,0.70833,0.68750,0.70417,0.70000,0.61389,0.68828,0.64861,0.67891,0.70000,0.71562,0.72639,0.73203,0.64444,0.72188,0.67917,0.71016,0.72778,0.73906,0.75972,0.76172,0.70972,0.75703,0.73056,0.74687,0.76528,0.63355,0.75551,0.9998,0.76492,1.00000,0.8913,0.71277,0.88253,0.9946,0.68277,0.70127,0.67891,0.84861,108.16,0.9867,live,0.2915,0.3179,214.43,674.53
156217.826068,100.0,0.7174,4,1,1,0.67422,0.84861,0.64219,0.82778,0.61562,0.77639,0.60547,0.74722,0.62813,0.74306,0.65234,0.68889,0.65625,0.61806,0.64844,0.64444,0.64375,0.69444,0.68359,0.69722,0.69609,0.60972,0.68672,0.64444,0.67734,0.69583,0.71250,0.71944,0.72813,0.64028,0.72109,0.67361,0.71016,0.72222,0.73672,0.75417,0.75781,0.70556,0.75313,0.72500,0.74141,0.75972,0.62860,0.76033,0.9998,0.76137,1.00000,0.8913,0.70559,0.87595,0.9945,0.68106,0.73073,0.67422,0.84861,112.70,0.9928,live,0.3020,0.3494,235.74,674.73
156217.893548,100.0,0.8299,4,1,1,0.65703,0.84444,0.62656,0.82083,0.60156,0.77083,0.59219,0.74167,0.61328,0.74028,0.63984,0.68056,0.64062,0.61528,0.63281,0.64306,0.62813,0.69306,0.67188,0.69028,0.68359,0.60972,0.67344,0.64028,0.66406,0.69028,0.69922,0.71667,0.71719,0.64583,0.70859,0.67778,0.69688,0.72361,0.72266,0.75556,0.74766,0.71250,0.74219,0.72917,0.72969,0.75972,0.62912,0.76364,0.9998,0.76041,1.00000,0.8942,0.70097,0.87041,0.9947,0.67626,0.75348,0.65703,0.84444,114.30,0.9897,live,0.3143,0.3708,250.66,676.06
156217.959517,100.0,0.9398,4,1,1,0.62109,0.85139,0.59297,0.79861,0.57188,0.75556,0.56094,0.72778,0.55859,0.71111,0.60078,0.66250,0.59375,0.60556,0.57031,0.62083,0.55312,0.64722,0.62422,0.67361,0.62109,0.60417,0.59375,0.62778,0.57734,0.65833,0.64687,0.70000,0.65469,0.63333,0.62891,0.65417,0.60938,0.68333,0.66875,0.73750,0.68437,0.69722,0.66406,0.70278,0.64453,0.71667,0.62624,0.76300,0.9998,0.75484,1.00000,0.8948,0.64321,0.86245,0.9946,0.66522,0.77306,0.62109,0.85139,117.78,0.9891,live,0.3219,0.3563,242.19,679.74
156218.026264,100.0,0.0511,4,2,0,0.52969,0.79167,0.48906,0.76528,0.45469,0.73056,0.43047,0.70972,0.40859,0.69306,0.48047,0.62083,0.45156,0.58611,0.42109,0.60278,0.39766,0.62500,0.50234,0.62222,0.46875,0.58056,0.43594,0.60139,0.41484,0.62639,0.52266,0.64306,0.49609,0.60417,0.46484,0.63056,0.44375,0.65833,0.54141,0.67778,0.52266,0.65556,0.50000,0.66806,0.48203,0.68333,0.61766,0.74597,0.9998,0.72340,1.00000,0.8996,0.53918,0.80379,0.9947,0.63812,0.77678,0.52969,0.79167,109.15,0.9981,live,0.3307,0.3709,251.02,676.75
156218.093528,100.0,0.1632,4,2,0,0.49609,0.76667,0.44531,0.74167,0.40781,0.70000,0.38203,0.67778,0.35859,0.66111,0.42188,0.59722,0.38438,0.56806,0.35469,0.58194,0.33516,0.60417,0.43672,0.59583,0.38984,0.56389,0.35703,0.58750,0.33828,0.61528,0.45391,0.61389,0.41172,0.58056,0.37734,0.60278,0.35703,0.62917,0.47031,0.64722,0.43984,0.62500,0.41172,0.63750,0.39297,0.65694,0.61996,0.73243,0.9998,0.71049,1.00000,0.9035,0.48169,0.75394,0.9946,0.60971,0.77476,0.49609,0.76667,115.75,0.9992,live,0.3198,0.2699,183.25,678.89
156218.160049,100.0,0.2740,4,2,0,0.46172,0.75139,0.41016,0.73472,0.37266,0.69861,0.34766,0.67778,0.32266,0.65972,0.38438,0.59583,0.35234,0.55694,0.32344,0.56944,0.30156,0.59306,0.40000,0.59306,0.36172,0.54306,0.32891,0.57083,0.31094,0.60000,0.41641,0.60556,0.38203,0.56111,0.34844,0.58472,0.32891,0.60972,0.43203,0.63333,0.40391,0.60556,0.37734,0.61944,0.36016,0.63611,0.61832,0.73307,0.9993,0.67230,1.00000,0.9059,0.44767,0.71525,0.9914,0.58011,0.77008,0.46172,0.75139,112.00,0.9976,live,0.3088,0.2590,175.65,678.06
156218.226567,100.0,0.3849,4,2,0,0.45703,0.74444,0.40781,0.72917,0.37188,0.68750,0.34844,0.66667,0.32344,0.64861,0.38438,0.59444,0.35156,0.55278,0.32344,0.56250,0.30156,0.58472,0.39922,0.59306,0.36172,0.53750,0.32891,0.56250,0.30938,0.59167,0.41563,0.60417,0.38203,0.55278,0.34922,0.57500,0.32969,0.60000,0.43125,0.62778,0.40469,0.59306,0.37891,0.60556,0.36172,0.62222,0.61772,0.73366,0.9992,0.67371,0.99854,0.9101,0.44371,0.69251,0.9916,0.55550,0.76496,0.45703,0.74444,107.29,0.9976,live,0.3021,0.2715,183.00,673.94
156218.293558,100.0,0.4966,4,2,0,0.46016,0.73889,0.41094,0.72222,0.37500,0.68333,0.35156,0.66389,0.32891,0.64444,0.39062,0.58750,0.35859,0.54722,0.33203,0.55972,0.31016,0.58194,0.40547,0.58472,0.36719,0.53472,0.33516,0.55694,0.31406,0.58472,0.42109,0.59583,0.38750,0.54861,0.35469,0.56944,0.33437,0.59444,0.43594,0.62083,0.40937,0.58889,0.38438,0.60000,0.36641,0.61806,0.61815,0.73782,0.9992,0.67758,1.00000,0.9109,0.45248,0.69579,0.9913,0.53643,0.75974,0.46016,0.73889,106.30,0.9974,live,0.3021,0.2913,195.05,669.60
156218.359629,100.0,0.6067,4,2,0,0.46641,0.73611,0.41875,0.71806,0.38359,0.67778,0.36016,0.65694,0.33672,0.63750,0.39766,0.59028,0.36875,0.54306,0.34141,0.55417,0.31953,0.57778,0.41250,0.59028,0.37891,0.53056,0.34609,0.55417,0.32500,0.58194,0.42891,0.60000,0.39844,0.54583,0.36484,0.56806,0.34453,0.59167,0.44453,0.62361,0.42031,0.58472,0.39531,0.59444,0.37891,0.60833,0.61459,0.74217,0.9989,0.66507,0.99460,0.9081,0.45288,0.69697,0.9856,0.52242,0.75502,0.46641,0.73611,103.24,0.9971,live,0.3021,0.3200,212.33,663.58
156218.426588,100.0,0.7183,4,2,0,0.47031,0.73750,0.42578,0.71806,0.39141,0.67778,0.36797,0.65556,0.34531,0.63611,0.40469,0.59167,0.37734,0.54444,0.35156,0.55417,0.33047,0.57500,0.41953,0.59028,0.38984,0.52778,0.35781,0.55000,0.33750,0.57917,0.43594,0.59861,0.40937,0.54444,0.37656,0.56528,0.35625,0.58889,0.45234,0.61944,0.42891,0.58333,0.40469,0.59167,0.38828,0.60417,0.61922,0.74749,0.9989,0.66671,0.99794,0.9074,0.46222,0.70110,0.9858,0.51200,0.75151,0.47031,0.73750,102.76,0.9963,live,0.3021,0.3207,211.03,657.94
156218.493650,100.0,0.8300,4,2,0,0.48906,0.73611,0.44453,0.71806,0.40937,0.67917,0.38750,0.65556,0.36562,0.63333,0.42266,0.59861,0.39766,0.54722,0.37266,0.55556,0.35234,0.57639,0.43828,0.59583,0.41016,0.53194,0.37969,0.55278,0.36094,0.57778,0.45547,0.60556,0.43047,0.54861,0.40000,0.56806,0.38125,0.58889,0.47344,0.62639,0.45391,0.58611,0.43047,0.59444,0.41406,0.61111,0.61927,0.74076,0.9990,0.68315,0.99822,0.9126,0.46809,0.70287,0.9866,0.50741,0.74843,0.48906,0.73611,100.02,0.9957,live,0.3021,0.3119,203.03,651.01
