timestamp,bpm,beat_phase,meter_beats,beat_in_bar,is_downbeat,lm_0_x,lm_0_y,lm_1_x,lm_1_y,lm_2_x,lm_2_y,lm_3_x,lm_3_y,lm_4_x,lm_4_y,lm_5_x,lm_5_y,lm_6_x,lm_6_y,lm_7_x,lm_7_y,lm_8_x,lm_8_y,lm_9_x,lm_9_y,lm_10_x,lm_10_y,lm_11_x,lm_11_y,lm_12_x,lm_12_y,lm_13_x,lm_13_y,lm_14_x,lm_14_y,lm_15_x,lm_15_y,lm_16_x,lm_16_y,lm_17_x,lm_17_y,lm_18_x,lm_18_y,lm_19_x,lm_19_y,lm_20_x,lm_20_y,right_shoulder_x,right_shoulder_y,right_shoulder_conf,right_elbow_x,right_elbow_y,right_elbow_conf,right_wrist_x,right_wrist_y,right_wrist_conf,wrist_x,wrist_y,raw_wrist_x,raw_wrist_y,hand_scale_px,confidence,tracking_mode,dynamics_intensity,dynamics_raw_intensity,dynamics_span_px,dynamics_reference_span_px
148620.707576,60.0,0.0313,2,1,1,0.70156,0.60972,0.65703,0.55000,0.64062,0.47639,0.64766,0.40833,0.65078,0.34583,0.67109,0.37917,0.66797,0.31250,0.66719,0.27222,0.66797,0.23056,0.70078,0.37361,0.70078,0.30000,0.69922,0.25694,0.69766,0.21111,0.72656,0.38750,0.73203,0.31389,0.73438,0.26944,0.73594,0.22500,0.75156,0.41667,0.76016,0.35556,0.76484,0.31667,0.76953,0.27639,0.64174,0.79917,0.9996,0.78828,1.00000,0.8921,0.71969,0.59900,0.9979,0.70125,0.59819,0.70156,0.60972,150.01,0.9825,live,0.0644,0.0413,36.65,887.48
148620.808532,60.0,0.1322,2,1,1,0.69766,0.65972,0.65625,0.60000,0.64062,0.53333,0.64453,0.46944,0.64766,0.40972,0.67031,0.42639,0.66875,0.36667,0.66563,0.33194,0.66406,0.29306,0.70078,0.42361,0.70000,0.35556,0.69688,0.31806,0.69141,0.27361,0.72500,0.44028,0.73203,0.37361,0.73125,0.33472,0.73047,0.29583,0.75000,0.47639,0.75938,0.41806,0.76406,0.38333,0.76719,0.34444,0.64408,0.80304,0.9996,0.78112,1.00000,0.8883,0.71918,0.65262,0.9978,0.70053,0.61050,0.69766,0.65972,149.46,0.9919,live,0.0572,0.0248,22.02,888.60
148620.874520,60.0,0.1982,2,1,1,0.69766,0.70417,0.65703,0.64306,0.64297,0.57639,0.64687,0.51250,0.65000,0.45417,0.67109,0.47083,0.66953,0.41250,0.66641,0.37778,0.66484,0.34028,0.70156,0.47222,0.70234,0.40833,0.69922,0.37500,0.69453,0.33889,0.72656,0.48889,0.73359,0.42639,0.73359,0.39028,0.73359,0.35417,0.75234,0.52500,0.76172,0.47083,0.76797,0.43750,0.77266,0.40139,0.64418,0.81292,0.9996,0.78176,1.00000,0.8820,0.71966,0.69665,0.9978,0.69996,0.62923,0.69766,0.70417,149.08,0.9912,live,0.0519,0.0276,24.52,889.31
148620.941211,60.0,0.2649,2,1,1,0.70156,0.74583,0.66094,0.68750,0.64453,0.62222,0.64922,0.55972,0.65156,0.50417,0.67344,0.51667,0.67344,0.46250,0.67188,0.43056,0.67031,0.39861,0.70547,0.51944,0.70703,0.45833,0.70469,0.42778,0.69922,0.39167,0.73047,0.54028,0.73984,0.48194,0.74062,0.44861,0.73984,0.41806,0.75547,0.57917,0.76719,0.53056,0.77344,0.49861,0.77734,0.46389,0.64574,0.82022,0.9996,0.78184,1.00000,0.8783,0.72966,0.76049,0.9974,0.70028,0.65255,0.70156,0.74583,146.15,0.9927,live,0.0519,0.0465,41.27,887.82
148621.008497,60.0,0.3322,2,1,1,0.70625,0.78333,0.66406,0.72917,0.64531,0.66250,0.65156,0.60278,0.65625,0.54861,0.67734,0.55972,0.67656,0.50417,0.67500,0.47361,0.67422,0.44722,0.70937,0.56111,0.71172,0.50278,0.71016,0.47361,0.70625,0.44583,0.73594,0.58333,0.74609,0.52917,0.74766,0.49861,0.74766,0.46944,0.76094,0.62361,0.77422,0.57917,0.78125,0.55278,0.78672,0.52222,0.64611,0.82100,0.9996,0.77456,1.00000,0.8774,0.73604,0.79631,0.9972,0.70147,0.67871,0.70625,0.78333,144.09,0.9938,live,0.0519,0.0679,60.08,885.02
148621.074244,60.0,0.3979,2,1,1,0.70859,0.80556,0.66719,0.75417,0.64687,0.68889,0.65312,0.63056,0.65781,0.57500,0.68047,0.59167,0.67969,0.53750,0.67891,0.50972,0.67891,0.48889,0.71172,0.59444,0.71484,0.53472,0.71484,0.50833,0.71328,0.48472,0.73906,0.61806,0.74844,0.56389,0.75156,0.53472,0.75313,0.50972,0.76328,0.65833,0.77656,0.61528,0.78438,0.58889,0.79141,0.56111,0.64601,0.82565,0.9996,0.76983,1.00000,0.8758,0.73976,0.83703,0.9971,0.70290,0.70408,0.70859,0.80556,138.40,0.9960,live,0.0586,0.0892,78.40,878.47
148621.141193,60.0,0.4649,2,1,1,0.70859,0.81806,0.66641,0.77222,0.64609,0.70556,0.65156,0.64722,0.65781,0.59306,0.68281,0.60694,0.68125,0.55278,0.68047,0.52639,0.67891,0.51250,0.71406,0.60972,0.71719,0.54722,0.71641,0.52083,0.71250,0.50833,0.74062,0.63472,0.75000,0.57778,0.75313,0.54722,0.75391,0.53194,0.76406,0.67639,0.77656,0.63333,0.78516,0.60556,0.79219,0.58333,0.64441,0.82944,0.9996,0.76668,1.00000,0.8706,0.74176,0.85098,0.9970,0.70404,0.72687,0.70859,0.81806,136.34,0.9965,live,0.0677,0.1089,94.87,871.22
148621.208108,60.0,0.5318,2,1,1,0.70859,0.82917,0.66641,0.78194,0.64531,0.71667,0.65078,0.65972,0.65781,0.60556,0.68281,0.61528,0.68125,0.56250,0.68047,0.53750,0.67891,0.52639,0.71406,0.61806,0.71797,0.55694,0.71719,0.53194,0.71250,0.52083,0.74141,0.64306,0.75156,0.58750,0.75391,0.55972,0.75313,0.54722,0.76484,0.68611,0.77812,0.64306,0.78594,0.61667,0.79063,0.59722,0.64166,0.83113,0.9996,0.77838,1.00000,0.8682,0.74140,0.85084,0.9970,0.70495,0.74733,0.70859,0.82917,138.01,0.9964,live,0.0783,0.1266,109.64,866.04
148621.274705,60.0,0.5984,2,1,1,0.70703,0.83611,0.66563,0.78750,0.64453,0.72222,0.65078,0.66528,0.65859,0.61111,0.68359,0.62361,0.68281,0.56806,0.68125,0.54444,0.67891,0.53750,0.71484,0.62639,0.71953,0.56389,0.71797,0.53750,0.71250,0.52917,0.74141,0.65139,0.75234,0.59444,0.75391,0.56667,0.75234,0.55833,0.76406,0.69306,0.77891,0.65139,0.78672,0.62500,0.79141,0.60694,0.64009,0.83188,0.9996,0.77314,1.00000,0.8629,0.74124,0.85497,0.9969,0.70536,0.76509,0.70703,0.83611,137.00,0.9967,live,0.0894,0.1398,120.36,860.76
148621.341286,60.0,0.6650,2,1,1,0.70781,0.84167,0.66641,0.79306,0.64375,0.72778,0.64922,0.67222,0.65859,0.61944,0.68437,0.62917,0.68281,0.57361,0.68125,0.55000,0.67969,0.54583,0.71562,0.63333,0.72031,0.56944,0.71953,0.54583,0.71484,0.54028,0.74219,0.65972,0.75313,0.60139,0.75469,0.57361,0.75313,0.56667,0.76562,0.70417,0.77891,0.65972,0.78672,0.63333,0.79297,0.61806,0.64053,0.83115,0.9996,0.76446,1.00000,0.8683,0.74141,0.88042,0.9969,0.70585,0.78040,0.70781,0.84167,136.76,0.9947,live,0.0990,0.1432,122.56,855.93
