timestamp,bpm,beat_phase,lm_0_x,lm_0_y,lm_1_x,lm_1_y,lm_2_x,lm_2_y,lm_3_x,lm_3_y,lm_4_x,lm_4_y,lm_5_x,lm_5_y,lm_6_x,lm_6_y,lm_7_x,lm_7_y,lm_8_x,lm_8_y,lm_9_x,lm_9_y,lm_10_x,lm_10_y,lm_11_x,lm_11_y,lm_12_x,lm_12_y,lm_13_x,lm_13_y,lm_14_x,lm_14_y,lm_15_x,lm_15_y,lm_16_x,lm_16_y,lm_17_x,lm_17_y,lm_18_x,lm_18_y,lm_19_x,lm_19_y,lm_20_x,lm_20_y,wrist_x,wrist_y,raw_wrist_x,raw_wrist_y,hand_scale_px,confidence,tracking_mode,dynamics_intensity,dynamics_raw_intensity,dynamics_span_px,dynamics_reference_span_px
227975.509794,100.0,0.5481,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0000,lost,0.3750,0.0000,0.00,6.00
227975.543321,100.0,0.6045,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0000,lost,0.3750,0.0000,0.00,6.00
227975.575927,100.0,0.6587,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0000,lost,0.3750,0.0000,0.00,6.00
227975.609252,100.0,0.7137,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0000,lost,0.3750,0.0000,0.00,6.00
227975.642615,100.0,0.7700,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0000,lost,0.3750,0.0000,0.00,6.00
227975.675650,100.0,0.8250,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0000,lost,0.3750,0.0000,0.00,6.00
227975.709715,100.0,0.8818,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0000,lost,0.3750,0.0000,0.00,6.00
227975.743132,100.0,0.9372,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0000,lost,0.3750,0.0000,0.00,6.00
227975.775882,100.0,0.9916,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0000,lost,0.3750,0.0000,0.00,6.00
227975.809096,100.0,0.0388,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0000,lost,0.3750,0.0000,0.00,6.00
227975.842246,100.0,0.0941,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0000,lost,0.3750,0.0000,0.00,6.00
227975.876253,100.0,0.1508,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0000,lost,0.3750,0.0000,0.00,6.00
227975.911009,100.0,0.2108,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0000,lost,0.3750,0.0000,0.00,6.00
227975.942988,100.0,0.2627,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0000,lost,0.3750,0.0000,0.00,6.00
227975.975085,100.0,0.3156,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0000,lost,0.3750,0.0000,0.00,6.00
227976.009277,100.0,0.3894,0.70000,0.99861,0.66563,0.98056,0.64609,0.91528,0.64531,0.85833,0.65234,0.82083,0.70391,0.84861,0.70625,0.79167,0.70234,0.78472,0.70000,0.79444,0.73438,0.86250,0.74609,0.80139,0.73672,0.81111,0.72969,0.83472,0.75703,0.88750,0.76953,0.83333,0.76016,0.84444,0.75156,0.86389,0.77344,0.91806,0.78438,0.87500,0.77891,0.87778,0.77266,0.88889,0.70000,0.99861,0.70000,0.99861,107.02,0.7126,live,0.3750,0.0000,0.00,642.12
227976.076130,100.0,0.5176,0.68047,0.76944,0.64609,0.71944,0.63125,0.65417,0.63125,0.60278,0.63672,0.56111,0.67109,0.57222,0.67344,0.51389,0.67109,0.48750,0.66484,0.47361,0.69688,0.57639,0.70703,0.51111,0.70312,0.48056,0.69297,0.46250,0.71641,0.59444,0.73047,0.53611,0.72891,0.50556,0.71953,0.49167,0.73359,0.62639,0.74766,0.58194,0.75078,0.55139,0.74844,0.52778,0.69609,0.95278,0.68047,0.76944,123.88,0.9627,live,0.3750,0.0510,33.38,654.25
227976.144188,100.0,0.6315,0.67344,0.67222,0.63594,0.59167,0.62266,0.52222,0.62266,0.46667,0.62422,0.42083,0.65156,0.47917,0.65000,0.41667,0.65000,0.38194,0.65078,0.34722,0.67031,0.47778,0.67500,0.41806,0.67656,0.38194,0.67812,0.35000,0.68828,0.48472,0.69531,0.43194,0.69766,0.39306,0.69922,0.35694,0.70625,0.50139,0.71328,0.45278,0.71406,0.42361,0.71562,0.39583,0.69156,0.89667,0.67344,0.67222,120.91,0.9053,live,0.3750,0.1119,74.19,662.80
227976.210839,100.0,0.7228,0.66484,0.57778,0.62578,0.50139,0.61250,0.43472,0.61172,0.38056,0.61406,0.33750,0.64062,0.39583,0.63750,0.33750,0.63594,0.30278,0.63438,0.26806,0.65859,0.39167,0.66094,0.33333,0.66094,0.29444,0.65938,0.25972,0.67578,0.39444,0.67969,0.34167,0.67969,0.30139,0.67812,0.26389,0.69219,0.40833,0.69609,0.35833,0.69609,0.32639,0.69609,0.29444,0.68622,0.83289,0.66484,0.57778,115.60,0.9200,live,0.3750,0.1810,120.62,666.49
227976.276839,100.0,0.8374,0.65469,0.52361,0.61875,0.46111,0.60547,0.40000,0.60625,0.34583,0.60938,0.30417,0.63672,0.34722,0.63438,0.29722,0.63047,0.26389,0.62578,0.23056,0.65625,0.34028,0.65859,0.28472,0.65469,0.24583,0.64922,0.20972,0.67344,0.34583,0.67891,0.29306,0.67656,0.25694,0.67109,0.22361,0.69063,0.36250,0.69688,0.31806,0.69609,0.28611,0.69219,0.25556,0.67991,0.77103,0.65469,0.52361,113.94,0.9411,live,0.3750,0.2481,165.86,668.54
227976.342709,100.0,0.9461,0.64687,0.55139,0.61406,0.49861,0.60313,0.43889,0.60547,0.38611,0.61016,0.34722,0.63516,0.38611,0.63438,0.33194,0.63047,0.29861,0.62500,0.26944,0.65625,0.38472,0.66016,0.32500,0.65703,0.28611,0.65156,0.25417,0.67422,0.39306,0.67969,0.33611,0.67812,0.30139,0.67266,0.26944,0.69063,0.40972,0.69766,0.36389,0.69688,0.33472,0.69297,0.30694,0.67330,0.72710,0.64687,0.55139,107.48,0.9524,live,0.3750,0.2981,198.45,665.70
227976.409034,100.0,0.0630,0.64922,0.68750,0.61719,0.64306,0.60313,0.58333,0.60469,0.53611,0.61016,0.49583,0.63828,0.51250,0.63750,0.45694,0.63438,0.42222,0.62969,0.39583,0.66406,0.51111,0.67031,0.45139,0.66797,0.41389,0.65938,0.38889,0.68516,0.52500,0.69375,0.46944,0.69063,0.44028,0.68125,0.42500,0.70234,0.55000,0.71328,0.50694,0.71328,0.48194,0.70625,0.46806,0.66849,0.71918,0.64922,0.68750,115.41,0.9623,live,0.3750,0.3068,205.19,668.91
227976.475143,100.0,0.1733,0.66406,0.89861,0.63281,0.87222,0.61172,0.82500,0.60469,0.78333,0.60859,0.74722,0.64375,0.73611,0.64531,0.67361,0.64453,0.66389,0.64219,0.68194,0.67188,0.74306,0.68359,0.67083,0.68359,0.67361,0.67891,0.70000,0.69531,0.76806,0.71172,0.70972,0.71328,0.71944,0.70859,0.74583,0.71250,0.80556,0.73047,0.77222,0.73594,0.78056,0.73516,0.80000,0.66760,0.75507,0.66406,0.89861,106.20,0.9242,live,0.3631,0.3088,205.42,665.10
227976.543590,100.0,0.2726,0.66719,0.92361,0.64062,0.92361,0.61719,0.90000,0.60625,0.88472,0.61406,0.86528,0.64375,0.82083,0.64453,0.75278,0.64687,0.76806,0.64766,0.80833,0.67188,0.82778,0.68203,0.75139,0.68437,0.77361,0.68281,0.81528,0.69453,0.85000,0.71484,0.79444,0.72109,0.82222,0.72031,0.85972,0.71250,0.88194,0.73594,0.85694,0.74844,0.86806,0.75313,0.88889,0.66752,0.78878,0.66719,0.92361,78.20,0.9814,live,0.3554,0.3202,205.44,641.60
227976.601315,100.0,0.3840,0.66328,0.89028,0.63281,0.83472,0.61328,0.78333,0.60859,0.73472,0.61328,0.69028,0.64141,0.72917,0.63906,0.67500,0.63672,0.63889,0.63594,0.60556,0.66484,0.73194,0.67031,0.68611,0.67109,0.65000,0.67188,0.61944,0.68281,0.74722,0.69531,0.70833,0.69922,0.67778,0.70156,0.64583,0.69688,0.77083,0.71250,0.74583,0.71875,0.72639,0.72188,0.70556,0.66667,0.80908,0.66328,0.89028,101.64,0.8718,live,0.3494,0.3225,205.66,637.79
227976.668209,100.0,0.4949,0.65391,0.67361,0.62422,0.64028,0.60859,0.59028,0.60938,0.54722,0.61250,0.50694,0.63750,0.52361,0.63594,0.47361,0.63438,0.44306,0.63281,0.41806,0.66250,0.52083,0.66563,0.46806,0.66563,0.43611,0.66328,0.41528,0.68359,0.53194,0.69219,0.48472,0.69375,0.45833,0.69219,0.44306,0.70156,0.55417,0.71328,0.51667,0.71797,0.49722,0.71797,0.48472,0.66412,0.78198,0.65391,0.67361,102.73,0.9484,live,0.3356,0.2725,173.10,635.22
227976.735685,100.0,0.6085,0.65156,0.59722,0.62344,0.53333,0.61328,0.47778,0.61484,0.42917,0.61719,0.38889,0.63516,0.43889,0.63281,0.39306,0.63281,0.36806,0.63438,0.34306,0.65312,0.43889,0.65547,0.39167,0.65781,0.36667,0.65938,0.34444,0.67031,0.44444,0.67656,0.40139,0.68047,0.37222,0.68437,0.34444,0.68750,0.45972,0.69453,0.41528,0.69844,0.39028,0.70312,0.36528,0.66161,0.74503,0.65156,0.59722,101.94,0.9082,live,0.3132,0.2110,133.42,632.39
227976.802001,100.0,0.6995,0.65234,0.52500,0.62344,0.46111,0.61406,0.40139,0.61641,0.35139,0.61797,0.31111,0.63672,0.36806,0.63438,0.32222,0.63516,0.29722,0.63594,0.27083,0.65469,0.36528,0.65781,0.31944,0.66016,0.29167,0.66172,0.26806,0.67188,0.37083,0.67734,0.32778,0.68047,0.29583,0.68359,0.26667,0.68828,0.38472,0.69453,0.34028,0.69766,0.31528,0.70156,0.29028,0.65975,0.70103,0.65234,0.52500,101.96,0.9024,live,0.2856,0.1600,100.80,629.92
227976.868153,100.0,0.8287,0.65469,0.48194,0.62344,0.41667,0.61328,0.35972,0.61562,0.31111,0.61797,0.27222,0.63906,0.31667,0.63594,0.26528,0.63516,0.23194,0.63594,0.19861,0.65859,0.31111,0.66172,0.25972,0.66328,0.22222,0.66406,0.18750,0.67578,0.31667,0.68281,0.27083,0.68437,0.23611,0.68359,0.20417,0.69063,0.33611,0.70000,0.29722,0.70312,0.26806,0.70469,0.24028,0.65874,0.65721,0.65469,0.48194,106.47,0.9256,live,0.2663,0.1785,112.65,630.98
227976.935989,100.0,0.9267,0.65078,0.47361,0.62109,0.42500,0.61094,0.36806,0.61484,0.31806,0.61875,0.27917,0.63906,0.31528,0.63828,0.26389,0.63672,0.23333,0.63594,0.20278,0.66016,0.31389,0.66406,0.25972,0.66406,0.22639,0.66328,0.19444,0.67734,0.32361,0.68516,0.27500,0.68672,0.24444,0.68594,0.21528,0.69297,0.34306,0.70234,0.30556,0.70625,0.27917,0.70703,0.25278,0.65715,0.62049,0.65078,0.47361,102.71,0.9301,live,0.2577,0.2183,137.35,629.22
227977.001101,100.0,0.0255,0.63750,0.51389,0.60859,0.47500,0.59688,0.41944,0.60078,0.37361,0.60234,0.33611,0.62656,0.35833,0.62422,0.30694,0.62344,0.27639,0.62266,0.24861,0.64844,0.35833,0.65391,0.30139,0.65469,0.26944,0.65234,0.24167,0.66641,0.37083,0.67578,0.32083,0.67734,0.29167,0.67578,0.26528,0.68203,0.39306,0.69297,0.35556,0.69531,0.33333,0.69531,0.31250,0.65322,0.59917,0.63750,0.51389,101.26,0.9681,live,0.2577,0.2432,152.39,626.62
227977.068310,100.0,0.1378,0.60938,0.57361,0.58281,0.54722,0.56797,0.50000,0.56719,0.45833,0.56484,0.42222,0.59453,0.42500,0.59141,0.37778,0.58672,0.35833,0.58203,0.34167,0.61641,0.42361,0.61875,0.37083,0.61797,0.34861,0.61484,0.33333,0.63516,0.43750,0.64141,0.39444,0.64141,0.37361,0.63906,0.35972,0.65234,0.46528,0.66094,0.42917,0.66328,0.41111,0.66250,0.39722,0.64445,0.59406,0.60938,0.57361,97.99,0.9670,live,0.2577,0.2534,157.63,621.98
227977.135370,100.0,0.2653,0.59453,0.61528,0.57344,0.59306,0.55703,0.55556,0.54531,0.52639,0.53672,0.50139,0.56797,0.49583,0.55703,0.44722,0.54219,0.44167,0.53203,0.45417,0.58437,0.49167,0.57812,0.43611,0.56328,0.42917,0.54922,0.44583,0.60000,0.50417,0.60156,0.45833,0.59062,0.45556,0.58047,0.47361,0.61641,0.52778,0.62031,0.49722,0.61172,0.49444,0.60234,0.50972,0.63447,0.59830,0.59453,0.61528,79.37,0.9388,live,0.2577,0.2655,160.49,604.49
227977.202097,100.0,0.3768,0.54531,0.68611,0.51562,0.67639,0.48984,0.64167,0.47500,0.61250,0.46406,0.58750,0.50156,0.56528,0.48906,0.52083,0.47422,0.50556,0.46016,0.50139,0.51797,0.55556,0.51094,0.49861,0.49375,0.48750,0.47813,0.49444,0.53594,0.56111,0.53438,0.50417,0.51797,0.49861,0.50313,0.50694,0.55391,0.57778,0.55547,0.53750,0.54375,0.53056,0.53203,0.53750,0.61664,0.61586,0.54531,0.68611,87.54,0.9951,live,0.2577,0.2493,148.33,594.98
227977.268583,100.0,0.4716,0.52187,0.66944,0.49062,0.65278,0.46641,0.61667,0.45234,0.58472,0.43906,0.55833,0.47578,0.53889,0.46094,0.49444,0.44609,0.47778,0.43125,0.47083,0.49141,0.53056,0.47891,0.47778,0.46016,0.46111,0.44219,0.45972,0.50859,0.53472,0.50078,0.47917,0.48359,0.46806,0.46641,0.47083,0.52812,0.55139,0.52422,0.50833,0.51172,0.49583,0.49688,0.49722,0.59768,0.62658,0.52187,0.66944,92.82,0.9958,live,0.2528,0.2304,136.05,590.41
227977.335870,100.0,0.5845,0.51250,0.63333,0.47969,0.60972,0.45312,0.57083,0.43750,0.53472,0.42578,0.49861,0.46563,0.49583,0.45000,0.45417,0.43516,0.43333,0.42031,0.41944,0.48047,0.48472,0.46797,0.43194,0.45156,0.41250,0.43438,0.40694,0.49609,0.48750,0.48984,0.43056,0.47266,0.41389,0.45469,0.41389,0.51328,0.50278,0.50938,0.45972,0.49531,0.44444,0.48047,0.44306,0.58065,0.62793,0.51250,0.63333,96.39,0.9901,live,0.2462,0.2160,127.22,588.96
227977.402424,100.0,0.7123,0.51172,0.59861,0.47813,0.57917,0.45469,0.53333,0.44297,0.49306,0.43047,0.45694,0.46641,0.45694,0.45391,0.41389,0.44062,0.39306,0.42578,0.37917,0.48203,0.44861,0.47344,0.39167,0.45781,0.37083,0.44062,0.36528,0.49766,0.45417,0.49375,0.39306,0.47813,0.37778,0.46094,0.37778,0.51328,0.47083,0.51094,0.42500,0.49766,0.40833,0.48281,0.40278,0.56686,0.62207,0.51172,0.59861,96.17,0.9936,live,0.2405,0.2146,126.09,587.53
227977.469150,100.0,0.8230,0.52187,0.59167,0.49141,0.56944,0.46953,0.52083,0.45859,0.47778,0.44453,0.44583,0.48359,0.44583,0.47031,0.40278,0.45781,0.38194,0.44375,0.36667,0.49844,0.43611,0.48828,0.38333,0.47344,0.36111,0.45703,0.34861,0.51406,0.44167,0.51016,0.38333,0.49453,0.36667,0.47656,0.36111,0.52969,0.45833,0.52812,0.41528,0.51641,0.39583,0.50156,0.38889,0.55786,0.61599,0.52187,0.59167,97.01,0.9897,live,0.2405,0.2205,129.40,586.87
227977.536150,100.0,0.9188,0.54141,0.61250,0.51250,0.57778,0.49453,0.52778,0.48516,0.48750,0.47656,0.45139,0.51484,0.45833,0.50469,0.41111,0.49219,0.38889,0.47813,0.37500,0.53125,0.45417,0.52578,0.39861,0.51172,0.37222,0.49688,0.36111,0.54688,0.46250,0.54609,0.40556,0.53359,0.38333,0.51797,0.37778,0.56250,0.48194,0.56563,0.43889,0.55703,0.41944,0.54375,0.41111,0.55457,0.61529,0.54141,0.61250,97.99,0.9891,live,0.2405,0.2191,128.60,587.00
227977.602276,100.0,0.0371,0.58672,0.64861,0.55469,0.62361,0.53906,0.56528,0.53750,0.51528,0.53047,0.47917,0.56406,0.49722,0.56250,0.44583,0.55703,0.42222,0.55000,0.40556,0.58516,0.49444,0.59062,0.43889,0.58906,0.41389,0.58437,0.40278,0.60156,0.50556,0.61094,0.45278,0.60859,0.43194,0.60391,0.42222,0.61562,0.52500,0.62500,0.48611,0.62656,0.46944,0.62656,0.45972,0.56100,0.62195,0.58672,0.64861,97.29,0.9833,live,0.2333,0.2005,117.60,586.61
227977.669139,100.0,0.1481,0.66172,0.70556,0.63828,0.66667,0.62969,0.60972,0.63672,0.56806,0.65156,0.54444,0.66719,0.54167,0.67734,0.49583,0.68672,0.47639,0.69609,0.47083,0.68984,0.55000,0.70312,0.50278,0.71406,0.48194,0.72344,0.47639,0.70703,0.57361,0.72578,0.53194,0.73594,0.51389,0.74375,0.50833,0.72031,0.60694,0.74219,0.58056,0.75625,0.56528,0.76875,0.55694,0.58115,0.63867,0.66172,0.70556,105.45,0.9761,live,0.2236,0.1795,106.32,592.14
227977.736274,100.0,0.2595,0.70703,0.74028,0.68437,0.69306,0.68516,0.63194,0.70469,0.59306,0.72578,0.57361,0.72578,0.57639,0.74609,0.53056,0.76250,0.51389,0.77734,0.50972,0.74375,0.58889,0.76875,0.54028,0.78750,0.52222,0.80469,0.51667,0.75625,0.61389,0.78125,0.57083,0.79766,0.55417,0.81250,0.55000,0.76562,0.64861,0.78438,0.61944,0.79688,0.60694,0.80703,0.60278,0.60632,0.65899,0.70703,0.74028,102.96,0.9339,live,0.2092,0.1436,85.45,595.21
227977.802634,100.0,0.3702,0.72656,0.75972,0.70859,0.70694,0.70937,0.65278,0.72891,0.61667,0.74844,0.58889,0.75313,0.59722,0.76797,0.55139,0.78203,0.53472,0.79766,0.52778,0.77422,0.61111,0.79609,0.56111,0.81250,0.54306,0.82891,0.53611,0.78828,0.63472,0.81328,0.59306,0.83125,0.58056,0.84688,0.57917,0.79922,0.66944,0.82266,0.64167,0.83984,0.63056,0.85469,0.62500,0.63037,0.67914,0.72656,0.75972,109.28,0.9129,live,0.2036,0.1782,107.36,602.47
227977.869226,100.0,0.4652,0.72969,0.76528,0.71172,0.71667,0.71172,0.66389,0.73203,0.62917,0.75156,0.60139,0.75391,0.60556,0.76797,0.55972,0.78281,0.54167,0.79766,0.53750,0.77578,0.61667,0.79453,0.56667,0.81094,0.54861,0.82656,0.54444,0.78984,0.63889,0.81250,0.59722,0.82891,0.58333,0.84453,0.58472,0.80156,0.67222,0.82344,0.64444,0.83984,0.63333,0.85469,0.63056,0.65023,0.69637,0.72969,0.76528,108.18,0.9074,live,0.2036,0.2231,135.65,608.06
227977.936034,100.0,0.5770,0.72891,0.76667,0.70937,0.72222,0.70625,0.66667,0.72500,0.62917,0.74453,0.60000,0.74922,0.60833,0.76094,0.56250,0.77578,0.54306,0.79141,0.53750,0.77266,0.61806,0.79063,0.56528,0.80703,0.54861,0.82266,0.54722,0.78750,0.63889,0.80937,0.59444,0.82578,0.58194,0.84062,0.58611,0.79922,0.67083,0.82109,0.64306,0.83750,0.63333,0.85234,0.63056,0.66597,0.71043,0.72891,0.76667,107.33,0.9022,live,0.2135,0.2583,158.19,612.38
227978.002729,100.0,0.6899,0.72656,0.76111,0.70625,0.71667,0.70234,0.66250,0.71875,0.62361,0.73750,0.59167,0.74531,0.60278,0.75703,0.55556,0.77109,0.53611,0.78594,0.53194,0.76875,0.61250,0.78594,0.55972,0.80156,0.54167,0.81797,0.53750,0.78438,0.63333,0.80469,0.58889,0.82109,0.57639,0.83594,0.57917,0.79609,0.66667,0.81797,0.63750,0.83437,0.62778,0.84844,0.62639,0.67809,0.72056,0.72656,0.76111,107.00,0.8922,live,0.2263,0.2847,175.33,615.93
