timestamp,bpm,beat_phase,lm_0_x,lm_0_y,lm_1_x,lm_1_y,lm_2_x,lm_2_y,lm_3_x,lm_3_y,lm_4_x,lm_4_y,lm_5_x,lm_5_y,lm_6_x,lm_6_y,lm_7_x,lm_7_y,lm_8_x,lm_8_y,lm_9_x,lm_9_y,lm_10_x,lm_10_y,lm_11_x,lm_11_y,lm_12_x,lm_12_y,lm_13_x,lm_13_y,lm_14_x,lm_14_y,lm_15_x,lm_15_y,lm_16_x,lm_16_y,lm_17_x,lm_17_y,lm_18_x,lm_18_y,lm_19_x,lm_19_y,lm_20_x,lm_20_y,wrist_x,wrist_y,raw_wrist_x,raw_wrist_y,hand_scale_px,confidence,tracking_mode,dynamics_intensity,dynamics_raw_intensity,dynamics_span_px,dynamics_reference_span_px
227612.514732,120.0,0.7414,0.60703,0.64028,0.59062,0.60694,0.58516,0.56528,0.59141,0.53889,0.60547,0.53194,0.62109,0.52083,0.63281,0.49306,0.62500,0.48611,0.61562,0.49167,0.63516,0.53056,0.64844,0.49444,0.63906,0.49028,0.62969,0.50000,0.64687,0.54444,0.65938,0.51389,0.65234,0.50694,0.64375,0.51528,0.65547,0.56528,0.66797,0.54028,0.66484,0.53194,0.65938,0.53333,0.60508,0.71361,0.60703,0.64028,77.83,0.9719,live,0.2798,0.2970,133.03,447.95
227612.581878,120.0,0.8691,0.57422,0.59028,0.55000,0.56667,0.53594,0.53056,0.53828,0.50278,0.54609,0.49167,0.55625,0.48333,0.55312,0.45417,0.54609,0.44167,0.53750,0.43472,0.57109,0.47917,0.57188,0.44167,0.56406,0.43056,0.55469,0.42917,0.58437,0.48194,0.58672,0.44722,0.57969,0.43472,0.56953,0.43194,0.59688,0.49306,0.60000,0.46250,0.59453,0.45139,0.58594,0.44861,0.59891,0.68895,0.57422,0.59028,72.18,0.9535,live,0.2798,0.3001,133.91,446.16
227612.647390,120.0,0.0006,0.55156,0.55278,0.52812,0.51806,0.51484,0.48194,0.51172,0.44861,0.50938,0.42083,0.53047,0.44306,0.52109,0.41250,0.51406,0.39306,0.50703,0.37639,0.54141,0.43611,0.53672,0.40417,0.52969,0.38333,0.52109,0.36667,0.55312,0.43611,0.55156,0.40556,0.54531,0.38472,0.53750,0.36944,0.56563,0.44306,0.56641,0.41528,0.56328,0.39861,0.55781,0.38611,0.58944,0.66171,0.55156,0.55278,73.63,0.9038,live,0.2798,0.2821,125.73,445.64
227612.714058,120.0,0.1334,0.54063,0.50972,0.51641,0.47083,0.50391,0.43472,0.50000,0.40139,0.49844,0.37222,0.52031,0.40417,0.51250,0.37222,0.50625,0.35139,0.50078,0.33056,0.53125,0.39583,0.52891,0.36250,0.52422,0.33750,0.51875,0.31667,0.54219,0.39444,0.54141,0.36250,0.53672,0.34028,0.53047,0.32222,0.55391,0.40139,0.55469,0.37222,0.55078,0.35417,0.54453,0.33889,0.57968,0.63131,0.54063,0.50972,71.52,0.9545,live,0.2798,0.2637,116.99,443.65
227612.781339,120.0,0.2695,0.54063,0.47778,0.51875,0.44444,0.51016,0.40833,0.50859,0.37361,0.50781,0.34444,0.52891,0.37778,0.52344,0.34722,0.51719,0.32639,0.51172,0.30833,0.54063,0.37222,0.53906,0.33611,0.53359,0.31250,0.52656,0.29306,0.55078,0.37361,0.55156,0.33750,0.54688,0.31667,0.53984,0.30139,0.56172,0.37917,0.56484,0.35000,0.56016,0.33194,0.55312,0.31944,0.57187,0.60061,0.54063,0.47778,66.88,0.9648,live,0.2798,0.2648,116.12,438.57
227612.847442,120.0,0.3835,0.54375,0.48750,0.52500,0.45556,0.51875,0.41806,0.51953,0.38472,0.51953,0.35694,0.53984,0.39167,0.53594,0.35833,0.53125,0.33611,0.52734,0.31667,0.55234,0.38889,0.55312,0.35139,0.54922,0.32639,0.54375,0.30556,0.56328,0.39167,0.56641,0.35694,0.56406,0.33472,0.55859,0.31667,0.57344,0.40139,0.57969,0.37222,0.57734,0.35556,0.57109,0.34167,0.56624,0.57799,0.54375,0.48750,64.33,0.9543,live,0.2798,0.2923,126.36,432.26
227612.914408,120.0,0.5366,0.55234,0.52639,0.53125,0.50556,0.52422,0.46944,0.52422,0.43472,0.52656,0.40556,0.54609,0.43333,0.54297,0.39583,0.53828,0.37639,0.53359,0.35833,0.55937,0.43056,0.56094,0.39028,0.55781,0.36667,0.55234,0.34861,0.57188,0.43611,0.57500,0.39861,0.57188,0.37917,0.56641,0.36389,0.58359,0.44722,0.58828,0.41806,0.58594,0.40139,0.58125,0.39028,0.56346,0.56767,0.55234,0.52639,63.93,0.9383,live,0.2862,0.3155,134.53,426.42
227612.981510,120.0,0.6694,0.56328,0.66528,0.54141,0.63889,0.52969,0.60000,0.52812,0.56528,0.53359,0.53611,0.55078,0.54444,0.54844,0.50278,0.54453,0.48333,0.53906,0.47639,0.56641,0.54028,0.56719,0.49306,0.56172,0.47917,0.55469,0.47917,0.58125,0.54722,0.58437,0.50278,0.57812,0.49306,0.57109,0.49861,0.59531,0.56250,0.59844,0.52917,0.59375,0.52500,0.58750,0.53194,0.56343,0.58719,0.56328,0.66528,80.40,0.9417,live,0.2862,0.2995,129.74,433.14
227613.047465,120.0,0.8011,0.58281,0.79583,0.56484,0.78889,0.54766,0.76528,0.53984,0.76806,0.54219,0.78750,0.56328,0.70694,0.55703,0.68889,0.55234,0.72778,0.55156,0.76111,0.58281,0.71111,0.58281,0.68472,0.57734,0.72778,0.57422,0.76389,0.60000,0.72500,0.60547,0.70417,0.60156,0.74444,0.59922,0.77500,0.61484,0.74583,0.62109,0.73750,0.61953,0.76528,0.61797,0.78750,0.56730,0.62892,0.58281,0.79583,63.99,0.9942,live,0.2862,0.3037,129.74,427.23
227613.114242,120.0,0.9166,0.58828,0.80833,0.57266,0.80417,0.55391,0.79583,0.54531,0.81389,0.55234,0.83889,0.57344,0.74722,0.57031,0.75556,0.56406,0.79028,0.55937,0.81806,0.59375,0.75556,0.59375,0.75833,0.58906,0.79306,0.58359,0.82639,0.61016,0.77222,0.61406,0.77917,0.61094,0.81250,0.60469,0.83889,0.62031,0.79444,0.62734,0.80556,0.62578,0.83056,0.62109,0.84861,0.57150,0.66480,0.58828,0.80833,49.43,0.9962,live,0.2862,0.2863,117.84,411.56
227613.181833,120.0,0.0612,0.58359,0.82222,0.56797,0.79722,0.55625,0.76389,0.54922,0.75000,0.55781,0.74167,0.57344,0.71250,0.57578,0.67917,0.57188,0.69861,0.56797,0.72639,0.59297,0.71806,0.59922,0.67917,0.59688,0.69861,0.59219,0.72222,0.60781,0.73194,0.61875,0.69583,0.61562,0.71806,0.60938,0.74167,0.61953,0.75000,0.63281,0.72917,0.63125,0.74444,0.62500,0.76250,0.57392,0.69629,0.58359,0.82222,72.58,0.9734,live,0.2795,0.2489,103.14,414.43
227613.247677,120.0,0.1919,0.58203,0.70833,0.56484,0.68889,0.55156,0.65833,0.54922,0.63611,0.55625,0.61944,0.57266,0.59306,0.57422,0.55278,0.57422,0.56111,0.57422,0.58472,0.59141,0.59722,0.60000,0.54861,0.59688,0.56528,0.59297,0.59167,0.60703,0.61250,0.61953,0.57083,0.61484,0.58472,0.60938,0.60556,0.62109,0.63611,0.63203,0.60833,0.62813,0.61528,0.62187,0.62917,0.57554,0.69869,0.58203,0.70833,76.55,0.9914,live,0.2706,0.2301,96.61,419.82
227613.314369,120.0,0.3023,0.57266,0.66389,0.55547,0.61944,0.54688,0.58056,0.54844,0.54861,0.55625,0.52639,0.57266,0.53333,0.57188,0.50417,0.56797,0.48750,0.56406,0.47500,0.58750,0.53472,0.59219,0.50417,0.59219,0.48611,0.58828,0.47361,0.60000,0.54583,0.60781,0.51944,0.61016,0.50139,0.60625,0.49167,0.61094,0.56528,0.62109,0.54444,0.62344,0.52917,0.62109,0.51528,0.57496,0.69173,0.57266,0.66389,82.33,0.9758,live,0.2620,0.2230,95.61,428.72
227613.382557,120.0,0.4453,0.56172,0.62222,0.54453,0.58056,0.53594,0.54167,0.53828,0.50972,0.54609,0.48333,0.55937,0.48750,0.56016,0.45556,0.55781,0.43889,0.55469,0.43194,0.57578,0.48750,0.58203,0.45417,0.58203,0.43472,0.57656,0.42917,0.58906,0.49861,0.59766,0.46944,0.59844,0.45139,0.59375,0.44583,0.60078,0.51944,0.61172,0.49722,0.61484,0.48194,0.61328,0.47500,0.57231,0.67783,0.56172,0.62222,85.70,0.9714,live,0.2541,0.2178,95.61,438.97
227613.448043,120.0,0.5775,0.54219,0.62083,0.52031,0.59444,0.50938,0.55833,0.51172,0.52917,0.51953,0.50556,0.53438,0.49306,0.53594,0.45556,0.53203,0.44583,0.52812,0.45833,0.55156,0.49306,0.55859,0.44722,0.55234,0.44167,0.54531,0.45972,0.56641,0.50417,0.57500,0.46389,0.57031,0.45694,0.56484,0.47083,0.58125,0.52639,0.58984,0.49861,0.58672,0.49167,0.58125,0.50000,0.56629,0.66643,0.54219,0.62083,83.59,0.9751,live,0.2469,0.2141,95.61,446.48
227613.514700,120.0,0.7302,0.50391,0.67361,0.48281,0.65972,0.46484,0.63472,0.46094,0.62222,0.46719,0.61389,0.48438,0.56389,0.48047,0.52500,0.46719,0.54444,0.45937,0.56667,0.50156,0.56389,0.50234,0.51944,0.48828,0.54722,0.48125,0.57500,0.51797,0.57361,0.52422,0.52778,0.51016,0.55139,0.50156,0.57778,0.53359,0.59028,0.54609,0.55556,0.53906,0.55972,0.53125,0.57083,0.55381,0.66787,0.50391,0.67361,74.69,0.9762,live,0.2367,0.1902,84.97,446.67
227613.581966,120.0,0.8609,0.47031,0.71250,0.43594,0.70694,0.41172,0.70556,0.39687,0.70972,0.38438,0.71944,0.42500,0.62500,0.39922,0.65278,0.38438,0.68333,0.37344,0.70556,0.44062,0.62917,0.41172,0.65833,0.39297,0.69444,0.38047,0.72222,0.45625,0.64583,0.43359,0.67222,0.41484,0.70556,0.40156,0.73056,0.46875,0.67222,0.45391,0.68750,0.44219,0.70972,0.43125,0.72917,0.53711,0.67679,0.47031,0.71250,62.81,0.9987,live,0.2230,0.1604,70.31,438.30
227613.648049,120.0,0.9928,0.44141,0.74861,0.39844,0.76528,0.36953,0.76111,0.34844,0.76528,0.33125,0.77083,0.37188,0.67639,0.34063,0.69167,0.32344,0.71528,0.31094,0.73889,0.38359,0.67639,0.34609,0.69722,0.32812,0.72917,0.31641,0.75278,0.39609,0.69167,0.36406,0.70972,0.34453,0.73750,0.33125,0.76250,0.40859,0.71944,0.38594,0.72917,0.37109,0.74583,0.35859,0.76389,0.51797,0.69116,0.44141,0.74861,74.20,0.9990,live,0.2146,0.1768,77.62,439.12
227613.714476,120.0,0.0929,0.42344,0.75000,0.37812,0.75139,0.34922,0.73889,0.32812,0.73333,0.31094,0.73889,0.36094,0.68333,0.33984,0.67778,0.32344,0.67917,0.30547,0.68333,0.36562,0.67917,0.34219,0.66667,0.32500,0.66528,0.31172,0.66806,0.37109,0.68472,0.34609,0.67083,0.32500,0.66944,0.30938,0.67361,0.37422,0.70278,0.34844,0.69861,0.33125,0.70556,0.32031,0.71944,0.49906,0.70293,0.42344,0.75000,69.19,0.9928,live,0.2146,0.2323,101.35,436.25
227613.781916,120.0,0.2528,0.39687,0.73333,0.35234,0.72500,0.32344,0.70278,0.30234,0.69444,0.28359,0.69167,0.34219,0.64722,0.31719,0.64028,0.30156,0.64306,0.28672,0.64861,0.34766,0.64444,0.31875,0.63194,0.30156,0.63472,0.28672,0.64167,0.35078,0.65139,0.32422,0.63333,0.30312,0.63194,0.28672,0.63611,0.35078,0.67083,0.32734,0.65833,0.30938,0.65833,0.29531,0.66250,0.47863,0.70901,0.39687,0.73333,69.44,0.9974,live,0.2290,0.2945,127.78,433.89
227613.848112,120.0,0.3610,0.38203,0.70694,0.33828,0.68889,0.31016,0.66389,0.28906,0.65417,0.27109,0.64722,0.32969,0.60139,0.30547,0.58611,0.28672,0.58194,0.26953,0.58194,0.33594,0.59722,0.30391,0.57917,0.28516,0.57917,0.27109,0.58194,0.34063,0.60278,0.31094,0.58333,0.28750,0.58333,0.27031,0.58889,0.34297,0.62222,0.31797,0.60694,0.29844,0.60972,0.28437,0.61667,0.45931,0.70859,0.38203,0.70694,75.37,0.9957,live,0.2502,0.3467,151.18,436.09
227613.915044,120.0,0.5195,0.38125,0.67917,0.34531,0.66250,0.31953,0.63333,0.29922,0.61944,0.28125,0.60972,0.33828,0.55694,0.30859,0.53194,0.28594,0.53750,0.26875,0.55278,0.34375,0.55556,0.30625,0.52639,0.28281,0.53889,0.26797,0.55694,0.34922,0.56389,0.31484,0.53889,0.28984,0.55000,0.27344,0.56667,0.35156,0.58472,0.32578,0.56806,0.30703,0.57222,0.29297,0.58056,0.44370,0.70271,0.38125,0.67917,77.26,0.9956,live,0.2738,0.3811,167.46,439.39
227613.981860,120.0,0.6509,0.41094,0.67917,0.36953,0.65694,0.34453,0.62639,0.32812,0.60278,0.31094,0.59167,0.36406,0.54722,0.34141,0.52083,0.32109,0.52361,0.30312,0.53472,0.37578,0.54444,0.34922,0.51250,0.32500,0.52639,0.30859,0.54306,0.38672,0.55556,0.36328,0.51944,0.34063,0.53056,0.32500,0.54306,0.39609,0.58056,0.37891,0.56250,0.36172,0.56667,0.34922,0.57361,0.43714,0.69800,0.41094,0.67917,85.07,0.9965,live,0.2951,0.3923,175.71,447.91
227614.048020,120.0,0.7820,0.47187,0.70833,0.44219,0.66528,0.42109,0.62500,0.40234,0.60000,0.38359,0.58056,0.45078,0.55139,0.42812,0.52639,0.40313,0.53333,0.38281,0.54306,0.46641,0.55694,0.44141,0.52222,0.41328,0.53056,0.39375,0.54167,0.48047,0.57500,0.46406,0.53889,0.43828,0.54583,0.41719,0.55556,0.49219,0.60417,0.48516,0.58333,0.46953,0.58056,0.45234,0.58194,0.44409,0.70007,0.47187,0.70833,92.50,0.9853,live,0.3077,0.3649,168.12,460.76
227614.114919,120.0,0.9161,0.54922,0.73750,0.52734,0.70694,0.51484,0.67083,0.51562,0.64583,0.52812,0.63472,0.55078,0.59583,0.55547,0.56667,0.54531,0.56944,0.53516,0.58056,0.57109,0.60139,0.58125,0.57500,0.57109,0.58333,0.56016,0.59861,0.58750,0.61944,0.60391,0.59861,0.59766,0.60417,0.58672,0.61667,0.60078,0.64722,0.62109,0.64306,0.62344,0.64306,0.62266,0.64444,0.46512,0.70755,0.54922,0.73750,92.63,0.6885,live,0.3019,0.2754,130.04,472.16
227614.181909,120.0,0.0396,0.62891,0.79444,0.60703,0.75556,0.60156,0.71389,0.62187,0.69722,0.64609,0.69167,0.64531,0.64444,0.65859,0.61667,0.67422,0.62361,0.69141,0.64028,0.67188,0.65972,0.69141,0.62500,0.70312,0.63194,0.71484,0.64722,0.68984,0.68333,0.71016,0.65417,0.72266,0.65972,0.73359,0.67361,0.70156,0.71806,0.72188,0.69722,0.73438,0.70000,0.74375,0.70833,0.49787,0.72493,0.62891,0.79444,104.75,0.9669,live,0.2961,0.2700,132.57,490.92
227614.248045,120.0,0.1719,0.67734,0.82083,0.66406,0.77778,0.67422,0.73750,0.70469,0.72917,0.73047,0.73333,0.70391,0.67222,0.73359,0.65278,0.75469,0.66250,0.77187,0.67917,0.72109,0.68333,0.75313,0.65972,0.77344,0.66806,0.78984,0.68333,0.73359,0.70000,0.76094,0.67222,0.77734,0.67639,0.79141,0.68889,0.74062,0.72500,0.76328,0.69306,0.77656,0.68889,0.78672,0.68889,0.53377,0.74411,0.67734,0.82083,98.21,0.9180,live,0.2892,0.2574,129.42,502.72
227614.314847,120.0,0.3054,0.70859,0.83611,0.70156,0.79444,0.71719,0.75833,0.75078,0.75417,0.77969,0.75417,0.74687,0.69167,0.77734,0.67083,0.79844,0.68472,0.81641,0.70694,0.76719,0.70833,0.80156,0.67917,0.82422,0.69028,0.84219,0.70417,0.77891,0.73194,0.80937,0.70417,0.82812,0.70833,0.84297,0.72083,0.78594,0.76389,0.81094,0.73750,0.82734,0.73611,0.84062,0.73889,0.56873,0.76251,0.70859,0.83611,104.41,0.9637,live,0.2979,0.3376,174.72,517.57
227614.382242,120.0,0.4226,0.71797,0.83611,0.71406,0.79583,0.72734,0.76667,0.76016,0.76111,0.78906,0.75556,0.76094,0.69722,0.78828,0.67222,0.80781,0.68472,0.82578,0.70694,0.78281,0.71528,0.81563,0.67917,0.83750,0.69028,0.85625,0.70833,0.79453,0.74028,0.82734,0.71389,0.84766,0.72361,0.86406,0.74028,0.79922,0.77222,0.82812,0.75139,0.84609,0.75000,0.86172,0.75278,0.59858,0.77723,0.71797,0.83611,105.25,0.9517,live,0.3169,0.4035,214.37,531.24
227614.448361,120.0,0.5567,0.71484,0.81250,0.70234,0.77500,0.70781,0.73750,0.73750,0.73194,0.76406,0.73056,0.74766,0.67083,0.76562,0.64306,0.78203,0.65833,0.79922,0.68472,0.77109,0.68333,0.79844,0.64167,0.81719,0.65417,0.83203,0.68056,0.78594,0.70833,0.81484,0.67639,0.83437,0.68750,0.84922,0.70833,0.79375,0.74167,0.81953,0.72222,0.83672,0.72778,0.85156,0.73750,0.62183,0.78429,0.71484,0.81250,104.76,0.9855,live,0.3409,0.4502,244.43,542.92
227614.515368,120.0,0.7111,0.71250,0.75972,0.69297,0.74444,0.68594,0.70694,0.69297,0.67500,0.70078,0.64722,0.72344,0.62222,0.73047,0.57361,0.73359,0.56389,0.73672,0.57361,0.74453,0.62083,0.76094,0.56944,0.76484,0.55972,0.76562,0.56944,0.75938,0.63333,0.78047,0.59444,0.78828,0.58750,0.79063,0.60278,0.76953,0.65833,0.78906,0.63333,0.79922,0.62778,0.80391,0.63611,0.63997,0.77937,0.71250,0.75972,93.94,0.9806,live,0.3676,0.4894,266.94,545.41
227614.582597,120.0,0.8420,0.65703,0.62639,0.62891,0.59722,0.61562,0.55139,0.61797,0.51667,0.62344,0.48750,0.64453,0.46944,0.64141,0.42083,0.63672,0.39306,0.63047,0.37500,0.66875,0.46667,0.67656,0.40694,0.67344,0.37500,0.66563,0.35278,0.68828,0.47778,0.69844,0.42083,0.69453,0.39306,0.68672,0.37639,0.70469,0.50000,0.71406,0.45556,0.71250,0.42917,0.70625,0.41111,0.64338,0.74878,0.65703,0.62639,104.93,0.9462,live,0.3864,0.4720,262.20,555.51
227614.648687,120.0,0.9738,0.62734,0.49306,0.59453,0.45833,0.57656,0.40833,0.57578,0.35972,0.57578,0.31667,0.60156,0.33889,0.59141,0.28889,0.58437,0.25833,0.57656,0.22917,0.62344,0.32917,0.61953,0.26806,0.61406,0.23056,0.60625,0.20000,0.64141,0.33333,0.64219,0.27500,0.63594,0.24444,0.62813,0.22083,0.65859,0.34583,0.66094,0.29861,0.65703,0.27222,0.64922,0.25278,0.64017,0.69763,0.62734,0.49306,105.09,0.9061,live,0.3923,0.4190,236.55,564.52
227614.715583,120.0,0.0843,0.61250,0.42639,0.57656,0.36667,0.56172,0.31250,0.55859,0.25833,0.56172,0.21528,0.58281,0.27639,0.57344,0.22639,0.56563,0.19028,0.55937,0.15417,0.60078,0.26528,0.59688,0.21111,0.59219,0.16944,0.58672,0.13056,0.61719,0.26250,0.61641,0.21250,0.61250,0.17083,0.60703,0.13472,0.63516,0.26944,0.63672,0.22361,0.63281,0.19167,0.62656,0.16389,0.63464,0.64338,0.61250,0.42639,103.83,0.9126,live,0.3923,0.3711,212.08,571.53
227614.782596,120.0,0.2427,0.60859,0.36111,0.57188,0.29861,0.56172,0.24167,0.56172,0.18889,0.56563,0.15139,0.58750,0.21944,0.58125,0.17361,0.57266,0.14028,0.56563,0.10694,0.60469,0.20833,0.60156,0.15694,0.59531,0.11667,0.58828,0.07917,0.62109,0.20556,0.62031,0.15694,0.61406,0.11944,0.60625,0.08750,0.63750,0.20972,0.63906,0.16528,0.63516,0.13472,0.62813,0.10972,0.62943,0.58693,0.60859,0.36111,98.78,0.8694,live,0.3843,0.3479,199.69,574.07
227614.848998,120.0,0.3738,0.60547,0.31944,0.57266,0.26944,0.56406,0.21667,0.56797,0.16528,0.57109,0.12917,0.59297,0.19444,0.58906,0.15139,0.58281,0.12222,0.57734,0.09444,0.61250,0.18611,0.61172,0.13889,0.60625,0.10417,0.59922,0.07083,0.62969,0.18472,0.63125,0.13611,0.62578,0.10417,0.61875,0.07500,0.64687,0.18750,0.65000,0.14583,0.64609,0.11944,0.63828,0.09583,0.62464,0.53343,0.60547,0.31944,91.45,0.8764,live,0.3795,0.3578,204.33,571.03
227614.915684,120.0,0.4899,0.60156,0.34722,0.57031,0.29861,0.56406,0.24167,0.57031,0.19028,0.57734,0.15278,0.59219,0.22222,0.58984,0.17500,0.58516,0.14028,0.58047,0.10972,0.61406,0.21806,0.61641,0.16528,0.61328,0.12639,0.60703,0.09028,0.63359,0.22083,0.63828,0.16944,0.63438,0.13056,0.62656,0.09583,0.65156,0.22917,0.65938,0.18611,0.65703,0.15417,0.64922,0.12639,0.62002,0.49619,0.60156,0.34722,91.93,0.8765,live,0.3795,0.3784,215.21,568.69
227614.982712,120.0,0.6426,0.61094,0.39861,0.58281,0.37500,0.57188,0.32778,0.57188,0.28472,0.57734,0.24861,0.59766,0.27778,0.59375,0.22361,0.58750,0.19306,0.58047,0.16667,0.62266,0.27778,0.62578,0.21944,0.62109,0.18194,0.61484,0.15000,0.64453,0.29306,0.65078,0.23750,0.64844,0.20417,0.64141,0.17639,0.66484,0.31806,0.67344,0.27778,0.67344,0.25000,0.66953,0.22500,0.61821,0.47667,0.61094,0.39861,89.46,0.8537,live,0.3795,0.3962,223.81,564.86
227615.048834,120.0,0.7739,0.61641,0.75833,0.58516,0.72500,0.56641,0.66667,0.56406,0.61528,0.57734,0.57917,0.60938,0.57778,0.60469,0.51806,0.59922,0.53194,0.59688,0.56250,0.64531,0.58472,0.64844,0.50000,0.63672,0.50972,0.62891,0.54028,0.67500,0.60833,0.67969,0.52917,0.66484,0.54306,0.65703,0.57500,0.70000,0.64861,0.70547,0.59444,0.69375,0.60278,0.68672,0.62639,0.61785,0.53301,0.61641,0.75833,130.10,0.9478,live,0.3795,0.3731,220.38,590.75
227615.115543,120.0,0.9074,0.62344,0.84306,0.58828,0.84722,0.56563,0.87500,0.55859,0.92639,0.55312,0.96806,0.58437,0.79444,0.56797,0.86667,0.55859,0.92917,0.54922,0.98333,0.62500,0.81528,0.62422,0.88611,0.61250,0.97778,0.59375,0.99861,0.65781,0.84861,0.66250,0.91250,0.65469,0.99167,0.63984,0.99861,0.67812,0.89167,0.68750,0.94028,0.68594,0.99583,0.67891,0.99861,0.61896,0.59502,0.62344,0.84306,74.58,0.9992,live,0.3735,0.3463,198.62,573.55
227615.182536,120.0,0.0306,0.63203,0.90694,0.60234,0.89028,0.57344,0.87083,0.55078,0.88750,0.53438,0.91250,0.58281,0.74583,0.56484,0.77639,0.55000,0.84861,0.53906,0.91111,0.62344,0.75972,0.61484,0.78333,0.60078,0.85972,0.58906,0.92361,0.65703,0.79583,0.66406,0.81806,0.65078,0.89306,0.63750,0.94861,0.68359,0.84306,0.69141,0.87500,0.68516,0.93333,0.67969,0.97222,0.62158,0.65740,0.63203,0.90694,116.45,0.9974,live,0.3670,0.3375,198.62,588.57
227615.248577,120.0,0.1623,0.60547,0.75417,0.56875,0.73750,0.54297,0.68889,0.53594,0.65833,0.55000,0.62778,0.57891,0.58194,0.56484,0.53750,0.56250,0.58472,0.56406,0.63889,0.61328,0.58611,0.61875,0.50694,0.61328,0.55417,0.60859,0.60694,0.64453,0.60833,0.66094,0.53611,0.65156,0.59028,0.64141,0.64444,0.67266,0.65000,0.69453,0.60556,0.68672,0.64028,0.67578,0.67917,0.61836,0.67675,0.60547,0.75417,123.43,0.9748,live,0.3489,0.2664,161.64,606.81
227615.315342,120.0,0.2957,0.61328,0.67778,0.57891,0.59583,0.55859,0.53194,0.55469,0.47778,0.55859,0.42917,0.59375,0.46806,0.58906,0.41389,0.58437,0.37639,0.58281,0.34028,0.62031,0.47361,0.62656,0.41528,0.62969,0.37222,0.63359,0.33056,0.64297,0.49306,0.65391,0.44444,0.66094,0.40417,0.66563,0.36250,0.66094,0.52639,0.67656,0.48472,0.68594,0.45278,0.69375,0.41667,0.61734,0.67696,0.61328,0.67778,130.24,0.9523,live,0.3280,0.2324,145.89,627.76
227615.382676,120.0,0.4087,0.62578,0.55833,0.59141,0.48472,0.57578,0.41667,0.57734,0.35278,0.58672,0.30000,0.61406,0.32222,0.60703,0.26389,0.60000,0.22639,0.59375,0.19028,0.64453,0.31806,0.64922,0.25278,0.65156,0.20833,0.65000,0.17083,0.66875,0.33472,0.67969,0.27778,0.68437,0.24028,0.68281,0.20972,0.68984,0.37222,0.70703,0.32222,0.71250,0.29306,0.71172,0.26667,0.61903,0.65323,0.62578,0.55833,151.47,0.9870,live,0.3082,0.2185,144.51,661.49
227615.462476,120.0,0.5728,0.63906,0.55417,0.60078,0.48611,0.58906,0.40833,0.59766,0.33611,0.61406,0.28750,0.62969,0.31944,0.62578,0.25417,0.62266,0.21111,0.62187,0.17083,0.66094,0.31806,0.66875,0.24722,0.67422,0.20000,0.67578,0.15972,0.68672,0.33472,0.70000,0.27500,0.70547,0.23056,0.70703,0.19444,0.70859,0.37083,0.72656,0.32222,0.73359,0.29028,0.73516,0.25833,0.62304,0.63342,0.63906,0.55417,152.12,0.9877,live,0.2903,0.2088,144.39,691.64
227615.529931,120.0,0.7132,0.62969,0.63611,0.59375,0.59167,0.57891,0.52083,0.58828,0.45556,0.60859,0.40972,0.62109,0.40278,0.62422,0.33056,0.62422,0.29444,0.62266,0.27083,0.65703,0.40694,0.67031,0.32500,0.67500,0.28194,0.67422,0.25278,0.68437,0.43472,0.70391,0.36250,0.71172,0.32222,0.71562,0.29167,0.70703,0.48056,0.72969,0.43056,0.74219,0.39722,0.75000,0.36806,0.62437,0.63396,0.62969,0.63611,152.49,0.9920,live,0.2743,0.2011,144.49,718.43
227615.597612,120.0,0.8667,0.57188,0.81250,0.53906,0.78889,0.51328,0.74861,0.50156,0.74028,0.50078,0.73750,0.55078,0.59306,0.54063,0.53750,0.51094,0.60694,0.48906,0.67083,0.58594,0.60972,0.58516,0.52778,0.55469,0.59306,0.53359,0.65278,0.61797,0.64583,0.63750,0.55278,0.61797,0.59861,0.60000,0.64583,0.64687,0.69861,0.67812,0.64583,0.68125,0.64861,0.68047,0.65139,0.61387,0.66967,0.57188,0.81250,144.56,0.9763,live,0.2505,0.1419,104.51,736.30
227615.662543,120.0,0.9927,0.57266,0.90278,0.49141,0.87639,0.42656,0.85417,0.37656,0.85278,0.33906,0.86250,0.43984,0.70833,0.37344,0.74861,0.33359,0.80417,0.30000,0.85000,0.47266,0.73194,0.40234,0.77778,0.35547,0.84306,0.32031,0.89306,0.50391,0.78194,0.44688,0.82222,0.40156,0.88333,0.36719,0.93472,0.53125,0.85278,0.49375,0.88889,0.46719,0.92639,0.44297,0.95694,0.60563,0.71629,0.57266,0.90278,154.59,0.9762,live,0.2268,0.1193,90.55,759.25
227615.729003,120.0,0.1159,0.50078,0.91111,0.40781,0.90417,0.34766,0.87917,0.30469,0.86389,0.26641,0.86528,0.36328,0.73611,0.30547,0.73889,0.25859,0.75139,0.21875,0.76806,0.38203,0.73611,0.31016,0.73333,0.26016,0.75556,0.22500,0.77639,0.40156,0.76667,0.33516,0.75833,0.28750,0.78333,0.25312,0.81111,0.42188,0.82361,0.37266,0.82639,0.33750,0.84722,0.30938,0.86944,0.58466,0.75525,0.50078,0.91111,157.72,0.9928,live,0.2094,0.1297,101.38,781.70
