timestamp,bpm,beat_phase,meter_beats,beat_in_bar,is_downbeat,lm_0_x,lm_0_y,lm_1_x,lm_1_y,lm_2_x,lm_2_y,lm_3_x,lm_3_y,lm_4_x,lm_4_y,lm_5_x,lm_5_y,lm_6_x,lm_6_y,lm_7_x,lm_7_y,lm_8_x,lm_8_y,lm_9_x,lm_9_y,lm_10_x,lm_10_y,lm_11_x,lm_11_y,lm_12_x,lm_12_y,lm_13_x,lm_13_y,lm_14_x,lm_14_y,lm_15_x,lm_15_y,lm_16_x,lm_16_y,lm_17_x,lm_17_y,lm_18_x,lm_18_y,lm_19_x,lm_19_y,lm_20_x,lm_20_y,right_shoulder_x,right_shoulder_y,right_shoulder_conf,right_elbow_x,right_elbow_y,right_elbow_conf,right_wrist_x,right_wrist_y,right_wrist_conf,wrist_x,wrist_y,raw_wrist_x,raw_wrist_y,hand_scale_px,confidence,tracking_mode,dynamics_intensity,dynamics_raw_intensity,dynamics_span_px,dynamics_reference_span_px
167736.329594,120.0,0.0000,4,1,1,0.67266,0.80417,0.65078,0.77917,0.63438,0.73472,0.62734,0.70278,0.64297,0.69028,0.66328,0.68750,0.66641,0.64028,0.65781,0.65139,0.65078,0.67917,0.68359,0.70000,0.69375,0.64722,0.68281,0.67083,0.67266,0.70417,0.70078,0.72083,0.71250,0.67361,0.70312,0.69444,0.69219,0.72778,0.71641,0.75000,0.73203,0.71806,0.72656,0.72639,0.71719,0.74722,0.60872,0.70273,0.9998,0.73780,0.98251,0.9498,0.68700,0.79583,0.9980,0.67097,0.63424,0.67266,0.80417,77.73,0.9831,live,0.3742,0.3046,141.23,463.74
167736.393644,120.0,0.1274,4,1,1,0.67031,0.79028,0.64766,0.76389,0.63125,0.72083,0.62734,0.68889,0.64219,0.67639,0.66094,0.67222,0.66328,0.62639,0.65625,0.63750,0.65000,0.66667,0.68125,0.68194,0.69063,0.62778,0.67969,0.65000,0.67109,0.68472,0.69922,0.70278,0.71094,0.65278,0.70000,0.67222,0.68906,0.70417,0.71484,0.73194,0.73203,0.69861,0.72422,0.70278,0.71172,0.72083,0.61137,0.70311,0.9998,0.73755,0.98860,0.9499,0.68659,0.79413,0.9980,0.67084,0.66545,0.67031,0.79028,79.30,0.9901,live,0.3742,0.3516,163.58,465.19
167736.459898,120.0,0.2599,4,1,1,0.65625,0.77500,0.63438,0.74583,0.61719,0.70278,0.61328,0.67083,0.62813,0.66111,0.64766,0.65139,0.64922,0.61111,0.63906,0.62222,0.62969,0.64583,0.66797,0.66250,0.67578,0.61389,0.66094,0.63333,0.65000,0.66389,0.68594,0.68472,0.69531,0.64028,0.68203,0.65694,0.66953,0.68194,0.70156,0.71528,0.71641,0.68333,0.70859,0.68750,0.69688,0.70139,0.61258,0.70807,0.9998,0.73150,1.00000,0.9513,0.67885,0.78276,0.9980,0.66792,0.68736,0.65625,0.77500,81.80,0.9921,live,0.3742,0.3817,178.74,468.26
167736.527452,120.0,0.3950,4,1,1,0.63438,0.76944,0.61250,0.72778,0.59531,0.69167,0.58828,0.66528,0.58984,0.65000,0.62109,0.63333,0.61016,0.60833,0.59219,0.61806,0.57891,0.63333,0.63828,0.64167,0.62891,0.60694,0.60547,0.61806,0.58984,0.63611,0.65312,0.65972,0.65156,0.62778,0.62969,0.64028,0.61406,0.65833,0.66719,0.68889,0.67266,0.66667,0.65859,0.66806,0.64531,0.67639,0.61266,0.69930,0.9998,0.73158,0.98140,0.9507,0.65057,0.77123,0.9979,0.66121,0.70378,0.63438,0.76944,83.62,0.9907,live,0.3795,0.4040,190.78,472.28
167736.592747,120.0,0.5256,4,1,1,0.57266,0.73750,0.54375,0.72222,0.52109,0.68889,0.50547,0.66667,0.49141,0.65139,0.54531,0.60556,0.52109,0.60833,0.50391,0.61944,0.48906,0.63194,0.56016,0.60833,0.53359,0.60833,0.51406,0.62222,0.49844,0.63056,0.57344,0.62639,0.55156,0.63333,0.53359,0.64167,0.51719,0.64722,0.58437,0.65694,0.56797,0.66389,0.55625,0.66806,0.54453,0.67222,0.60803,0.69862,0.9998,0.73171,0.94003,0.9530,0.59641,0.74398,0.9977,0.64350,0.71052,0.57266,0.73750,79.43,0.9991,live,0.3795,0.3902,184.48,472.79
167736.659878,120.0,0.6599,4,1,1,0.52266,0.72778,0.49531,0.73056,0.46484,0.70694,0.44375,0.68750,0.42422,0.67500,0.47813,0.64028,0.45625,0.63056,0.43750,0.63611,0.42344,0.65000,0.48984,0.62778,0.46484,0.61667,0.44453,0.62639,0.42969,0.64028,0.50469,0.63056,0.48047,0.61389,0.46094,0.62361,0.44609,0.63889,0.52031,0.64583,0.50234,0.63889,0.48672,0.64444,0.47422,0.65278,0.60804,0.67039,0.9999,0.72763,0.92103,0.9553,0.53779,0.74029,0.9978,0.61933,0.71397,0.52266,0.72778,70.38,0.9974,live,0.3795,0.3572,166.74,466.73
167736.727498,120.0,0.7951,4,1,1,0.52187,0.71806,0.48516,0.70694,0.46172,0.68472,0.44688,0.66389,0.43359,0.64722,0.46328,0.61944,0.43828,0.61389,0.41797,0.61528,0.40391,0.62222,0.47031,0.61250,0.43906,0.60833,0.41797,0.61806,0.40469,0.62917,0.47891,0.61806,0.44922,0.61250,0.42578,0.62639,0.41094,0.64167,0.48828,0.63333,0.46719,0.63333,0.44922,0.64444,0.43594,0.65833,0.60407,0.66452,0.9999,0.70681,0.88481,0.9576,0.50960,0.71288,0.9979,0.59984,0.71479,0.52187,0.71806,78.02,0.9951,live,0.3705,0.3296,153.89,466.90
167736.795697,120.0,0.9315,4,1,1,0.49688,0.71111,0.45859,0.71250,0.42734,0.69167,0.40703,0.67917,0.38906,0.66944,0.42891,0.62222,0.40625,0.61389,0.38828,0.62917,0.37578,0.64722,0.43906,0.61111,0.41094,0.59583,0.39297,0.61806,0.38359,0.64167,0.45234,0.61111,0.42500,0.59444,0.40625,0.61806,0.39687,0.64028,0.46641,0.62222,0.44453,0.61250,0.42891,0.62639,0.41953,0.64167,0.60288,0.66521,0.9999,0.70525,0.86431,0.9600,0.49479,0.70324,0.9979,0.57925,0.71405,0.49688,0.71111,83.55,0.9982,live,0.3600,0.3122,147.07,471.03
167736.862763,120.0,0.0657,4,2,0,0.50156,0.69861,0.46875,0.70278,0.43672,0.68194,0.41719,0.66944,0.39766,0.65972,0.43516,0.61944,0.41172,0.60972,0.39531,0.62222,0.38281,0.63611,0.44453,0.60556,0.41875,0.58750,0.40078,0.60694,0.39062,0.62778,0.45781,0.60139,0.43203,0.58194,0.41406,0.60278,0.40391,0.62361,0.47266,0.60972,0.45156,0.60139,0.43672,0.61528,0.42734,0.62917,0.59782,0.66526,0.9999,0.70502,0.86341,0.9624,0.49925,0.68471,0.9980,0.56371,0.71096,0.50156,0.69861,80.97,0.9942,live,0.3520,0.3152,149.04,472.80
167736.928497,120.0,0.1971,4,2,0,0.52500,0.70139,0.49297,0.70278,0.46172,0.68194,0.43984,0.66667,0.42031,0.65417,0.46797,0.61250,0.44297,0.59861,0.42500,0.61111,0.41250,0.62917,0.47734,0.60278,0.44922,0.58472,0.43125,0.60417,0.42031,0.62778,0.49141,0.60278,0.46328,0.58056,0.44688,0.60000,0.43750,0.62083,0.50703,0.61389,0.48750,0.60417,0.47187,0.61250,0.46094,0.62222,0.59670,0.66814,0.9999,0.70608,0.85859,0.9653,0.51331,0.68237,0.9982,0.55597,0.70905,0.52500,0.70139,76.94,0.9937,live,0.3520,0.3356,158.21,471.46
