timestamp,bpm,beat_phase,meter_beats,beat_in_bar,is_downbeat,lm_0_x,lm_0_y,lm_1_x,lm_1_y,lm_2_x,lm_2_y,lm_3_x,lm_3_y,lm_4_x,lm_4_y,lm_5_x,lm_5_y,lm_6_x,lm_6_y,lm_7_x,lm_7_y,lm_8_x,lm_8_y,lm_9_x,lm_9_y,lm_10_x,lm_10_y,lm_11_x,lm_11_y,lm_12_x,lm_12_y,lm_13_x,lm_13_y,lm_14_x,lm_14_y,lm_15_x,lm_15_y,lm_16_x,lm_16_y,lm_17_x,lm_17_y,lm_18_x,lm_18_y,lm_19_x,lm_19_y,lm_20_x,lm_20_y,right_shoulder_x,right_shoulder_y,right_shoulder_conf,right_elbow_x,right_elbow_y,right_elbow_conf,right_wrist_x,right_wrist_y,right_wrist_conf,wrist_x,wrist_y,raw_wrist_x,raw_wrist_y,hand_scale_px,confidence,tracking_mode,dynamics_intensity,dynamics_raw_intensity,dynamics_span_px,dynamics_reference_span_px
167181.163013,120.0,0.0000,2,1,1,0.68047,0.77917,0.64219,0.76250,0.61484,0.74167,0.59453,0.72500,0.57578,0.71389,0.62813,0.66944,0.60781,0.67639,0.59609,0.69444,0.58828,0.71806,0.64766,0.66667,0.62891,0.67500,0.61719,0.70278,0.61094,0.73333,0.66797,0.67778,0.65781,0.68472,0.64687,0.71389,0.64062,0.74583,0.68672,0.70139,0.68359,0.70833,0.67656,0.73194,0.67266,0.75417,0.60352,0.69181,0.9999,0.77523,0.86919,0.9834,0.67178,0.74889,0.9934,0.66445,0.62404,0.68047,0.77917,82.46,0.9921,live,0.5583,0.4132,178.10,431.01
167181.227955,120.0,0.1288,2,1,1,0.65078,0.63472,0.62500,0.63611,0.60078,0.61667,0.58359,0.60278,0.57344,0.58889,0.61406,0.55694,0.60000,0.53472,0.59297,0.56389,0.59062,0.59444,0.63438,0.55556,0.62422,0.52917,0.61562,0.55833,0.61094,0.59444,0.65469,0.56389,0.65000,0.53889,0.64297,0.56667,0.63594,0.59722,0.67344,0.58194,0.68047,0.57500,0.68125,0.59444,0.67969,0.61389,0.60115,0.65854,0.9999,0.76577,0.84873,0.9839,0.66872,0.66810,0.9940,0.66171,0.62618,0.65078,0.63472,64.94,0.9802,live,0.5337,0.4216,179.64,426.05
167181.293719,120.0,0.2604,2,1,1,0.65703,0.51250,0.62813,0.50833,0.60625,0.48194,0.59219,0.45139,0.58203,0.42778,0.61406,0.41528,0.60625,0.36111,0.60469,0.36250,0.60625,0.38194,0.63281,0.40694,0.62500,0.34861,0.62422,0.36389,0.62578,0.38889,0.65312,0.40833,0.64687,0.35278,0.64375,0.36944,0.64453,0.39444,0.67266,0.41806,0.67031,0.37500,0.66641,0.38889,0.66563,0.41111,0.59481,0.66058,0.9999,0.74474,0.78214,0.9850,0.66202,0.53196,0.9946,0.65703,0.51250,0.65703,0.51250,79.25,0.7559,live,0.5125,0.4158,179.64,431.98
167181.363165,120.0,0.3993,2,1,1,0.66172,0.44722,0.62813,0.40556,0.60859,0.35972,0.59844,0.32083,0.59062,0.29028,0.62344,0.33194,0.61875,0.29028,0.61641,0.26250,0.61406,0.23889,0.63750,0.32778,0.63594,0.28333,0.63516,0.25556,0.63359,0.23056,0.65234,0.32917,0.65156,0.28750,0.65000,0.25556,0.64766,0.23056,0.66797,0.33611,0.66641,0.29722,0.66484,0.27222,0.66250,0.24861,0.59349,0.66281,0.9998,0.73742,0.69550,0.9853,0.65218,0.40658,0.9951,0.65797,0.49944,0.66172,0.44722,81.32,0.5237,live,0.5015,0.3625,159.02,438.69
167181.428734,120.0,0.5304,2,1,1,0.64297,0.31667,0.61484,0.29444,0.59844,0.25278,0.59453,0.21389,0.58984,0.18333,0.61641,0.20417,0.60781,0.16111,0.60078,0.13472,0.59375,0.11528,0.63203,0.19583,0.62500,0.14583,0.61797,0.11528,0.60938,0.09306,0.64687,0.19861,0.64297,0.15000,0.63594,0.11944,0.62813,0.09722,0.66250,0.20833,0.66172,0.16944,0.65703,0.14444,0.64922,0.12500,0.58998,0.66399,0.9998,0.73146,0.64367,0.9854,0.64969,0.34763,0.9955,0.65884,0.55742,0.64297,0.31667,79.24,0.9345,live,0.4758,0.3589,159.02,443.10
167181.498065,120.0,0.6691,2,1,1,0.64375,0.31806,0.61484,0.27917,0.60078,0.23889,0.59688,0.20000,0.59219,0.16944,0.61719,0.20556,0.61094,0.17222,0.60703,0.15278,0.60313,0.13472,0.62969,0.20000,0.62734,0.16250,0.62344,0.14167,0.61953,0.12639,0.64219,0.19861,0.64141,0.16250,0.63672,0.13889,0.63203,0.11944,0.65547,0.20278,0.65391,0.16389,0.65156,0.14306,0.64844,0.12361,0.59097,0.66574,0.9998,0.72694,0.60807,0.9853,0.64547,0.30926,0.9959,0.65582,0.50955,0.64375,0.31806,77.03,0.9187,live,0.4678,0.1902,84.70,445.39
167181.559860,120.0,0.7927,2,1,1,0.63594,0.28889,0.60938,0.25972,0.59531,0.22500,0.59141,0.19028,0.58750,0.16250,0.61172,0.18194,0.60234,0.14583,0.59531,0.12222,0.58906,0.09861,0.62422,0.16944,0.61719,0.12778,0.61016,0.09861,0.60234,0.07222,0.63672,0.16667,0.63281,0.12500,0.62578,0.09583,0.61797,0.07222,0.65078,0.17222,0.65078,0.13611,0.64531,0.11250,0.63750,0.09306,0.59122,0.66605,0.9998,0.71596,0.60333,0.9849,0.64412,0.30096,0.9963,0.65185,0.46542,0.63594,0.28889,76.73,0.9614,live,0.4306,0.2613,116.87,447.19
167181.627299,120.0,0.9275,2,1,1,0.63281,0.28889,0.60859,0.26806,0.59375,0.23333,0.58906,0.20000,0.58594,0.17222,0.61016,0.18611,0.60000,0.15000,0.59297,0.12778,0.58672,0.10972,0.62266,0.17500,0.61641,0.13056,0.60859,0.10556,0.60000,0.08750,0.63594,0.17361,0.63125,0.12917,0.62500,0.10417,0.61641,0.08472,0.64922,0.17917,0.64844,0.14306,0.64297,0.12083,0.63438,0.10417,0.59145,0.67006,0.9998,0.71578,0.60603,0.9843,0.64452,0.30209,0.9966,0.64804,0.43011,0.63281,0.28889,73.62,0.9650,live,0.4106,0.3196,142.72,446.54
167181.696054,120.0,0.0650,2,2,0,0.63359,0.30694,0.60703,0.28889,0.59219,0.25417,0.58750,0.21944,0.58437,0.19167,0.60938,0.20556,0.59922,0.16667,0.59141,0.14444,0.58437,0.12500,0.62344,0.19583,0.61562,0.15000,0.60703,0.12361,0.59922,0.10417,0.63672,0.19444,0.63281,0.15000,0.62500,0.12361,0.61641,0.10417,0.65078,0.20139,0.65078,0.16389,0.64453,0.14167,0.63594,0.12500,0.59087,0.67289,0.9998,0.71455,0.61790,0.9827,0.64413,0.31506,0.9969,0.64515,0.40548,0.63359,0.30694,73.14,0.9357,live,0.4017,0.3609,160.81,445.61
167181.763517,120.0,0.2000,2,2,0,0.63359,0.34861,0.60625,0.33611,0.58906,0.30139,0.58281,0.26667,0.57734,0.23611,0.60391,0.25000,0.59453,0.20417,0.58594,0.18333,0.57734,0.16806,0.61875,0.24167,0.61172,0.19167,0.60313,0.16667,0.59375,0.14861,0.63438,0.24306,0.62969,0.19444,0.62344,0.16944,0.61562,0.15139,0.65000,0.25139,0.64922,0.21528,0.64453,0.19306,0.63828,0.17639,0.58979,0.67488,0.9998,0.71796,0.65661,0.9827,0.64329,0.32209,0.9971,0.64284,0.39410,0.63359,0.34861,72.98,0.8780,live,0.4017,0.3797,168.83,444.69
