timestamp,bpm,beat_phase,meter_beats,beat_in_bar,is_downbeat,lm_0_x,lm_0_y,lm_1_x,lm_1_y,lm_2_x,lm_2_y,lm_3_x,lm_3_y,lm_4_x,lm_4_y,lm_5_x,lm_5_y,lm_6_x,lm_6_y,lm_7_x,lm_7_y,lm_8_x,lm_8_y,lm_9_x,lm_9_y,lm_10_x,lm_10_y,lm_11_x,lm_11_y,lm_12_x,lm_12_y,lm_13_x,lm_13_y,lm_14_x,lm_14_y,lm_15_x,lm_15_y,lm_16_x,lm_16_y,lm_17_x,lm_17_y,lm_18_x,lm_18_y,lm_19_x,lm_19_y,lm_20_x,lm_20_y,right_shoulder_x,right_shoulder_y,right_shoulder_conf,right_elbow_x,right_elbow_y,right_elbow_conf,right_wrist_x,right_wrist_y,right_wrist_conf,wrist_x,wrist_y,raw_wrist_x,raw_wrist_y,hand_scale_px,confidence,tracking_mode,dynamics_intensity,dynamics_raw_intensity,dynamics_span_px,dynamics_reference_span_px
168593.393476,100.0,0.0000,4,1,1,0.73672,0.67778,0.71953,0.64722,0.71641,0.60000,0.73047,0.57361,0.74766,0.55278,0.74375,0.54444,0.74922,0.50139,0.74766,0.50139,0.74297,0.52917,0.76484,0.55139,0.77891,0.50139,0.77578,0.50417,0.76719,0.53194,0.78047,0.57083,0.79844,0.52639,0.79922,0.52083,0.78984,0.54444,0.79375,0.60139,0.81250,0.57361,0.81484,0.56250,0.80703,0.57083,0.60771,0.71028,0.9999,0.75345,0.93242,0.9442,0.76298,0.69685,0.9969,0.70980,0.68787,0.73672,0.67778,90.42,0.9781,live,0.1626,0.2204,112.45,510.22
168593.460331,100.0,0.1111,4,1,1,0.72656,0.67778,0.70703,0.64583,0.70156,0.59722,0.71484,0.56667,0.72734,0.54028,0.72734,0.54167,0.73281,0.49722,0.72969,0.49722,0.72422,0.52361,0.74844,0.54583,0.76016,0.49583,0.75703,0.49861,0.74922,0.52778,0.76562,0.56389,0.78125,0.51944,0.77969,0.51528,0.77266,0.53750,0.78125,0.59306,0.79922,0.56250,0.79922,0.55278,0.79141,0.56389,0.60795,0.71029,0.9999,0.75191,0.93216,0.9436,0.76229,0.69090,0.9969,0.71315,0.68585,0.72656,0.67778,92.05,0.9829,live,0.1741,0.2265,116.70,515.27
168593.527516,100.0,0.2230,4,1,1,0.71250,0.67083,0.69141,0.63750,0.68281,0.59167,0.69453,0.56250,0.70781,0.54028,0.70781,0.53472,0.71094,0.49167,0.70469,0.49028,0.69766,0.51389,0.72734,0.53750,0.73672,0.48750,0.73047,0.48889,0.72188,0.51806,0.74531,0.55417,0.75781,0.50833,0.75469,0.50278,0.74609,0.52222,0.76094,0.58056,0.77656,0.55139,0.77500,0.54167,0.76719,0.54861,0.60783,0.71043,0.9998,0.74990,0.92814,0.9452,0.74046,0.68018,0.9970,0.71302,0.68285,0.71250,0.67083,90.36,0.9856,live,0.1741,0.1858,96.35,518.50
168593.591445,100.0,0.3296,4,1,1,0.69844,0.65000,0.67500,0.61944,0.66484,0.57083,0.67344,0.53750,0.67891,0.50972,0.68359,0.51111,0.68203,0.47083,0.67500,0.46528,0.66875,0.48056,0.70312,0.51111,0.70781,0.46389,0.69922,0.46389,0.69063,0.48889,0.72031,0.52500,0.72891,0.48056,0.72188,0.47500,0.71328,0.49306,0.73750,0.55000,0.75000,0.51667,0.74375,0.50972,0.73359,0.52083,0.60652,0.71008,0.9998,0.74980,0.89654,0.9464,0.70622,0.65600,0.9971,0.71011,0.67628,0.69844,0.65000,91.02,0.9940,live,0.1741,0.1553,81.05,521.81
168593.657321,100.0,0.4394,4,1,1,0.68359,0.61528,0.65703,0.57500,0.64453,0.52917,0.64922,0.49444,0.65391,0.46111,0.66250,0.46667,0.65781,0.42639,0.64844,0.41806,0.64062,0.42778,0.67891,0.46667,0.67969,0.41944,0.67109,0.41389,0.66250,0.43056,0.69531,0.47778,0.70078,0.43194,0.69453,0.42222,0.68594,0.43611,0.71250,0.50000,0.72109,0.46528,0.71562,0.45278,0.70469,0.45833,0.60305,0.70282,0.9999,0.74597,0.87130,0.9468,0.68849,0.61495,0.9972,0.70480,0.66408,0.68359,0.61528,94.19,0.9917,live,0.1650,0.1236,65.13,527.01
168593.725042,100.0,0.5522,4,1,1,0.66875,0.57361,0.64219,0.52639,0.63047,0.47778,0.63203,0.43750,0.63516,0.40000,0.64687,0.42083,0.64141,0.37778,0.63125,0.36389,0.62031,0.36528,0.66250,0.41944,0.66172,0.36944,0.65156,0.35556,0.64062,0.36111,0.67734,0.42778,0.68047,0.37917,0.67266,0.36111,0.66172,0.36389,0.69375,0.44861,0.69922,0.40833,0.69375,0.39028,0.68359,0.39028,0.59787,0.70114,0.9998,0.74169,0.84476,0.9488,0.67559,0.53557,0.9974,0.69759,0.64599,0.66875,0.57361,95.89,0.9914,live,0.1536,0.1014,54.02,532.81
168593.791212,100.0,0.6625,4,1,1,0.66172,0.52500,0.63281,0.47361,0.62109,0.42361,0.62578,0.38056,0.62813,0.34028,0.64062,0.36944,0.63516,0.32778,0.62500,0.31111,0.61406,0.30694,0.65469,0.36667,0.65234,0.32083,0.64375,0.30139,0.63203,0.29583,0.66875,0.37361,0.67031,0.32778,0.66406,0.30556,0.65469,0.30139,0.68437,0.39028,0.68672,0.35139,0.68281,0.33194,0.67344,0.32222,0.59190,0.69538,0.9998,0.72916,0.80736,0.9506,0.66166,0.49513,0.9976,0.69042,0.62179,0.66172,0.52500,97.19,0.9887,live,0.1454,0.1080,58.22,538.85
168593.859423,100.0,0.7762,4,1,1,0.65859,0.48333,0.62891,0.43194,0.61953,0.38333,0.62344,0.33889,0.62500,0.29861,0.63828,0.33194,0.63438,0.28750,0.62422,0.27083,0.61172,0.26528,0.65234,0.32917,0.65078,0.28056,0.64062,0.25972,0.62813,0.25000,0.66719,0.33750,0.66875,0.28889,0.66250,0.26528,0.65156,0.25417,0.68281,0.35694,0.68672,0.31528,0.68203,0.29306,0.67266,0.27917,0.59201,0.69212,0.9998,0.72605,0.79039,0.9526,0.65822,0.46309,0.9978,0.68405,0.59410,0.65859,0.48333,94.81,0.9846,live,0.1454,0.1451,78.71,542.46
168593.925905,100.0,0.8870,4,1,1,0.65547,0.45000,0.62813,0.41111,0.61875,0.36111,0.62266,0.31806,0.62422,0.27917,0.63906,0.30972,0.63438,0.26667,0.62422,0.25000,0.61250,0.24444,0.65312,0.30694,0.65234,0.25417,0.64219,0.23333,0.62891,0.22917,0.66719,0.31389,0.67031,0.25972,0.66250,0.23750,0.65156,0.23194,0.68203,0.33194,0.68672,0.28750,0.68047,0.26667,0.66953,0.25833,0.59122,0.69227,0.9998,0.72458,0.76694,0.9537,0.65682,0.44787,0.9979,0.67834,0.56528,0.65547,0.45000,88.76,0.9872,live,0.1526,0.1857,100.51,541.27
168593.991149,100.0,0.9958,4,1,1,0.65391,0.44444,0.62734,0.40694,0.61875,0.35694,0.62266,0.31389,0.62500,0.27639,0.63984,0.30556,0.63516,0.26389,0.62578,0.24722,0.61406,0.24167,0.65391,0.30278,0.65234,0.25278,0.64219,0.23194,0.62891,0.22639,0.66797,0.31111,0.66953,0.25972,0.66250,0.23750,0.65000,0.23194,0.68203,0.32639,0.68594,0.28611,0.68125,0.26389,0.67188,0.25417,0.59014,0.69101,0.9998,0.72233,0.76091,0.9532,0.65650,0.44389,0.9980,0.67345,0.54111,0.65391,0.44444,87.99,0.9843,live,0.1643,0.2173,117.25,539.67
168594.059179,100.0,0.1091,4,2,0,0.65547,0.45556,0.62813,0.41944,0.61875,0.37083,0.62266,0.32778,0.62344,0.29028,0.63828,0.32083,0.63438,0.27639,0.62500,0.25972,0.61406,0.25833,0.65312,0.31667,0.65234,0.26528,0.64297,0.24444,0.63047,0.24028,0.66797,0.32500,0.67109,0.27361,0.66328,0.25000,0.65234,0.24306,0.68359,0.34306,0.68828,0.30139,0.68359,0.28056,0.67422,0.27222,0.58945,0.68960,0.9997,0.72236,0.77063,0.9540,0.65705,0.45052,0.9982,0.66985,0.52400,0.65547,0.45556,87.08,0.9837,live,0.1779,0.2400,129.04,537.61
168594.123195,100.0,0.2158,4,2,0,0.65703,0.48472,0.63203,0.45000,0.62187,0.40000,0.62500,0.35694,0.62734,0.32083,0.64141,0.34861,0.63750,0.30417,0.62813,0.28611,0.61719,0.28472,0.65625,0.34444,0.65547,0.29306,0.64609,0.27083,0.63516,0.26944,0.67109,0.35417,0.67500,0.29861,0.66875,0.27917,0.65938,0.28056,0.68672,0.37222,0.69219,0.32917,0.68750,0.30833,0.67891,0.30556,0.58916,0.68964,0.9997,0.72672,0.78690,0.9548,0.65812,0.45279,0.9983,0.66729,0.51614,0.65703,0.48472,87.73,0.9906,live,0.1907,0.2490,133.54,536.26
