timestamp,bpm,beat_phase,meter_beats,beat_in_bar,is_downbeat,lm_0_x,lm_0_y,lm_1_x,lm_1_y,lm_2_x,lm_2_y,lm_3_x,lm_3_y,lm_4_x,lm_4_y,lm_5_x,lm_5_y,lm_6_x,lm_6_y,lm_7_x,lm_7_y,lm_8_x,lm_8_y,lm_9_x,lm_9_y,lm_10_x,lm_10_y,lm_11_x,lm_11_y,lm_12_x,lm_12_y,lm_13_x,lm_13_y,lm_14_x,lm_14_y,lm_15_x,lm_15_y,lm_16_x,lm_16_y,lm_17_x,lm_17_y,lm_18_x,lm_18_y,lm_19_x,lm_19_y,lm_20_x,lm_20_y,right_shoulder_x,right_shoulder_y,right_shoulder_conf,right_elbow_x,right_elbow_y,right_elbow_conf,right_wrist_x,right_wrist_y,right_wrist_conf,wrist_x,wrist_y,raw_wrist_x,raw_wrist_y,hand_scale_px,confidence,tracking_mode,dynamics_intensity,dynamics_raw_intensity,dynamics_span_px,dynamics_reference_span_px
168532.086000,100.0,0.0000,4,1,1,0.80859,0.71389,0.79063,0.69722,0.78516,0.67083,0.79844,0.67361,0.81641,0.67778,0.81875,0.61528,0.83906,0.62361,0.84375,0.65278,0.84219,0.68333,0.84297,0.62222,0.86641,0.61944,0.87109,0.65278,0.86875,0.68611,0.86016,0.64167,0.88281,0.63750,0.88984,0.67083,0.88750,0.70278,0.87109,0.66667,0.89375,0.66806,0.89922,0.69306,0.89687,0.71806,0.61687,0.72883,0.9998,0.74846,0.89300,0.9214,0.83039,0.70609,0.9941,0.74657,0.73353,0.80859,0.71389,78.74,0.9939,live,0.4445,0.6647,282.88,425.55
168532.153513,100.0,0.1121,4,1,1,0.80859,0.71389,0.79063,0.69722,0.78516,0.67083,0.79844,0.67361,0.81641,0.67778,0.81875,0.61528,0.83906,0.62361,0.84375,0.65278,0.84219,0.68333,0.84297,0.62222,0.86641,0.61944,0.87109,0.65278,0.86875,0.68611,0.86016,0.64167,0.88281,0.63750,0.88984,0.67083,0.88750,0.70278,0.87109,0.66667,0.89375,0.66806,0.89922,0.69306,0.89687,0.71806,0.61691,0.72417,0.9998,0.74865,0.88796,0.9211,0.80672,0.68305,0.9944,0.74657,0.73353,0.80859,0.71389,78.74,0.5963,hold,0.4445,0.6647,282.88,425.55
168532.217322,100.0,0.2185,4,1,1,0.76406,0.58333,0.74219,0.57639,0.72109,0.56250,0.71094,0.54722,0.70391,0.54028,0.72969,0.46389,0.73750,0.47500,0.74844,0.50000,0.75547,0.51944,0.75234,0.45694,0.76094,0.46528,0.77109,0.49583,0.77656,0.52500,0.77266,0.46250,0.78125,0.46806,0.78984,0.49583,0.79453,0.52361,0.78984,0.47917,0.79688,0.48194,0.80391,0.50417,0.80859,0.52639,0.61496,0.72324,0.9998,0.76817,0.86462,0.9252,0.77859,0.62187,0.9948,0.75007,0.70349,0.76406,0.58333,87.14,0.9655,live,0.4389,0.5883,257.23,437.22
168532.287586,100.0,0.3356,4,1,1,0.72266,0.47222,0.69375,0.45972,0.67188,0.42500,0.66563,0.38889,0.67109,0.35833,0.68047,0.34444,0.67031,0.30278,0.67500,0.32083,0.68203,0.34444,0.69922,0.33611,0.68984,0.28889,0.69375,0.31389,0.69922,0.34167,0.71875,0.33750,0.71094,0.29583,0.71484,0.31667,0.71875,0.34306,0.73906,0.34861,0.73359,0.31528,0.73516,0.32639,0.73828,0.34306,0.61207,0.70815,0.9998,0.76686,0.74783,0.9289,0.73255,0.44923,0.9952,0.74458,0.65724,0.72266,0.47222,93.92,0.9432,live,0.4338,0.4711,213.11,452.38
168532.354550,100.0,0.4472,4,1,1,0.67969,0.36389,0.65000,0.35000,0.63203,0.31250,0.62734,0.27778,0.62813,0.24306,0.64453,0.25556,0.63359,0.21250,0.62500,0.19722,0.61797,0.20000,0.66094,0.24583,0.65000,0.19306,0.64062,0.17639,0.63125,0.18194,0.67734,0.24583,0.66953,0.19306,0.66094,0.17361,0.65156,0.17639,0.69609,0.25417,0.69063,0.20972,0.68359,0.19028,0.67422,0.18611,0.60683,0.70435,0.9998,0.75778,0.68459,0.9327,0.68577,0.35548,0.9956,0.73160,0.59857,0.67969,0.36389,81.53,0.9516,live,0.4462,0.5025,229.52,456.79
168532.419347,100.0,0.5552,4,1,1,0.66172,0.32222,0.62891,0.28611,0.61250,0.24722,0.60781,0.20694,0.60703,0.17361,0.62813,0.20556,0.61797,0.16944,0.60703,0.14861,0.59688,0.13194,0.63906,0.19306,0.63047,0.15278,0.62031,0.12639,0.60938,0.10556,0.65156,0.19028,0.64609,0.14861,0.63750,0.12361,0.62656,0.10833,0.66641,0.19444,0.66406,0.15417,0.65781,0.13333,0.64922,0.11944,0.60670,0.70106,0.9998,0.73463,0.63375,0.9345,0.66150,0.30593,0.9959,0.71763,0.54330,0.66172,0.32222,83.41,0.9514,live,0.4342,0.3799,175.52,462.03
168532.484191,100.0,0.6633,4,1,1,0.65078,0.29306,0.62031,0.25694,0.60547,0.21806,0.60000,0.17778,0.59922,0.14722,0.62031,0.18611,0.61328,0.15417,0.60703,0.13472,0.60156,0.11667,0.63125,0.17639,0.62578,0.14167,0.61875,0.12083,0.61250,0.10417,0.64297,0.17222,0.63906,0.13750,0.63203,0.11528,0.62578,0.10000,0.65625,0.17222,0.65312,0.13611,0.64687,0.11667,0.64062,0.10139,0.60662,0.69309,0.9998,0.71513,0.58017,0.9360,0.64817,0.26597,0.9962,0.70426,0.49325,0.65078,0.29306,77.08,0.9316,live,0.4342,0.4472,206.62,462.08
168532.555519,100.0,0.7821,4,1,1,0.64453,0.26111,0.61484,0.22917,0.60078,0.19583,0.59609,0.15833,0.59844,0.12778,0.61953,0.15972,0.61016,0.12778,0.60000,0.10972,0.58984,0.09583,0.62969,0.14722,0.62187,0.10833,0.60938,0.08750,0.59688,0.07778,0.64062,0.14167,0.63516,0.10000,0.62344,0.07917,0.61094,0.07083,0.65391,0.14028,0.65078,0.10139,0.64062,0.08472,0.62813,0.07778,0.60311,0.68865,0.9998,0.71203,0.57390,0.9386,0.65340,0.26357,0.9964,0.69231,0.44682,0.64453,0.26111,74.47,0.9536,live,0.4431,0.4836,222.60,460.25
168532.618018,100.0,0.8863,4,1,1,0.64297,0.25000,0.61719,0.22778,0.60313,0.19583,0.60000,0.15833,0.60313,0.13056,0.62187,0.15694,0.61328,0.12639,0.60547,0.10972,0.59609,0.09722,0.63359,0.14722,0.62578,0.10833,0.61562,0.09028,0.60469,0.07917,0.64531,0.14306,0.64062,0.10000,0.63047,0.08056,0.61875,0.07222,0.65781,0.14306,0.65625,0.10694,0.64766,0.08889,0.63594,0.08194,0.60201,0.68441,0.9998,0.70812,0.58022,0.9399,0.65339,0.26700,0.9967,0.68244,0.40746,0.64297,0.25000,68.40,0.9544,live,0.4638,0.5581,253.54,454.27
168532.685569,100.0,0.9989,4,1,1,0.64375,0.26111,0.61797,0.23889,0.60625,0.20694,0.60469,0.16944,0.60938,0.14167,0.62734,0.16944,0.62109,0.13750,0.61172,0.11944,0.60234,0.10972,0.63906,0.16111,0.63281,0.12222,0.62344,0.10139,0.61328,0.08889,0.65078,0.15694,0.64687,0.11528,0.63750,0.09583,0.62656,0.08472,0.66406,0.15694,0.66328,0.12083,0.65469,0.10417,0.64375,0.09583,0.59961,0.68597,0.9998,0.70886,0.59662,0.9382,0.65449,0.27847,0.9968,0.67471,0.37819,0.64375,0.26111,67.19,0.9742,live,0.4902,0.6102,273.43,448.13
