timestamp,bpm,beat_phase,meter_beats,beat_in_bar,is_downbeat,lm_0_x,lm_0_y,lm_1_x,lm_1_y,lm_2_x,lm_2_y,lm_3_x,lm_3_y,lm_4_x,lm_4_y,lm_5_x,lm_5_y,lm_6_x,lm_6_y,lm_7_x,lm_7_y,lm_8_x,lm_8_y,lm_9_x,lm_9_y,lm_10_x,lm_10_y,lm_11_x,lm_11_y,lm_12_x,lm_12_y,lm_13_x,lm_13_y,lm_14_x,lm_14_y,lm_15_x,lm_15_y,lm_16_x,lm_16_y,lm_17_x,lm_17_y,lm_18_x,lm_18_y,lm_19_x,lm_19_y,lm_20_x,lm_20_y,right_shoulder_x,right_shoulder_y,right_shoulder_conf,right_elbow_x,right_elbow_y,right_elbow_conf,right_wrist_x,right_wrist_y,right_wrist_conf,wrist_x,wrist_y,raw_wrist_x,raw_wrist_y,hand_scale_px,confidence,tracking_mode,dynamics_intensity,dynamics_raw_intensity,dynamics_span_px,dynamics_reference_span_px
167579.289145,120.0,0.0000,3,1,1,0.64375,0.73194,0.61719,0.71667,0.59453,0.69722,0.58203,0.68056,0.58750,0.66528,0.61484,0.62778,0.60469,0.60139,0.59297,0.61389,0.58203,0.63194,0.63438,0.63194,0.62734,0.59722,0.61328,0.61806,0.60313,0.64444,0.65312,0.64722,0.64687,0.61944,0.63359,0.64306,0.62344,0.66806,0.66953,0.67222,0.66797,0.65833,0.65781,0.67361,0.64922,0.68889,0.62154,0.69331,0.9999,0.75710,0.93361,0.9558,0.64538,0.72861,0.9984,0.64074,0.65299,0.64375,0.73194,71.95,0.9964,live,0.2319,0.2384,108.67,455.92
167579.355778,120.0,0.1324,3,1,1,0.65703,0.73333,0.63125,0.71806,0.60859,0.69167,0.59844,0.66667,0.61094,0.65833,0.63281,0.63056,0.62813,0.59722,0.61719,0.60417,0.60781,0.62500,0.65312,0.63472,0.65312,0.59722,0.63984,0.60972,0.62891,0.63611,0.67109,0.65139,0.67188,0.62361,0.65938,0.63750,0.64844,0.65972,0.68672,0.67639,0.69297,0.65833,0.68672,0.66528,0.67812,0.67917,0.62353,0.69306,0.9999,0.75537,0.95444,0.9548,0.65999,0.72764,0.9984,0.64400,0.66906,0.65703,0.73333,70.95,0.9948,live,0.2371,0.2607,117.90,452.29
167579.421945,120.0,0.2648,3,1,1,0.67734,0.72917,0.65156,0.70694,0.63359,0.67639,0.62891,0.65417,0.64219,0.65694,0.66250,0.62639,0.66250,0.59028,0.65703,0.59722,0.65312,0.61944,0.68203,0.63472,0.69063,0.59583,0.68359,0.60278,0.67578,0.62778,0.69844,0.65139,0.71016,0.61944,0.70547,0.62778,0.70000,0.64861,0.71094,0.67917,0.72578,0.66250,0.72969,0.66111,0.73125,0.66667,0.62333,0.70531,0.9999,0.75527,0.96239,0.9554,0.68924,0.73137,0.9984,0.65067,0.68108,0.67734,0.72917,68.37,0.9924,live,0.2446,0.2787,124.67,447.24
167579.487774,120.0,0.3964,3,1,1,0.70000,0.74167,0.67734,0.71528,0.66016,0.67778,0.66328,0.64861,0.68281,0.65278,0.69609,0.61944,0.70469,0.58056,0.70234,0.59722,0.70078,0.62500,0.71719,0.62778,0.73281,0.58889,0.72969,0.60556,0.72500,0.63333,0.73281,0.64583,0.75078,0.61250,0.75078,0.62639,0.74766,0.64861,0.74453,0.67361,0.75938,0.65972,0.76328,0.66111,0.76562,0.66528,0.62265,0.71321,0.9999,0.75251,0.97039,0.9559,0.71881,0.74303,0.9983,0.66054,0.69320,0.70000,0.74167,80.36,0.9870,live,0.2525,0.2887,130.34,451.43
167579.555117,120.0,0.5311,3,1,1,0.71797,0.73750,0.69688,0.70556,0.68437,0.66667,0.69609,0.64444,0.71641,0.65000,0.72578,0.61528,0.73828,0.58750,0.74062,0.60139,0.73984,0.62778,0.74687,0.62639,0.76484,0.59167,0.76719,0.60694,0.76406,0.63472,0.76328,0.64722,0.78203,0.61944,0.78594,0.63194,0.78281,0.65556,0.77344,0.67639,0.79141,0.66250,0.79688,0.66389,0.79766,0.67222,0.62193,0.71392,0.9999,0.75229,0.96903,0.9580,0.73387,0.74058,0.9983,0.67202,0.70206,0.71797,0.73750,83.86,0.9884,live,0.2525,0.2584,118.26,457.64
167579.617542,120.0,0.6560,3,1,1,0.72969,0.73056,0.70937,0.70139,0.70000,0.66389,0.71406,0.64583,0.73281,0.65000,0.74062,0.61806,0.75469,0.58750,0.75859,0.60139,0.76094,0.62778,0.76328,0.62917,0.78203,0.59444,0.78594,0.60972,0.78438,0.63889,0.78047,0.65000,0.80078,0.62361,0.80625,0.63750,0.80391,0.66250,0.79141,0.67639,0.81172,0.66389,0.82031,0.67222,0.82266,0.69028,0.62139,0.71507,0.9999,0.75241,0.96562,0.9605,0.74926,0.74012,0.9983,0.68356,0.70776,0.72969,0.73056,83.10,0.9628,live,0.2525,0.2764,127.84,462.56
167579.688424,120.0,0.7977,3,1,1,0.73672,0.72083,0.71562,0.69583,0.70703,0.65833,0.72031,0.64167,0.74062,0.64028,0.74687,0.61389,0.76016,0.58333,0.76484,0.59722,0.76641,0.62500,0.76953,0.62639,0.78906,0.59028,0.79453,0.60556,0.79297,0.63333,0.78594,0.64722,0.80781,0.62083,0.81563,0.63611,0.81250,0.66389,0.79688,0.67222,0.81719,0.65972,0.82656,0.66806,0.82578,0.68750,0.62165,0.71514,0.9999,0.75291,0.96360,0.9621,0.75877,0.72829,0.9983,0.69419,0.71037,0.73672,0.72083,79.79,0.9665,live,0.2525,0.2509,116.53,464.50
167579.756851,120.0,0.9346,3,1,1,0.73516,0.71111,0.71484,0.68611,0.70625,0.64722,0.72031,0.62917,0.73984,0.62917,0.74531,0.60278,0.75781,0.56944,0.76250,0.58333,0.76406,0.61250,0.76719,0.61250,0.78516,0.57639,0.78984,0.59028,0.78906,0.62083,0.78359,0.63194,0.80391,0.60417,0.81094,0.61806,0.80859,0.64722,0.79531,0.65833,0.81563,0.64167,0.82344,0.65000,0.82344,0.66944,0.62249,0.71672,0.9999,0.75391,0.96611,0.9616,0.75396,0.72795,0.9983,0.70238,0.71052,0.73516,0.71111,80.60,0.9676,live,0.2525,0.2316,108.13,466.79
167579.819160,120.0,0.0592,3,2,0,0.72578,0.69444,0.70547,0.66528,0.69688,0.62361,0.71016,0.60139,0.72813,0.60000,0.73281,0.57500,0.74219,0.53889,0.74687,0.54861,0.74844,0.57778,0.75469,0.58611,0.77031,0.54583,0.77578,0.55694,0.77500,0.58750,0.77187,0.60556,0.78984,0.57361,0.79531,0.58333,0.79297,0.61111,0.78359,0.63333,0.80156,0.61250,0.80937,0.61806,0.80937,0.63611,0.62247,0.71248,0.9999,0.75413,0.95825,0.9595,0.75245,0.71955,0.9983,0.70706,0.70730,0.72578,0.69444,84.07,0.9858,live,0.2462,0.2171,102.30,471.31
167579.883317,120.0,0.1875,3,2,0,0.71484,0.66667,0.69453,0.63611,0.68359,0.59444,0.68828,0.56528,0.70156,0.55417,0.71484,0.53611,0.71875,0.49306,0.71953,0.49444,0.71875,0.51806,0.73516,0.54583,0.74531,0.50000,0.74531,0.50000,0.74141,0.52361,0.75156,0.56389,0.76562,0.52639,0.76484,0.52361,0.75859,0.54167,0.76484,0.59444,0.78125,0.57083,0.78281,0.56111,0.77656,0.56806,0.62191,0.71145,0.9999,0.75622,0.94534,0.9604,0.73875,0.69537,0.9983,0.70862,0.69918,0.71484,0.66667,85.95,0.9905,live,0.2382,0.2019,96.25,476.64
167579.950494,120.0,0.3219,3,2,0,0.69922,0.62917,0.67891,0.59583,0.66797,0.55833,0.66797,0.53056,0.67109,0.50833,0.69297,0.48889,0.69219,0.45000,0.68750,0.43611,0.68125,0.43889,0.71016,0.49306,0.71484,0.44861,0.71094,0.43472,0.70156,0.44167,0.72578,0.50972,0.73438,0.46944,0.72969,0.45556,0.71953,0.46250,0.74062,0.53750,0.75078,0.50833,0.74609,0.49444,0.73516,0.49583,0.61975,0.71018,0.9999,0.75577,0.91691,0.9594,0.71210,0.64649,0.9983,0.70674,0.68518,0.69922,0.62917,88.82,0.9911,live,0.2281,0.1819,87.93,483.39
167580.016620,120.0,0.4541,3,2,0,0.68125,0.59028,0.65625,0.54583,0.64297,0.50417,0.64531,0.46806,0.65156,0.44167,0.66641,0.44167,0.66406,0.40139,0.65703,0.38194,0.64766,0.37083,0.68281,0.44306,0.68437,0.40139,0.67656,0.38056,0.66641,0.36806,0.69844,0.45556,0.70234,0.41667,0.69688,0.39583,0.68594,0.38472,0.71328,0.47917,0.71797,0.44444,0.71250,0.42639,0.70234,0.41667,0.61013,0.70614,0.9999,0.74627,0.87039,0.9598,0.69488,0.57220,0.9984,0.70164,0.66620,0.68125,0.59028,92.60,0.9768,live,0.2166,0.1641,80.75,492.05
167580.083480,120.0,0.5878,3,2,0,0.66484,0.55278,0.63750,0.50556,0.62344,0.45972,0.62422,0.41667,0.63047,0.38472,0.64453,0.40417,0.64062,0.36389,0.63359,0.34028,0.62578,0.31806,0.66094,0.40139,0.65938,0.35556,0.65312,0.32778,0.64375,0.30694,0.67578,0.40972,0.67734,0.36528,0.67109,0.34167,0.66094,0.32778,0.69141,0.42778,0.69297,0.39167,0.68672,0.37083,0.67578,0.35833,0.60926,0.70026,0.9999,0.74360,0.86254,0.9597,0.67639,0.53152,0.9985,0.69428,0.64351,0.66484,0.55278,94.45,0.9856,live,0.2057,0.1561,78.20,501.01
167580.151776,120.0,0.7244,3,2,0,0.65312,0.51528,0.62578,0.47917,0.61094,0.43056,0.61250,0.38611,0.61875,0.35417,0.63281,0.37500,0.62891,0.33056,0.62187,0.30556,0.61406,0.28472,0.64844,0.37222,0.64844,0.32083,0.63984,0.29444,0.62969,0.27778,0.66406,0.38056,0.66484,0.33056,0.65781,0.30556,0.64687,0.29028,0.67891,0.39861,0.68047,0.36250,0.67500,0.34167,0.66641,0.32500,0.60684,0.70033,0.9999,0.74232,0.85443,0.9613,0.66276,0.49655,0.9986,0.68605,0.61787,0.65312,0.51528,89.78,0.9833,live,0.1977,0.1612,81.51,505.53
