timestamp,bpm,beat_phase,meter_beats,beat_in_bar,is_downbeat,lm_0_x,lm_0_y,lm_1_x,lm_1_y,lm_2_x,lm_2_y,lm_3_x,lm_3_y,lm_4_x,lm_4_y,lm_5_x,lm_5_y,lm_6_x,lm_6_y,lm_7_x,lm_7_y,lm_8_x,lm_8_y,lm_9_x,lm_9_y,lm_10_x,lm_10_y,lm_11_x,lm_11_y,lm_12_x,lm_12_y,lm_13_x,lm_13_y,lm_14_x,lm_14_y,lm_15_x,lm_15_y,lm_16_x,lm_16_y,lm_17_x,lm_17_y,lm_18_x,lm_18_y,lm_19_x,lm_19_y,lm_20_x,lm_20_y,right_shoulder_x,right_shoulder_y,right_shoulder_conf,right_elbow_x,right_elbow_y,right_elbow_conf,right_wrist_x,right_wrist_y,right_wrist_conf,wrist_x,wrist_y,raw_wrist_x,raw_wrist_y,hand_scale_px,confidence,tracking_mode,dynamics_intensity,dynamics_raw_intensity,dynamics_span_px,dynamics_reference_span_px
167084.293309,120.0,0.0000,2,1,1,0.66172,0.42083,0.63281,0.39444,0.61719,0.34722,0.61172,0.30556,0.60391,0.27639,0.63672,0.29583,0.63047,0.25139,0.62500,0.22639,0.61875,0.20694,0.65469,0.29167,0.65234,0.24028,0.64766,0.21111,0.64062,0.18889,0.67188,0.29861,0.67266,0.25139,0.66953,0.22222,0.66484,0.19722,0.68750,0.31528,0.69297,0.27917,0.69453,0.25556,0.69375,0.23333,0.58981,0.67718,0.9997,0.73542,0.73629,0.9707,0.65243,0.41907,0.9953,0.65388,0.44339,0.66172,0.42083,84.57,0.9665,live,0.3018,0.3280,149.54,455.90
167084.358438,120.0,0.1292,2,1,1,0.66328,0.44444,0.63438,0.41528,0.61875,0.36944,0.61406,0.32778,0.60547,0.29583,0.63906,0.31944,0.63281,0.27500,0.62734,0.25000,0.62031,0.22917,0.65703,0.31667,0.65469,0.26528,0.64922,0.23611,0.64219,0.21389,0.67344,0.32361,0.67500,0.27778,0.67109,0.24861,0.66641,0.22500,0.68906,0.34167,0.69453,0.30833,0.69609,0.28611,0.69531,0.26528,0.59066,0.67725,0.9997,0.73973,0.75393,0.9718,0.65720,0.42607,0.9957,0.65576,0.44360,0.66328,0.44444,83.63,0.9463,live,0.2957,0.2676,123.47,461.41
167084.423204,120.0,0.2587,2,1,1,0.66328,0.44444,0.63438,0.41528,0.61875,0.36944,0.61406,0.32778,0.60547,0.29583,0.63906,0.31944,0.63281,0.27500,0.62734,0.25000,0.62031,0.22917,0.65703,0.31667,0.65469,0.26528,0.64922,0.23611,0.64219,0.21389,0.67344,0.32361,0.67500,0.27778,0.67109,0.24861,0.66641,0.22500,0.68906,0.34167,0.69453,0.30833,0.69609,0.28611,0.69531,0.26528,0.59115,0.67524,0.9997,0.74171,0.78895,0.9729,0.65832,0.49284,0.9961,0.65576,0.44360,0.66328,0.44444,83.63,0.5678,hold,0.2957,0.2676,123.47,461.41
167084.494746,120.0,0.4018,2,1,1,0.65000,0.62222,0.62266,0.61806,0.60078,0.58889,0.58594,0.56806,0.57188,0.55417,0.60938,0.54028,0.59688,0.49722,0.58984,0.52222,0.58828,0.55139,0.62734,0.54028,0.61953,0.49306,0.61328,0.51944,0.61172,0.54722,0.64609,0.55139,0.64297,0.50278,0.63750,0.52639,0.63438,0.55000,0.66563,0.57083,0.67344,0.54167,0.67188,0.55556,0.66953,0.57083,0.59845,0.67606,0.9997,0.75203,0.84605,0.9720,0.65899,0.62007,0.9963,0.65461,0.47933,0.65000,0.62222,65.43,0.9373,live,0.2712,0.1594,72.25,453.15
167084.558100,120.0,0.5285,2,1,1,0.65391,0.71389,0.62344,0.70694,0.60078,0.68611,0.58281,0.67222,0.56719,0.65833,0.61641,0.64167,0.59688,0.63194,0.58750,0.64167,0.57734,0.65694,0.63438,0.64583,0.61953,0.63611,0.60781,0.65139,0.59688,0.67361,0.65312,0.66111,0.64687,0.65556,0.64062,0.66944,0.63359,0.68889,0.67109,0.68611,0.67656,0.68472,0.67656,0.69583,0.67344,0.70833,0.60200,0.68478,0.9997,0.76055,0.87681,0.9721,0.65862,0.70373,0.9957,0.65447,0.52624,0.65391,0.71389,58.12,0.9940,live,0.2469,0.1364,60.10,440.62
167084.622756,120.0,0.6578,2,1,1,0.65625,0.74861,0.62656,0.74028,0.60313,0.72083,0.58516,0.70694,0.56797,0.69306,0.62109,0.67361,0.59922,0.66806,0.58750,0.67917,0.57656,0.69583,0.63906,0.67917,0.61953,0.67361,0.60469,0.68889,0.59219,0.70972,0.65703,0.69722,0.64766,0.69444,0.63750,0.71250,0.62813,0.73333,0.67266,0.72361,0.67500,0.72500,0.67109,0.74028,0.66563,0.75694,0.60479,0.69459,0.9998,0.76529,0.91447,0.9708,0.65553,0.76198,0.9945,0.65482,0.57071,0.65625,0.74861,56.94,0.9931,live,0.2411,0.2145,91.97,428.74
167084.694643,120.0,0.8016,2,1,1,0.65859,0.76250,0.62813,0.75417,0.60547,0.73472,0.58672,0.72361,0.57109,0.71389,0.62109,0.69167,0.59922,0.68611,0.58516,0.69306,0.57344,0.70694,0.63750,0.69583,0.61875,0.68472,0.60156,0.69861,0.58906,0.72083,0.65391,0.71111,0.64531,0.70139,0.63438,0.71944,0.62500,0.74444,0.66875,0.73472,0.67031,0.73472,0.66797,0.74861,0.66406,0.76528,0.60487,0.70184,0.9998,0.76670,0.90709,0.9694,0.65627,0.75301,0.9911,0.65558,0.60907,0.65859,0.76250,54.35,0.9936,live,0.2493,0.2869,119.47,416.42
167084.759082,120.0,0.9304,2,1,1,0.65625,0.75417,0.62656,0.75000,0.60547,0.74028,0.58984,0.73472,0.57656,0.73056,0.61406,0.68611,0.59141,0.68889,0.57734,0.69444,0.56484,0.70417,0.62969,0.68750,0.61094,0.68194,0.59453,0.69444,0.58203,0.71389,0.64687,0.70139,0.63594,0.69583,0.62344,0.71111,0.61250,0.73056,0.66172,0.72500,0.66484,0.73194,0.66250,0.74583,0.65938,0.75972,0.60470,0.70163,0.9998,0.76597,0.90998,0.9681,0.65747,0.76720,0.9891,0.65571,0.63809,0.65625,0.75417,55.25,0.9978,live,0.2666,0.3455,140.34,406.23
167084.826499,120.0,0.0653,2,2,0,0.65391,0.74861,0.62422,0.74583,0.60156,0.73056,0.58437,0.72222,0.56875,0.71389,0.61406,0.68194,0.59219,0.68611,0.57969,0.69306,0.56797,0.70417,0.62969,0.68472,0.61172,0.68056,0.59531,0.69306,0.58281,0.71250,0.64687,0.69722,0.63672,0.69444,0.62422,0.71111,0.61406,0.73333,0.66172,0.72222,0.66484,0.72639,0.66172,0.74167,0.65859,0.75694,0.60474,0.70435,0.9998,0.76555,0.90812,0.9689,0.65771,0.77588,0.9887,0.65535,0.66019,0.65391,0.74861,53.63,0.9989,live,0.2896,0.3943,156.17,396.09
167084.894512,120.0,0.2013,2,2,0,0.65156,0.74306,0.62266,0.73889,0.60000,0.72222,0.58281,0.71250,0.56641,0.70139,0.61562,0.67500,0.59531,0.67778,0.58281,0.68611,0.57031,0.69861,0.63203,0.67778,0.61484,0.67500,0.59844,0.68889,0.58594,0.70833,0.64922,0.69306,0.63984,0.68889,0.62734,0.70556,0.61719,0.72639,0.66406,0.71944,0.66719,0.72361,0.66484,0.73611,0.66172,0.75000,0.60468,0.70369,0.9998,0.76547,0.91784,0.9679,0.65664,0.77008,0.9886,0.65459,0.67677,0.65156,0.74306,53.39,0.9987,live,0.3156,0.4338,167.89,387.00
