timestamp,bpm,beat_phase,meter_beats,beat_in_bar,is_downbeat,lm_0_x,lm_0_y,lm_1_x,lm_1_y,lm_2_x,lm_2_y,lm_3_x,lm_3_y,lm_4_x,lm_4_y,lm_5_x,lm_5_y,lm_6_x,lm_6_y,lm_7_x,lm_7_y,lm_8_x,lm_8_y,lm_9_x,lm_9_y,lm_10_x,lm_10_y,lm_11_x,lm_11_y,lm_12_x,lm_12_y,lm_13_x,lm_13_y,lm_14_x,lm_14_y,lm_15_x,lm_15_y,lm_16_x,lm_16_y,lm_17_x,lm_17_y,lm_18_x,lm_18_y,lm_19_x,lm_19_y,lm_20_x,lm_20_y,right_shoulder_x,right_shoulder_y,right_shoulder_conf,right_elbow_x,right_elbow_y,right_elbow_conf,right_wrist_x,right_wrist_y,right_wrist_conf,wrist_x,wrist_y,raw_wrist_x,raw_wrist_y,hand_scale_px,confidence,tracking_mode,dynamics_intensity,dynamics_raw_intensity,dynamics_span_px,dynamics_reference_span_px
168465.304342,100.0,0.0000,3,1,1,0.73984,0.63889,0.71875,0.61528,0.71094,0.57222,0.72109,0.55139,0.74062,0.54722,0.74453,0.52500,0.75234,0.49167,0.75391,0.50972,0.75391,0.54167,0.76641,0.53333,0.78047,0.48750,0.78047,0.51250,0.77656,0.54583,0.78438,0.55139,0.80156,0.50972,0.80234,0.53056,0.79531,0.56111,0.79766,0.57778,0.81797,0.55278,0.81953,0.56528,0.81250,0.58611,0.61548,0.70705,0.9999,0.77104,0.90585,0.9558,0.76059,0.67571,0.9977,0.72252,0.63844,0.73984,0.63889,82.37,0.9857,live,0.1581,0.1595,76.18,477.52
168465.368189,100.0,0.1059,3,1,1,0.73281,0.62917,0.71250,0.60417,0.70234,0.56250,0.71094,0.53889,0.72891,0.53056,0.73281,0.52083,0.73828,0.47639,0.73750,0.49028,0.73672,0.52222,0.75469,0.52639,0.76719,0.47639,0.76719,0.49167,0.76328,0.52500,0.77187,0.54167,0.78828,0.49583,0.78984,0.50972,0.78516,0.54028,0.78672,0.56528,0.80312,0.53611,0.80625,0.54167,0.80234,0.56250,0.61497,0.70692,0.9999,0.77122,0.90447,0.9549,0.75181,0.66071,0.9977,0.72458,0.63659,0.73281,0.62917,79.03,0.9821,live,0.1581,0.1651,78.76,477.12
168465.437709,100.0,0.2218,3,1,1,0.72266,0.61250,0.70078,0.58333,0.69063,0.54167,0.69766,0.51528,0.71250,0.50278,0.71641,0.48611,0.71875,0.44583,0.71875,0.44861,0.71719,0.47500,0.73750,0.49028,0.74531,0.44444,0.74297,0.44861,0.73828,0.47639,0.75547,0.50556,0.76641,0.46389,0.76406,0.46528,0.75781,0.49028,0.77109,0.53194,0.78594,0.50139,0.78438,0.49722,0.77656,0.51250,0.61310,0.70585,0.9999,0.76768,0.88469,0.9557,0.74145,0.63106,0.9978,0.72419,0.63177,0.72266,0.61250,85.92,0.9955,live,0.1529,0.1291,62.18,481.73
168465.500867,100.0,0.3271,3,1,1,0.71016,0.58194,0.68750,0.55000,0.67578,0.50417,0.68359,0.47500,0.69531,0.45417,0.69766,0.44444,0.69375,0.40278,0.68906,0.39444,0.68672,0.41111,0.71562,0.44583,0.71953,0.39722,0.71250,0.39028,0.70547,0.41389,0.73281,0.45972,0.74062,0.41250,0.73359,0.40556,0.72656,0.42500,0.75000,0.48333,0.76094,0.45000,0.75469,0.43750,0.74609,0.44583,0.61001,0.70641,0.9999,0.76666,0.86821,0.9561,0.72937,0.58383,0.9979,0.72139,0.62180,0.71016,0.58194,89.64,0.9941,live,0.1444,0.1058,51.68,488.46
168465.571386,100.0,0.4446,3,1,1,0.69609,0.54861,0.66719,0.50972,0.65469,0.46250,0.66484,0.42639,0.67734,0.40278,0.67344,0.40556,0.66875,0.36667,0.66094,0.35278,0.65234,0.35139,0.69063,0.40139,0.68906,0.35694,0.68125,0.34028,0.67109,0.34167,0.70703,0.41111,0.71016,0.36667,0.70391,0.35000,0.69453,0.35278,0.72422,0.43056,0.72969,0.39167,0.72422,0.37639,0.71328,0.37778,0.60525,0.70565,0.9999,0.75604,0.83914,0.9566,0.70714,0.53179,0.9980,0.71633,0.60716,0.69609,0.54861,93.25,0.9919,live,0.1344,0.0887,44.10,496.98
168465.640797,100.0,0.5603,3,1,1,0.68125,0.51389,0.65234,0.47778,0.63828,0.43056,0.64453,0.39167,0.65625,0.36667,0.65703,0.37361,0.65078,0.33611,0.64141,0.31944,0.63125,0.31111,0.67109,0.36944,0.66797,0.32361,0.66016,0.30139,0.65000,0.29028,0.68672,0.37639,0.68594,0.32778,0.67969,0.30556,0.66953,0.29722,0.70391,0.39028,0.70547,0.35000,0.70078,0.33194,0.69063,0.32500,0.60204,0.70301,0.9999,0.74811,0.81570,0.9576,0.68741,0.49585,0.9981,0.70931,0.58851,0.68125,0.51389,91.31,0.9928,live,0.1261,0.0882,44.38,503.09
168465.703244,100.0,0.6644,3,1,1,0.66875,0.48333,0.63984,0.45278,0.62656,0.40556,0.63203,0.36528,0.64219,0.34306,0.64531,0.35000,0.63828,0.31250,0.62891,0.29444,0.61875,0.28472,0.65938,0.34306,0.65469,0.29722,0.64531,0.27500,0.63438,0.26389,0.67422,0.34722,0.67266,0.30000,0.66406,0.27778,0.65391,0.26944,0.68984,0.35972,0.69063,0.32083,0.68359,0.30278,0.67422,0.29444,0.60048,0.70300,0.9999,0.74502,0.79953,0.9590,0.67248,0.47898,0.9982,0.70120,0.56747,0.66875,0.48333,88.18,0.9838,live,0.1261,0.1170,59.21,506.21
168465.768890,100.0,0.7738,3,1,1,0.66250,0.46528,0.63281,0.43889,0.61875,0.39028,0.62266,0.34583,0.63281,0.31806,0.63828,0.33889,0.63047,0.30000,0.62109,0.28194,0.61094,0.26944,0.65234,0.33194,0.64687,0.28472,0.63672,0.26111,0.62500,0.24861,0.66641,0.33611,0.66328,0.28611,0.65469,0.26528,0.64375,0.25556,0.68125,0.34722,0.68125,0.30972,0.67422,0.29028,0.66484,0.27778,0.60045,0.70215,0.9999,0.74261,0.78742,0.9598,0.66435,0.46385,0.9983,0.69346,0.54704,0.66250,0.46528,84.17,0.9842,live,0.1307,0.1520,76.93,506.06
168465.839268,100.0,0.8911,3,1,1,0.65703,0.45972,0.62734,0.43333,0.61250,0.38750,0.61562,0.34306,0.62656,0.31528,0.63281,0.33333,0.62500,0.29583,0.61484,0.27778,0.60469,0.26806,0.64609,0.32639,0.64062,0.27917,0.63047,0.25556,0.61875,0.24444,0.66016,0.32917,0.65781,0.27917,0.64844,0.25833,0.63750,0.24861,0.67500,0.34028,0.67500,0.30000,0.66719,0.28194,0.65703,0.27222,0.59948,0.70123,0.9999,0.74033,0.77896,0.9600,0.65918,0.45759,0.9984,0.68617,0.52957,0.65703,0.45972,84.10,0.9849,live,0.1401,0.1829,92.52,505.89
168465.902183,100.0,0.9959,3,1,1,0.65469,0.46389,0.62500,0.43889,0.61016,0.39306,0.61172,0.34583,0.62344,0.31944,0.63047,0.33889,0.62266,0.30000,0.61250,0.28333,0.60156,0.27361,0.64375,0.33194,0.63828,0.28333,0.62734,0.26111,0.61562,0.25417,0.65703,0.33472,0.65469,0.28611,0.64531,0.26389,0.63359,0.25833,0.67266,0.34583,0.67266,0.30694,0.66484,0.28750,0.65391,0.28056,0.59949,0.70117,0.9998,0.74169,0.78294,0.9606,0.65647,0.45954,0.9985,0.67988,0.51644,0.65469,0.46389,83.38,0.9845,live,0.1523,0.2075,104.83,505.21
