timestamp,bpm,beat_phase,meter_beats,beat_in_bar,is_downbeat,lm_0_x,lm_0_y,lm_1_x,lm_1_y,lm_2_x,lm_2_y,lm_3_x,lm_3_y,lm_4_x,lm_4_y,lm_5_x,lm_5_y,lm_6_x,lm_6_y,lm_7_x,lm_7_y,lm_8_x,lm_8_y,lm_9_x,lm_9_y,lm_10_x,lm_10_y,lm_11_x,lm_11_y,lm_12_x,lm_12_y,lm_13_x,lm_13_y,lm_14_x,lm_14_y,lm_15_x,lm_15_y,lm_16_x,lm_16_y,lm_17_x,lm_17_y,lm_18_x,lm_18_y,lm_19_x,lm_19_y,lm_20_x,lm_20_y,right_shoulder_x,right_shoulder_y,right_shoulder_conf,right_elbow_x,right_elbow_y,right_elbow_conf,right_wrist_x,right_wrist_y,right_wrist_conf,wrist_x,wrist_y,raw_wrist_x,raw_wrist_y,hand_scale_px,confidence,tracking_mode,dynamics_intensity,dynamics_raw_intensity,dynamics_span_px,dynamics_reference_span_px
167798.329495,120.0,0.0000,4,1,1,0.67031,0.75000,0.64922,0.73194,0.63281,0.69861,0.63203,0.68194,0.64609,0.67917,0.65781,0.64167,0.65859,0.60139,0.65234,0.61806,0.64844,0.64722,0.68047,0.65000,0.68750,0.59861,0.67891,0.62361,0.67031,0.65833,0.69922,0.66806,0.70781,0.62361,0.70078,0.65000,0.69219,0.68194,0.71562,0.69583,0.72969,0.67222,0.72422,0.68750,0.71562,0.70972,0.61883,0.70952,0.9998,0.74951,0.95229,0.9554,0.69660,0.74450,0.9982,0.68656,0.64762,0.67031,0.75000,76.58,0.9890,live,0.2067,0.2417,112.38,465.05
167798.396110,120.0,0.1323,4,1,1,0.65312,0.75833,0.63125,0.72639,0.61641,0.69444,0.61562,0.67500,0.62266,0.66389,0.63750,0.63611,0.63359,0.60694,0.62109,0.61944,0.61016,0.63750,0.65547,0.64583,0.65391,0.60694,0.63750,0.62500,0.62422,0.65139,0.67188,0.66389,0.67344,0.63194,0.66094,0.65417,0.65000,0.67917,0.68750,0.69167,0.69453,0.67222,0.68516,0.68889,0.67344,0.70694,0.61903,0.70694,0.9998,0.74856,0.94828,0.9553,0.68125,0.74812,0.9980,0.67987,0.66976,0.65312,0.75833,77.97,0.9800,live,0.2193,0.2766,128.71,465.38
167798.457643,120.0,0.2554,4,1,1,0.64375,0.74722,0.62031,0.72222,0.60547,0.69583,0.59609,0.68056,0.58594,0.66806,0.62109,0.63333,0.60156,0.60417,0.58437,0.61389,0.57266,0.63056,0.63359,0.64028,0.61328,0.60694,0.59375,0.62222,0.58125,0.64444,0.64531,0.65833,0.63203,0.62917,0.61328,0.64444,0.60000,0.66111,0.65703,0.68333,0.65234,0.67500,0.63906,0.68472,0.62656,0.69444,0.62078,0.70103,0.9998,0.74654,0.94637,0.9548,0.64987,0.75628,0.9979,0.67265,0.68525,0.64375,0.74722,68.13,0.9949,live,0.2352,0.3077,141.13,458.59
167798.527877,120.0,0.3959,4,1,1,0.62500,0.73889,0.59531,0.71667,0.57578,0.69306,0.56484,0.67361,0.55859,0.65556,0.58750,0.62917,0.56484,0.60972,0.54766,0.61389,0.53281,0.62222,0.60078,0.63056,0.57734,0.60556,0.55625,0.61389,0.54063,0.62778,0.61484,0.64583,0.59844,0.62083,0.57891,0.63333,0.56328,0.64861,0.62813,0.67222,0.61953,0.66389,0.60547,0.67083,0.59062,0.68056,0.61773,0.69903,0.9998,0.74177,0.94520,0.9561,0.61469,0.72934,0.9979,0.66312,0.69598,0.62500,0.73889,71.27,0.9977,live,0.2501,0.3179,144.58,454.87
167798.594967,120.0,0.5300,4,1,1,0.60469,0.73194,0.57109,0.71806,0.54766,0.68889,0.53828,0.66250,0.53750,0.63750,0.56172,0.61944,0.54297,0.60139,0.52578,0.60833,0.51094,0.62083,0.57656,0.61944,0.55625,0.59444,0.53516,0.60417,0.52031,0.62222,0.59219,0.63333,0.57500,0.60972,0.55469,0.61944,0.53906,0.63611,0.60703,0.65972,0.59531,0.64861,0.58047,0.65694,0.56719,0.66806,0.61510,0.69441,0.9998,0.74143,0.93845,0.9572,0.60210,0.71352,0.9979,0.65143,0.70317,0.60469,0.73194,75.87,0.9994,live,0.2574,0.2906,132.20,454.91
167798.664709,120.0,0.6695,4,1,1,0.59531,0.72639,0.56406,0.71806,0.54141,0.68611,0.53281,0.65417,0.53047,0.62917,0.55391,0.61806,0.53594,0.59861,0.51953,0.60000,0.50391,0.60972,0.56875,0.61667,0.55000,0.58611,0.52969,0.59167,0.51328,0.60833,0.58516,0.62917,0.57031,0.60139,0.55078,0.60972,0.53516,0.62500,0.60000,0.65417,0.59062,0.63611,0.57734,0.64028,0.56406,0.65139,0.61072,0.69392,0.9998,0.73807,0.93696,0.9586,0.59806,0.70396,0.9978,0.64021,0.70782,0.59531,0.72639,74.28,0.9996,live,0.2574,0.2795,126.83,453.81
167798.731006,120.0,0.8021,4,1,1,0.59922,0.72778,0.56953,0.71806,0.54688,0.68611,0.54063,0.65278,0.54141,0.62639,0.55703,0.61944,0.54063,0.59722,0.52500,0.59861,0.51172,0.60833,0.57266,0.61667,0.55625,0.58333,0.53750,0.59167,0.52422,0.60972,0.58984,0.62778,0.57812,0.59722,0.56016,0.60833,0.54609,0.62500,0.60625,0.65139,0.59922,0.63194,0.58594,0.64028,0.57344,0.65417,0.61507,0.69389,0.9998,0.73821,0.93681,0.9611,0.60018,0.70225,0.9980,0.63201,0.71181,0.59922,0.72778,76.15,0.9995,live,0.2574,0.2545,115.58,454.18
167798.798355,120.0,0.9368,4,1,1,0.61562,0.73611,0.58672,0.72639,0.56484,0.69722,0.56016,0.66528,0.56406,0.64167,0.57578,0.63056,0.56250,0.60139,0.54766,0.60139,0.53281,0.61250,0.59219,0.62778,0.57891,0.59028,0.56094,0.59861,0.54766,0.61667,0.60938,0.64028,0.60000,0.60417,0.58359,0.61389,0.57031,0.63194,0.62656,0.66250,0.62187,0.63889,0.61016,0.64444,0.59844,0.65694,0.61507,0.69273,0.9998,0.73774,0.93627,0.9635,0.60427,0.70246,0.9981,0.62873,0.71667,0.61562,0.73611,74.72,0.9985,live,0.2525,0.2304,104.49,453.47
167798.860726,120.0,0.0616,4,2,0,0.63750,0.75417,0.61172,0.73889,0.59141,0.70833,0.58750,0.68194,0.59375,0.65972,0.60859,0.64167,0.60000,0.60833,0.58594,0.60972,0.57188,0.62361,0.62578,0.64306,0.61875,0.60139,0.60313,0.60694,0.58984,0.62639,0.64297,0.65833,0.64062,0.61806,0.62734,0.62361,0.61406,0.63889,0.66016,0.68472,0.66094,0.65972,0.65234,0.66111,0.64141,0.67083,0.62045,0.68734,0.9998,0.73829,0.93947,0.9653,0.63502,0.72692,0.9981,0.63049,0.72417,0.63750,0.75417,75.29,0.9985,live,0.2437,0.2036,92.28,453.26
167798.928319,120.0,0.1968,4,2,0,0.66641,0.75972,0.63672,0.73750,0.61875,0.70694,0.61406,0.68194,0.61641,0.66389,0.64141,0.65972,0.64219,0.62222,0.63672,0.61806,0.63125,0.62500,0.65938,0.66806,0.66484,0.63333,0.65859,0.62500,0.65234,0.63056,0.67578,0.68611,0.68516,0.66111,0.68281,0.65000,0.68125,0.64861,0.68906,0.71528,0.70078,0.70417,0.70469,0.69583,0.70859,0.69028,0.62040,0.69077,0.9998,0.74075,0.93938,0.9638,0.68115,0.73070,0.9980,0.63767,0.73128,0.66641,0.75972,65.38,0.9898,live,0.2384,0.2140,95.43,445.95
